,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+20 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+20 Quarters
0,Cash & Equivalents,2627,12245,2593,2793,3172,22381,3410,3539,3870,4197,4531,4347,4376,1383,1776,1902,1382,1464,1345,1957,Upgrade
1,Short-Term Investments,-,-,-,-,-,780.66,105.69,328.89,665.25,882.92,1173,1898,2245,2534,2605,2910,3269,3254,1808,1417,Upgrade
2,Trading Asset Securities,-,6793,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
3,Cash & Short-Term Investments,2627,19038,2593,2793,3172,23162,3516,3868,4535,5080,5704,6245,6621,3917,4382,4812,4651,4719,3153,3374,Upgrade
4,Cash Growth,-17.16%,-17.80%,-26.26%,-27.77%,-30.06%,355.94%,-38.35%,-38.07%,-31.50%,29.69%,30.16%,29.77%,42.36%,-16.99%,38.99%,42.62%,373.24%,283.04%,105.02%,109.10%,Upgrade
5,Accounts Receivable,676.28,3990,529.45,435.29,358.03,2255,299.28,309.63,173.17,189.17,172.26,190.8,483.11,129.58,73.79,84.01,60.4,60.27,61.66,65.62,Upgrade
6,Other Receivables,32.83,252.44,58.78,31.82,37.86,332.28,38.86,22.53,25.82,13.48,20.02,25.55,17.06,33.98,44.67,19.92,19.27,27.39,21.03,12.36,Upgrade
7,Receivables,709.11,4242,588.23,467.11,395.89,2588,338.14,332.16,198.98,202.65,192.28,216.35,500.18,163.56,118.46,103.93,79.67,87.66,82.69,77.98,Upgrade
8,Inventory,494.99,3028,443.26,447.35,416.12,2313,321.33,297,282.35,290.91,262.21,245.63,242.63,150.98,117.59,72.97,89.29,35.53,33.23,28.78,Upgrade
9,Prepaid Expenses,49.37,-,75.34,82.81,88.26,723.4,95.4,88.69,83.09,78.93,86.38,131.02,138.81,109.74,85.46,64,57.74,40.1,35.05,25.22,Upgrade
10,Restricted Cash,9.31,-,23.16,11.45,11.47,84.26,9.69,0.16,0.2,0.19,0.33,0.33,0.33,0.33,0.31,0.31,0.31,0.3,0.28,0.28,Upgrade
11,Other Current Assets,101.41,1125,116.39,105.67,119.88,707.62,120.8,118.78,107.65,96.44,100.98,109.87,111.32,91.29,95.32,87.49,83.01,83.39,88.39,88.74,Upgrade
12,Total Current Assets,3992,27433,3839,3908,4203,29577,4401,4704,5207,5749,6346,6948,7614,4433,4799,5141,4961,4966,3392,3595,Upgrade
13,"Property, Plant & Equipment",1718,11048,1620,1506,1419,9316,1131,1034,955.91,792.25,750.68,740.17,705.04,551.37,491.15,460.9,448.27,379.91,348.73,331.84,Upgrade
14,Long-Term Investments,128.93,247.01,139.77,143.62,89.64,651.45,95.61,97.95,91.78,96.08,87.59,83.89,100.79,87.43,53.95,55.71,49.34,36.76,26.24,11.96,Upgrade
15,Goodwill,-,-,-,-,-,-,0.11,0.11,-,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,Upgrade
