,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,16614,15976,15648,17880,19272,12323,4639,5045,5093,4552,5055,5712,4591,3914,4910,3692,3151,4407,4659,5393,6321,Upgrade
1,Market Cap Growth,278.37%,29.65%,237.29%,254.41%,278.37%,170.70%,-8.22%,-11.68%,10.95%,16.30%,2.95%,54.71%,45.71%,-11.18%,5.39%,-31.54%,-50.15%,-35.77%,-29.12%,-37.02%,-4.66%,Upgrade
2,Enterprise Value,18138,17515,17205,19396,20787,13821,6149,6617,6665,6128,6657,7352,6230,5563,6576,5389,4847,6072,6297,6177,7105,Upgrade
3,Last Close Price,17.19,16.53,16.19,18.50,19.94,12.75,4.80,5.22,5.27,4.71,5.23,5.91,4.75,4.05,5.08,3.82,3.26,4.56,4.82,5.58,6.54,Upgrade
4,PE Ratio,378.16,305.43,342.96,387.37,438.66,370.75,138.90,161.05,168.93,142.46,254.72,154.42,130.15,-,-18.66,-11.87,-,-,-,-,-,Upgrade
5,PS Ratio,11.50,11.43,11.22,12.24,13.08,8.21,3.08,3.55,3.46,3.15,3.55,3.83,3.03,2.75,3.39,2.75,2.83,3.28,3.09,3.14,3.20,Upgrade
6,PB Ratio,7.17,6.82,6.71,7.68,8.31,5.32,1.95,2.12,2.15,1.94,2.15,2.44,1.96,1.69,2.11,1.60,1.37,1.76,1.80,2.06,2.37,Upgrade
7,P/TBV Ratio,9.12,7.43,7.33,8.41,9.12,5.84,2.17,2.37,-,2.17,2.42,2.74,2.22,1.91,2.39,1.82,1.56,1.99,2.03,2.33,2.68,Upgrade
8,P/FCF Ratio,192.93,155.41,203.67,-,223.80,72.06,29.87,28.80,29.20,29.05,30.63,-,40.68,46.93,83.70,-,51.19,44618.74,-,39.62,-,Upgrade
9,P/OCF Ratio,170.88,114.81,142.53,-,170.88,63.35,25.61,25.46,25.70,25.22,27.08,39.77,33.19,34.21,57.47,65.76,39.04,188.20,-,32.75,84.43,Upgrade
10,EV/Sales Ratio,12.08,12.53,12.34,13.28,14.11,9.21,4.08,4.65,4.53,4.24,4.67,4.93,4.11,3.91,4.54,4.01,4.36,4.52,4.17,3.59,3.59,Upgrade
11,EV/EBITDA Ratio,91.84,-,102.09,-,96.32,69.72,30.82,33.25,33.39,33.50,41.67,40.55,34.34,-52.17,-39.94,-23.12,-,-,-,-,-,Upgrade
12,EV/EBIT Ratio,145.58,121.76,124.54,135.70,144.95,109.16,47.93,51.69,51.66,54.28,73.82,65.18,54.97,-31.92,-28.30,-17.98,-,-,-,-,-,Upgrade
13,EV/FCF Ratio,210.63,170.38,223.94,-,241.40,80.82,39.59,37.78,38.21,39.11,40.33,-,55.21,66.70,112.11,-,78.76,61471.52,-,45.38,-,Upgrade
