,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,275.74,264.64,244.56,177.45,181.01,229.11,219.53,336.82,275.38,278.91,258.43,301.59,340.29,383.52,454.12,508.03,477.91,581.89,806.89,282.54,Upgrade
1,Short-Term Investments,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.9,-,6.8,Upgrade
2,Trading Asset Securities,1.07,0.11,1.07,1.05,0.11,0.12,0.12,0.13,0.11,0.14,0.16,0.18,-,-,-,-,-,-,-,-,Upgrade
3,Cash & Short-Term Investments,276.81,264.75,245.63,178.49,181.12,229.23,219.66,336.95,275.49,279.05,258.6,301.77,340.29,383.52,454.12,508.03,477.91,582.79,806.89,289.34,Upgrade
4,Cash Growth,52.84%,15.50%,11.82%,-47.03%,-34.26%,-17.86%,-15.06%,11.66%,-19.04%,-27.24%,-43.06%,-40.60%,-28.80%,-34.19%,-43.72%,75.58%,151.92%,156.50%,296.58%,-14.01%,Upgrade
5,Accounts Receivable,483.42,519.74,508.53,520.31,441.72,446.1,382.31,470.42,398.76,419.14,443.42,397.13,380.44,430.96,557.26,458.94,613.83,648.26,692.59,788.79,Upgrade
6,Other Receivables,38.83,24.45,62.04,34.81,26.49,41.03,45.85,35.75,52.74,67.9,54.82,61.52,70.36,102.83,106.65,113.54,180.36,186.79,140.99,166.02,Upgrade
7,Receivables,522.25,544.19,570.57,555.12,468.21,487.13,428.15,506.18,451.49,487.04,498.23,458.65,450.79,533.79,663.91,572.49,794.19,835.05,833.58,954.8,Upgrade
8,Inventory,403.11,390.23,385.05,369.17,385.05,378.22,402.09,381.37,376.89,367.89,367.26,384.58,411.95,408.57,415.03,435.27,445.78,448.91,443.88,409.28,Upgrade
9,Other Current Assets,8.19,8.96,11.22,8.43,14.64,12.72,11.82,13.87,13.23,14.3,25.73,6.68,30.97,15.71,32.19,13.28,47.43,37.23,559.85,34,Upgrade
10,Total Current Assets,1210,1208,1212,1111,1049,1107,1062,1238,1117,1148,1150,1152,1234,1342,1565,1529,1765,1904,2644,1687,Upgrade
