,Fiscal Quarter,Current,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+4 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+4 Quarters
0,Market Capitalization,4257,3348,2515,2648,2295,3977,2653,3349,3308,2621,1991,2791,3211,4953,5256,7415,4203,6623,6475,-,-,Upgrade
1,Market Cap Growth,-15.82%,-15.82%,-5.19%,-20.91%,-30.63%,51.71%,33.25%,19.97%,3.01%,-47.08%,-62.13%,-62.36%,-23.60%,-25.21%,-18.82%,-,-,-,-,-,-,Upgrade
2,Enterprise Value,4070,3161,2289,2380,2033,3715,2275,2992,2860,2174,1481,2265,2563,4305,4532,6779,3371,5791,6371,-,-,Upgrade
3,Last Close Price,76.61,60.25,45.22,47.60,41.37,71.70,49.89,62.98,62.21,49.30,37.35,52.37,60.01,92.56,98.65,139.17,78.72,124.05,121.28,-,-,Upgrade
4,PE Ratio,-,-95.93,-,-,-,-,-,-,-,-,-,-,-,398.66,-,213.01,105.76,159.07,134.82,-,-,Upgrade
5,Forward PE,117.86,150.14,294.98,213.93,80.33,-,52.79,95.60,87.62,58.14,43.94,71.57,80.13,81.05,70.07,55.83,55.83,79.17,86.63,-,-,Upgrade
6,PS Ratio,8.39,6.62,5.59,6.27,5.81,10.67,7.95,10.96,11.64,8.96,6.49,9.06,9.50,14.08,14.68,19.33,11.67,20.06,20.16,-,-,Upgrade
7,PB Ratio,4.20,3.30,2.48,2.58,2.19,3.72,2.78,3.42,3.27,2.55,1.85,2.58,2.93,4.49,4.82,6.85,3.89,6.21,6.16,-,-,Upgrade
8,P/TBV Ratio,3.38,3.38,2.54,2.64,2.25,3.81,2.88,3.53,3.38,2.63,1.92,2.67,3.03,4.62,4.99,7.09,4.03,6.42,6.21,-,-,Upgrade
