,Fiscal Quarter,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,Q3 2019,+20 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019","Sep '19 Sep 30, 2019",+20 Quarters
0,Revenue,6.53,6.53,5.29,4.72,4.96,6.82,12.7,4.71,6.33,8.48,6.85,6.79,12.41,10.49,10.51,8.85,8.38,8.12,14.83,17.46,Upgrade
1,Revenue Growth (YoY),31.67%,-4.13%,-58.35%,0.21%,-21.62%,-19.59%,85.29%,-30.70%,-48.97%,-19.19%,-34.80%,-23.26%,48.11%,29.20%,-29.12%,-49.31%,-52.34%,-51.37%,-26.40%,19.39%,Upgrade
2,Cost of Revenue,5.91,5.91,4.71,4.39,4.65,6.41,11.34,3.66,4.45,7.96,6.17,6.35,11.47,10.22,10.36,8.79,8.24,7.99,14.94,16.64,Upgrade
3,Gross Profit,0.62,0.62,0.58,0.33,0.32,0.4,1.36,1.05,1.88,0.51,0.69,0.45,0.94,0.27,0.15,0.06,0.14,0.13,-0.11,0.82,Upgrade
4,"Selling, General & Admin",0.74,0.74,1.17,0.67,0.45,0.58,0.94,0.56,0.7,0.69,1.06,0.55,0.4,0.49,1.02,1.94,0.89,0.79,2.34,1.29,Upgrade
5,Other Operating Expenses,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-0.01,-,-,Upgrade
6,Operating Expenses,0.74,0.74,1.17,0.67,0.45,0.58,0.94,0.56,0.7,0.69,1.05,0.55,0.4,0.49,1.02,1.94,0.89,0.78,2.71,1.29,Upgrade
7,Operating Income,-0.12,-0.12,-0.59,-0.35,-0.13,-0.18,0.42,0.49,1.18,-0.17,-0.37,-0.1,0.54,-0.23,-0.86,-1.88,-0.75,-0.65,-2.81,-0.48,Upgrade
8,Interest Expense,-,-,-0,-,-0.34,-1.95,-1.61,-1.61,-1.61,-1.61,-1.34,-1.34,-1.34,-1.34,-1.62,-0.91,-0.85,-0.9,-0.83,-0.83,Upgrade
9,Interest & Investment Income,0,0,-,-,0,-,-,-,0,-,-,-,-,-,-,-,-,-,-,0,Upgrade
10,Other Non Operating Income (Expenses),0,0,0.02,-,-,-,0.01,0.01,0,0,0,-,0,-,-0.1,0.01,0.01,-,0.2,0,Upgrade
11,EBT Excluding Unusual Items,-0.12,-0.12,-0.58,-0.35,-0.47,-2.13,-1.18,-1.12,-0.43,-1.79,-1.7,-1.44,-0.79,-1.56,-2.58,-2.78,-1.59,-1.55,-3.45,-1.31,Upgrade
12,Gain (Loss) on Sale of Assets,-,-,-,-,-,-,-,-,-,-,1.51,-,-,-,-,-,-,-,-,-,Upgrade
13,Asset Writedown,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-0.02,-,-,-,-,-,Upgrade
14,Pretax Income,-0.12,-0.12,-0.58,-0.35,-0.47,-2.13,-1.18,-1.12,-0.43,-1.79,-0.2,-1.44,-0.79,-1.56,-2.6,-2.78,-1.59,-1.55,-3.45,-1.31,Upgrade
15,Income Tax Expense,0,0,-0,0,-,-,0.08,0.02,0.02,0,0.02,0,0.02,-,-,-,-0.02,-,0.02,0,Upgrade
16,Earnings From Continuing Operations,-0.12,-0.12,-0.58,-0.35,-0.47,-2.13,-1.26,-1.13,-0.45,-1.79,-0.22,-1.44,-0.81,-1.56,-2.6,-2.78,-1.57,-1.55,-3.47,-1.31,Upgrade
17,Net Income,-0.12,-0.12,-0.58,-0.35,-0.47,-2.13,-1.26,-1.13,-0.45,-1.79,-0.22,-1.44,-0.81,-1.56,-2.6,-2.78,-1.57,-1.55,-3.47,-1.31,Upgrade
