,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Operating Revenue,0.44,2.07,0.12,1.52,0.32,1.38,0.82,1.06,0.15,2,Upgrade
1,Other Revenue,0.59,-0.36,-21,0.21,-18.82,-5.12,4.63,-1.74,-24.17,-10.14,Upgrade
2,Revenue,1.03,1.71,-20.88,1.72,-18.5,-3.74,5.45,-0.69,-24.03,-8.14,Upgrade
3,Revenue Growth (YoY),-,-0.46%,-,-,-,-,-,-,-,-,Upgrade
4,Gross Profit,1.03,1.71,-20.88,1.72,-18.5,-3.74,5.45,-0.69,-24.03,-8.14,Upgrade
5,"Selling, General & Admin",4.56,5.13,4.08,3.69,4.17,3.98,4.14,9.36,7.15,7.75,Upgrade
6,Other Operating Expenses,-,-,-,-,-,-1.72,-,-,-,-,Upgrade
7,Operating Expenses,4.56,5.13,4.08,3.69,4.17,2.26,4.14,9.36,7.15,7.75,Upgrade
8,Operating Income,-3.53,-3.41,-24.97,-1.97,-22.68,-6,1.31,-10.05,-31.17,-15.89,Upgrade
9,Interest Expense,-,-,-,-,-,-0,-0.04,-0.08,-0.12,-0.11,Upgrade
10,Currency Exchange Gain (Loss),-,-,-,-,-,0,-,0,-,-,Upgrade
11,EBT Excluding Unusual Items,-3.53,-3.41,-24.97,-1.97,-22.68,-6,1.28,-10.13,-31.29,-16,Upgrade
12,Gain (Loss) on Sale of Assets,-,-,-,-,-,-,-,-,0,-,Upgrade
13,Other Unusual Items,-,-,-,0.09,0.05,-,-,0.18,0.18,-,Upgrade
14,Pretax Income,-3.53,-3.41,-24.97,-1.88,-22.63,-6,1.28,-9.94,-31.11,-16,Upgrade
15,Income Tax Expense,0.19,0.1,-0.15,-0.1,-0.32,-0.85,0.91,0.65,-0.79,-0.49,Upgrade
16,Net Income,-3.72,-3.51,-24.82,-1.79,-22.31,-5.15,0.37,-10.59,-30.32,-15.5,Upgrade
17,Net Income to Common,-3.72,-3.51,-24.82,-1.79,-22.31,-5.15,0.37,-10.59,-30.32,-15.5,Upgrade
18,Shares Outstanding (Basic),2735,2735,2735,2735,2735,2282,2279,2279,2279,2279,Upgrade
19,Shares Outstanding (Diluted),2735,2735,2735,2735,2735,2282,2279,2279,2279,2279,Upgrade
20,Shares Change (YoY),-,-,-,19.87%,20.00%,0.11%,-,-,-,-,Upgrade
21,EPS (Basic),-0.00,-0.00,-0.01,-0.00,-0.01,-0.00,0.00,-0.00,-0.01,-0.01,Upgrade
22,EPS (Diluted),-0.00,-0.00,-0.01,-0.00,-0.01,-0.00,0.00,-0.00,-0.01,-0.01,Upgrade
23,Free Cash Flow,0.07,4.73,-1.12,-0.71,-24.08,-16.52,-4.36,-6.98,-4.53,6.8,Upgrade
24,Free Cash Flow Per Share,0.00,0.00,-0.00,-0.00,-0.01,-0.01,-0.00,-0.00,-0.00,0.00,Upgrade
25,Operating Margin,-341.12%,-199.24%,-,-114.54%,-,-,24.10%,-,-,-,Upgrade
26,Profit Margin,-359.57%,-204.80%,-,-103.76%,-,-,6.79%,-,-,-,Upgrade
27,Free Cash Flow Margin,6.40%,276.04%,-,-41.35%,-,-,-79.90%,-,-,-,Upgrade
28,EBITDA,-,-,-,-,-,-5.98,1.34,-10.02,-31.14,-15.86,Upgrade
29,D&A For EBITDA,-,-,-,-,-,0.03,0.03,0.02,0.03,0.03,Upgrade
30,EBIT,-3.53,-3.41,-24.97,-1.97,-22.68,-6,1.31,-10.05,-31.17,-15.89,Upgrade
