,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,16969,21240,16630,16795,20628,21222,22420,33901,25183,21798,26244,18035,25070,19956,23599,18852,28247,9969,11620,7663,10086,Upgrade
1,Market Cap Growth,0.09%,0.09%,-25.83%,-50.46%,-18.09%,-2.64%,-14.57%,87.97%,0.45%,9.23%,11.21%,-4.33%,-11.25%,100.18%,103.09%,146.02%,180.07%,-11.19%,-1.07%,-40.44%,22.52%,Upgrade
2,Enterprise Value,14545,19220,14012,14448,18281,19440,20344,31791,23074,20194,24481,16662,23697,19011,22635,18021,27415,9685,11218,7155,9577,Upgrade
3,Last Close Price,18.55,23.22,18.18,17.94,22.04,22.67,23.95,35.82,26.61,23.03,27.73,19.33,26.87,21.38,25.29,20.09,30.11,10.63,12.38,8.05,10.59,Upgrade
4,PE Ratio,21.10,26.42,22.08,24.00,30.98,35.82,39.90,62.32,35.59,32.38,41.83,30.11,64.41,60.65,73.80,62.22,90.36,27.24,35.47,21.74,24.95,Upgrade
5,Forward PE,19.64,46.00,46.00,46.00,46.00,46.00,46.00,46.00,46.00,46.00,46.00,46.00,46.00,43.82,53.67,44.00,69.96,26.30,32.78,16.04,20.69,Upgrade
6,PS Ratio,3.08,3.86,3.03,3.12,3.92,4.21,4.61,7.14,5.41,4.62,5.96,4.31,6.23,5.16,6.28,5.24,7.85,2.69,3.26,2.11,2.50,Upgrade
7,PB Ratio,3.35,4.20,3.47,3.39,4.29,4.67,5.18,7.59,5.79,-,6.63,4.52,6.73,5.58,6.83,5.34,8.14,2.94,3.55,2.28,3.06,Upgrade
8,P/TBV Ratio,5.86,5.86,4.95,4.78,6.13,6.86,7.81,11.27,8.74,-,10.57,7.18,11.13,9.54,11.80,9.28,14.30,5.14,6.34,4.01,5.18,Upgrade
9,P/FCF Ratio,37.78,47.29,-,21.81,-,39.90,-,-1210.92,-,57.34,-,18.83,-,30.68,31.67,25.98,-,19.15,115.09,-,92.34,Upgrade
10,P/OCF Ratio,34.94,34.94,-,17.65,-,30.08,-,116.56,-,28.39,-,12.88,22.26,17.06,18.57,16.11,51.32,11.16,33.50,-,26.41,Upgrade
11,PEG Ratio,4.84,4.84,4.84,4.84,4.84,4.84,4.84,4.84,4.84,4.84,4.84,4.84,4.84,4.84,4.84,4.84,4.84,4.84,4.84,4.84,4.84,Upgrade
12,EV/Sales Ratio,2.64,3.50,2.55,2.68,3.48,3.85,4.19,6.70,4.96,4.28,5.56,3.99,5.88,4.91,6.03,5.01,7.62,2.61,3.15,1.97,2.38,Upgrade
13,EV/EBITDA Ratio,13.07,17.00,12.76,14.31,18.61,31.46,35.49,56.87,-,20.66,27.80,19.27,39.77,34.57,41.59,34.64,51.40,17.72,22.43,14.23,17.44,Upgrade
14,EV/EBIT Ratio,15.45,19.92,15.00,17.00,22.16,42.01,47.84,76.71,-,23.83,32.53,22.42,49.82,44.13,53.26,45.09,66.24,22.62,29.14,18.14,21.57,Upgrade
15,EV/FCF Ratio,32.38,42.79,-,18.76,-,36.55,-,-1135.58,-,53.12,-,17.40,-,29.23,30.37,24.83,-,18.61,111.10,-,87.69,Upgrade
16,Debt / Equity Ratio,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,-,0.03,0.05,0.06,0.07,0.06,0.11,0.12,0.14,0.17,0.14,0.15,Upgrade
17,Debt / EBITDA Ratio,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-,-,0.20,0.15,0.30,0.37,0.41,0.98,0.68,0.72,1.27,1.06,0.76,Upgrade
18,Debt / FCF Ratio,0.00,0.00,-,0.00,-,0.00,-,-0.04,-,-,-,0.23,-,0.38,0.29,0.53,-,0.90,5.41,-,4.59,Upgrade
19,Asset Turnover,0.67,0.54,0.46,0.59,0.69,0.53,0.44,-,-,0.53,0.45,0.66,0.63,0.53,0.45,0.69,0.66,0.50,0.49,0.82,Upgrade,
20,Inventory Turnover,0.56,0.61,0.48,0.49,0.56,0.67,0.49,0.44,-,-,0.56,0.43,0.80,0.68,0.60,0.52,0.97,0.80,0.77,0.62,1.29,Upgrade
21,Quick Ratio,0.58,0.58,0.49,0.59,0.55,0.56,0.45,0.51,0.49,-,0.47,0.53,0.47,0.54,0.47,0.56,0.57,0.61,0.54,0.62,0.64,Upgrade
22,Current Ratio,1.36,1.36,1.30,1.29,1.30,1.21,1.19,1.20,1.19,-,1.15,1.17,1.14,1.13,1.15,1.19,1.22,1.23,1.28,1.30,1.28,Upgrade
23,Return on Equity (ROE),20.43%,13.79%,11.15%,21.19%,18.14%,10.42%,9.29%,-,-,9.74%,27.58%,15.32%,14.22%,7.62%,6.54%,9.25%,13.95%,6.23%,7.90%,16.52%,Upgrade,
24,Return on Assets (ROA),7.85%,5.27%,4.06%,7.75%,7.27%,3.32%,3.68%,-,-,3.31%,10.40%,5.48%,4.84%,3.77%,2.56%,4.74%,5.46%,3.26%,3.35%,5.73%,Upgrade,
25,Return on Capital (ROIC),15.26%,10.62%,8.21%,15.83%,15.24%,6.98%,7.64%,-,-,6.76%,20.58%,10.68%,9.22%,6.76%,4.39%,7.85%,8.62%,5.04%,5.42%,9.11%,Upgrade,
26,Return on Capital Employed (ROCE),18.05%,18.51%,18.86%,16.60%,16.57%,9.87%,9.49%,8.98%,-,-,18.28%,17.88%,12.21%,11.51%,11.74%,10.82%,11.36%,12.08%,11.22%,11.22%,12.86%,Upgrade
27,Earnings Yield,4.74%,3.78%,4.53%,4.17%,3.23%,2.79%,2.51%,1.60%,2.81%,3.09%,2.39%,3.32%,1.55%,1.65%,1.35%,1.61%,1.11%,3.67%,2.82%,4.60%,4.01%,Upgrade
28,FCF Yield,2.65%,2.11%,4.10%,4.58%,3.13%,2.51%,1.54%,-0.08%,1.08%,1.74%,1.50%,5.31%,2.55%,3.26%,3.16%,3.85%,0.71%,5.22%,0.87%,-1.66%,1.08%,Upgrade
29,Dividend Yield,2.41%,-,-,-,2.04%,-,-,-,1.13%,-,-,-,0.56%,-,-,-,0.50%,-,-,-,1.42%,Upgrade
30,Payout Ratio,51.12%,-,244.05%,-,0.23%,34.29%,178.75%,0.15%,0.03%,0.29%,143.50%,0.52%,55.13%,17.22%,155.47%,6.44%,5.18%,4.16%,225.57%,9.15%,5.54%,Upgrade
31,Buyback Yield / Dilution,-1.66%,3.07%,-6.71%,2.44%,-5.96%,2.79%,5.31%,-4.97%,8.24%,-5.67%,-10.06%,5.26%,-7.25%,-1.19%,2.69%,0.36%,-0.40%,2.25%,6.42%,-3.91%,1.47%,Upgrade
32,Total Shareholder Return,0.75%,3.07%,-6.71%,2.44%,-3.91%,2.79%,5.31%,-4.97%,9.37%,-5.67%,-10.06%,5.26%,-6.69%,-1.19%,2.69%,0.36%,0.10%,2.25%,6.42%,-3.91%,2.89%,Upgrade
