,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+8 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+8 Quarters
0,Operating Revenue,1494,1215,1187,1225,1283,1099,1120,1051,1089,1004,923.05,868.15,907.28,807.51,791.47,773.35,757.56,587.56,543.35,372.27,Upgrade
1,Other Revenue,-,-0.85,0.85,-,2.12,-0.37,0.37,-,0.77,-0.33,0.33,-,0.45,-0.26,0.26,-,0.23,-0.16,0.16,-,Upgrade
2,Revenue,1494,1214,1188,1225,1286,1098,1121,1051,1090,1004,923.38,868.15,907.73,807.25,791.73,773.35,757.8,587.4,543.5,372.27,Upgrade
3,Revenue Growth (YoY),16.21%,10.53%,5.98%,16.54%,17.99%,9.40%,21.37%,21.11%,20.04%,24.35%,16.63%,12.26%,19.79%,37.43%,45.67%,107.74%,41.00%,64.62%,35.58%,30.90%,Upgrade
4,Cost of Revenue,-540.26,176.34,177.67,186.25,200.48,166.79,164,138.58,165.73,150.47,149.78,116.93,150.19,91.48,108.37,79.32,80.46,70.75,67.79,59.13,Upgrade
5,Gross Profit,2034,1037,1010,1039,1085,931.43,956.71,912.86,923.88,853.35,773.6,751.21,757.54,715.76,683.37,694.03,677.33,516.65,475.71,313.14,Upgrade
6,"Selling, General & Admin",-1000,339.75,331.73,328.89,352.44,369.58,329.54,353.97,338.55,308.44,287.92,269.28,277.26,247.22,276.82,214.48,273.06,182.14,122.51,114.25,Upgrade
7,Research & Development,-1262,454.06,402.78,404.75,396.37,358.82,361.89,355.22,359.11,328.5,338.11,305.48,372.25,270.54,234.21,204.62,186.97,217.42,159.22,147.28,Upgrade
8,Other Operating Expenses,3432,-22.39,-21.35,-8.04,-23.32,-17.34,-10.73,-22.78,13.8,-29.16,-35.06,-36.9,-7.85,-52.57,-14.94,-35.77,-36.18,-14.28,-10.86,-8.86,Upgrade
9,Operating Expenses,1157,776.74,720.14,726.15,722.27,714.59,686.05,696.96,710.11,609.76,591.32,534.98,643.59,465.33,505.44,383.62,422.88,389,271.73,253.23,Upgrade
10,Operating Income,877.52,260.75,289.88,312.9,362.86,216.84,270.66,215.9,213.77,243.6,182.28,216.23,113.95,250.43,177.92,310.42,254.45,127.65,203.99,59.9,Upgrade
11,Interest Expense,-232.98,-2.1,-2.21,-2.34,-2.06,-2.37,-2.45,-2.38,-2.45,-2.48,-2.85,-2.55,-3.08,-1.02,-0.9,-0.92,-0,-,-0,-,Upgrade
12,Interest & Investment Income,6.65,71.03,84.47,77.47,77.13,82.87,101.25,62.91,167.13,65.81,91.9,37.97,108.45,35.34,66.76,18.61,29.45,78.36,25.92,20.89,Upgrade
13,Currency Exchange Gain (Loss),-,0.46,-0.46,-,-0.61,0.46,-0.46,-,-0.02,0.1,-0.1,-,-0.61,0.64,-0.64,-,-0.77,0.29,-0.29,-,Upgrade
14,Other Non Operating Income (Expenses),2.89,6.62,0.01,-0.15,0.12,-0.28,-11.55,-0,-1.67,-0.36,1.22,0.59,3.51,-3.6,-0.07,-0.12,-0.17,0.12,0.26,-0.48,Upgrade
15,EBT Excluding Unusual Items,654.09,336.76,371.7,387.89,437.44,297.52,357.45,276.42,376.77,306.66,272.45,252.24,222.22,281.8,243.07,327.99,282.96,206.41,229.89,80.31,Upgrade
16,Gain (Loss) on Sale of Investments,-3.97,4.84,-1.63,0.75,-11.43,11.09,-12.63,3.28,-106.86,19.22,7.34,23.51,-44.81,25.28,-14.16,32.62,24.48,36.56,25.8,30.72,Upgrade
17,Gain (Loss) on Sale of Assets,-0.15,0.13,0,0.02,0.09,-0.03,2.91,2.27,0.12,0.04,0.02,0,0.2,-0.01,-0,-,0.01,-0.02,0.01,0.01,Upgrade
18,Asset Writedown,-0.1,0.1,0,-0,0.22,-0.22,-,-,0.23,-0.23,0.02,-0.02,-,-,-,-,-,-,-,-,Upgrade
19,Other Unusual Items,-,-9.88,9.2,0.68,25.46,-,-,-,46.74,-,-,-,44.52,0.02,-0.02,-,18.72,-,-,-,Upgrade
20,Pretax Income,649.87,331.94,379.27,389.34,451.78,308.37,347.72,281.97,316.99,325.7,279.82,275.73,222.13,307.08,228.89,360.61,326.17,242.96,255.69,111.04,Upgrade
21,Income Tax Expense,44.76,13.97,22.66,23.95,24.45,16.79,17.7,16.44,11.76,28.98,6.45,20.12,23.02,4.01,-10.54,33.26,36.03,3.93,8.61,0.73,Upgrade
22,Earnings From Continuing Operations,605.1,317.97,356.61,365.39,427.33,291.58,330.03,265.53,305.22,296.72,273.37,255.61,199.11,303.07,239.43,327.35,290.14,239.03,247.09,110.31,Upgrade
23,Minority Interest in Earnings,0.1,0.47,-2.19,1.62,-2.86,2.37,2.01,1.76,-0.83,-3.3,-4.44,-4.83,-5.76,-3.93,1.94,-19.95,-7.29,-1.14,-,-,Upgrade
24,Net Income,605.2,318.44,354.42,367.02,424.46,293.95,332.03,267.29,304.4,293.42,268.93,250.78,193.35,299.14,241.37,307.4,282.85,237.89,247.09,110.31,Upgrade
25,Net Income to Common,605.2,318.44,354.42,367.02,424.46,293.95,332.03,267.29,304.4,293.42,268.93,250.78,193.35,299.14,241.37,307.4,282.85,237.89,247.09,110.31,Upgrade
26,Net Income Growth,42.58%,8.33%,6.74%,37.31%,39.44%,0.18%,23.46%,6.58%,57.44%,-1.91%,11.42%,-18.42%,-31.64%,25.75%,-2.31%,178.65%,44.19%,313.61%,149.30%,130.87%,Upgrade
27,Shares Outstanding (Basic),462,462,460,465,462,459,461,461,461,466,455,464,460,461,461,461,461,461,461,461,Upgrade
28,Shares Outstanding (Diluted),462,462,460,465,468,459,461,461,461,466,455,464,460,461,461,461,461,461,461,461,Upgrade
29,Shares Change (YoY),-1.33%,0.49%,-0.18%,0.81%,1.51%,-1.47%,1.26%,-0.77%,0.26%,1.13%,-1.21%,0.74%,-0.22%,-0.01%,0.00%,0.00%,16.95%,28.25%,32.08%,25.42%,Upgrade
30,EPS (Basic),1.31,0.69,0.77,0.79,0.92,0.64,0.72,0.58,0.66,0.63,0.59,0.54,0.42,0.65,0.52,0.67,0.61,0.52,0.54,0.24,Upgrade
31,EPS (Diluted),1.31,0.69,0.77,0.79,0.91,0.64,0.72,0.58,0.66,0.63,0.59,0.54,0.42,0.65,0.52,0.67,0.61,0.52,0.54,0.24,Upgrade
32,EPS Growth,44.50%,7.80%,6.94%,36.21%,37.37%,1.68%,21.92%,7.41%,57.03%,-3.00%,12.78%,-19.02%,-31.49%,25.76%,-2.32%,178.65%,23.30%,222.49%,88.74%,84.08%,Upgrade
33,Free Cash Flow,-,405.29,452.49,110.53,1072,289.67,430.97,99.1,660.88,226.98,398.18,140.93,623.24,369.09,523.42,199.71,681.43,352.26,298.79,126.67,Upgrade
34,Free Cash Flow Per Share,-,0.88,0.98,0.24,2.29,0.63,0.93,0.22,1.43,0.49,0.87,0.30,1.36,0.80,1.14,0.43,1.48,0.76,0.65,0.27,Upgrade
