,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,538.37,540.22,467.59,510.34,404.19,466.73,377.47,459.5,354.93,388.45,293.71,361.62,399.74,219.82,213.51,530.1,175.5,217.78,153,296.45,Upgrade
1,Other Revenue,-7,7,-,12.61,-10.18,10.18,-,9.73,-3.01,3.01,-,15.52,-3.81,3.81,-,20.6,-15.57,15.57,-,17.16,Upgrade
2,Revenue,531.36,547.22,467.59,522.95,394.01,476.91,377.47,469.23,351.92,391.46,293.71,377.14,395.93,223.63,213.51,550.71,159.93,233.34,153,313.61,Upgrade
3,Revenue Growth (YoY),34.86%,14.74%,23.88%,11.45%,11.96%,21.83%,28.52%,24.42%,-11.12%,75.05%,37.56%,-31.52%,147.57%,-4.16%,39.55%,75.60%,-30.10%,26.88%,-7.88%,34.18%,Upgrade
4,Cost of Revenue,274.38,256.27,274.04,279.46,209.51,260.09,231.15,294.47,203.6,233.05,186.87,441.92,47.92,135.39,118.54,477.86,-26.7,129.5,86.45,184.15,Upgrade
5,Gross Profit,256.98,290.95,193.55,243.49,184.5,216.82,146.32,174.75,148.32,158.41,106.84,-64.77,348.01,88.24,94.96,72.84,186.63,103.84,66.55,129.46,Upgrade
6,"Selling, General & Admin",30.71,28.02,27.82,63.86,28.29,35.9,30.42,54.1,41.79,32.31,23.93,-180.14,240.86,24.58,20.53,-202.94,276.24,24.72,20.08,50.39,Upgrade
7,Research & Development,28.1,19.81,16.93,57.31,20.26,20.19,21.4,54.8,21.52,16.26,12.56,68.52,-16.57,14.49,11.41,46.33,-7.16,8.44,8.58,24.17,Upgrade
8,Other Operating Expenses,-35.12,-0.19,-15.68,16.77,-21.59,-17.48,-13.19,13.98,-8.39,-16.96,-7.49,-141.57,127.84,-4.99,-6.77,-87.28,91.93,-3.77,-6.43,7.34,Upgrade
9,Operating Expenses,20.33,54.12,36.18,141.61,26.37,41.6,38.01,124.7,52.07,34.4,26.05,-247.22,354.1,35.32,23.41,-242.77,361.79,34.65,16.56,89.03,Upgrade
10,Operating Income,236.65,236.82,157.37,101.88,158.13,175.22,108.31,50.05,96.25,124.02,80.79,182.45,-6.09,52.92,71.55,315.61,-175.16,69.19,49.99,40.43,Upgrade
11,Interest Expense,-0.01,-0.01,-0.01,-0.02,-0.02,-0.02,-0.02,-30.38,-0.01,-,-0.08,-,-23.16,-0.02,-0,-,-28.34,-0.02,-0.01,-0.01,Upgrade
12,Interest & Investment Income,18.36,22.84,12.99,17.67,11.36,11.65,11.11,-,47.77,13.9,11.5,61.16,-,10.74,10.91,54.62,-,16.94,8.95,18.52,Upgrade
13,Currency Exchange Gain (Loss),-0.59,0.59,-,3.63,-2.03,2.03,-,9.88,-4.45,4.45,-,-2,0.77,-0.77,-,-4.88,-1.33,1.33,-,0.58,Upgrade
14,Other Non Operating Income (Expenses),-0.72,-0.39,0.15,-2.65,1.94,-0.29,0.1,-7,5.65,-0.12,0.83,1.76,-2.28,-0.73,0.73,12.04,-12.51,0.42,-0.33,-2.37,Upgrade
15,EBT Excluding Unusual Items,253.68,259.85,170.5,120.52,169.38,188.6,119.48,22.56,145.22,142.25,93.05,243.36,-30.77,62.14,83.19,377.39,-217.34,87.86,58.59,57.14,Upgrade
16,Gain (Loss) on Sale of Investments,-2.19,-12.09,-40.62,26.39,-9.6,21.17,22.6,157.53,-23.45,-4.57,-6.53,18.88,-8.53,21.11,-12.59,27.17,-15.18,15.18,-,30.12,Upgrade
17,Gain (Loss) on Sale of Assets,0.7,-0.64,0.64,0.19,0.02,0.01,-0,-0.02,0.07,-0.04,-,-0.7,0.71,-,-,0,-0,0.03,-,0.08,Upgrade
18,Asset Writedown,-0.56,0.77,-0.78,0.01,-0.16,-0.44,0.44,0.07,-0.37,-,-,-0.19,0.11,-0,-,-0.09,-0.03,-0.01,-,-0.07,Upgrade
19,Other Unusual Items,-13.27,14.31,-1.05,33.56,-,-,-,24.28,-,-,-,-1.64,-1.63,-,-,15.22,-,-,-,12.88,Upgrade
20,Pretax Income,238.37,262.2,128.69,180.67,159.64,209.34,142.52,204.42,121.46,137.63,86.51,259.71,-40.1,83.26,70.6,419.69,-232.55,103.06,58.59,100.14,Upgrade
21,Income Tax Expense,37.57,31.41,19.71,15.34,24.94,19.76,23.22,19.73,13.07,19.41,14.66,16.04,8.55,11.61,11.24,45.96,-22.54,14.62,8.98,8.13,Upgrade
22,Earnings From Continuing Operations,200.8,230.78,108.98,165.33,134.7,189.58,119.3,184.7,108.39,118.23,71.86,243.67,-48.66,71.65,59.36,373.73,-210.01,88.44,49.61,92.01,Upgrade
23,Minority Interest in Earnings,-0.19,-1.75,3.06,-0.33,0.16,-2.35,0.91,-7.36,-3.21,0.02,-0.53,-11.19,6.36,-5.03,1.69,-16.09,9.59,-1.94,0,0.03,Upgrade
24,Net Income,200.6,229.03,112.05,164.99,134.86,187.23,120.21,177.34,105.18,118.25,71.32,232.48,-42.3,66.61,61.05,357.64,-200.42,86.49,49.61,92.04,Upgrade
25,Net Income to Common,200.6,229.03,112.05,164.99,134.86,187.23,120.21,177.34,105.18,118.25,71.32,232.48,-42.3,66.61,61.05,357.64,-200.42,86.49,49.61,92.04,Upgrade
26,Net Income Growth,48.75%,22.33%,-6.79%,-6.96%,28.22%,58.33%,68.55%,-23.72%,-,77.52%,16.83%,-35.00%,-,-22.98%,23.05%,288.57%,-,74.97%,28.40%,1139.56%,Upgrade
27,Shares Outstanding (Basic),499,524,509,499,517,507,501,484,527,488,509,600,397,513,509,673,342,512,496,496,Upgrade
28,Shares Outstanding (Diluted),499,524,509,499,517,507,501,484,527,488,509,600,397,513,509,673,342,512,496,496,Upgrade
29,Shares Change (YoY),-3.42%,3.38%,1.68%,3.06%,-1.84%,3.85%,-1.68%,-19.29%,32.80%,-4.73%,0.14%,-10.82%,16.02%,0.10%,2.54%,35.72%,-34.69%,7.17%,-11.15%,-5.68%,Upgrade
30,EPS (Basic),0.40,0.44,0.22,0.33,0.26,0.37,0.24,0.37,0.20,0.24,0.14,0.39,-0.11,0.13,0.12,0.53,-0.59,0.17,0.10,0.19,Upgrade
31,EPS (Diluted),0.40,0.44,0.22,0.33,0.26,0.37,0.24,0.37,0.20,0.24,0.14,0.39,-0.11,0.13,0.12,0.53,-0.59,0.17,0.10,0.19,Upgrade
32,EPS Growth,54.02%,18.33%,-8.33%,-9.73%,30.61%,52.46%,71.43%,-5.49%,-,86.33%,16.67%,-27.11%,-,-23.06%,20.00%,186.31%,-,63.26%,44.51%,1214.16%,Upgrade
33,Free Cash Flow,319.6,163.06,-57.62,259.79,197.68,15.53,34.17,293.62,-7.64,137.33,-2.21,-112.57,187.11,-75.77,-65.93,237.1,-78.34,-39.26,-48.68,125.53,Upgrade
34,Free Cash Flow Per Share,0.64,0.31,-0.11,0.52,0.38,0.03,0.07,0.61,-0.01,0.28,-0.00,-0.19,0.47,-0.15,-0.13,0.35,-0.23,-0.08,-0.10,0.25,Upgrade
35,Dividend Per Share,-,0.200,-,0.500,-,-,-,0.200,-,-,-,0.150,-,-,-,0.150,-,-,-,0.154,Upgrade
36,Dividend Growth,-,-,-,150.00%,-,-,-,33.33%,-,-,-,0%,-,-,-,-2.47%,-,-,-,100.00%,Upgrade
37,Gross Margin,48.36%,53.17%,41.39%,46.56%,46.83%,45.46%,38.76%,37.24%,42.15%,40.47%,36.38%,-17.18%,87.90%,39.46%,44.48%,13.23%,116.69%,44.50%,43.50%,41.28%,Upgrade
38,Operating Margin,44.54%,43.28%,33.66%,19.48%,40.13%,36.74%,28.69%,10.67%,27.35%,31.68%,27.51%,48.38%,-1.54%,23.66%,33.51%,57.31%,-109.52%,29.65%,32.67%,12.89%,Upgrade
39,Profit Margin,37.75%,41.85%,23.96%,31.55%,34.23%,39.26%,31.85%,37.79%,29.89%,30.21%,24.28%,61.64%,-10.68%,29.79%,28.59%,64.94%,-125.32%,37.07%,32.43%,29.35%,Upgrade
40,Free Cash Flow Margin,60.15%,29.80%,-12.32%,49.68%,50.17%,3.26%,9.05%,62.58%,-2.17%,35.08%,-0.75%,-29.85%,47.26%,-33.88%,-30.88%,43.05%,-48.98%,-16.82%,-31.82%,40.03%,Upgrade
41,EBITDA,250.37,250.31,171.09,115.61,167.48,189.24,117.65,59.4,101.51,131,86.06,187.71,-1.87,57.97,76.94,320.99,-170.56,74.48,54.59,45.03,Upgrade
42,EBITDA Margin,47.12%,45.74%,36.59%,22.11%,42.51%,39.68%,31.17%,12.66%,28.85%,33.46%,29.30%,49.77%,-0.47%,25.92%,36.03%,58.29%,-106.65%,31.92%,35.68%,14.36%,Upgrade
43,D&A For EBITDA,13.73,13.49,13.73,13.73,9.34,14.02,9.34,9.34,5.26,6.98,5.26,5.26,4.23,5.05,5.38,5.38,4.6,5.29,4.6,4.6,Upgrade
44,EBIT,236.65,236.82,157.37,101.88,158.13,175.22,108.31,50.05,96.25,124.02,80.79,182.45,-6.09,52.92,71.55,315.61,-175.16,69.19,49.99,40.43,Upgrade
45,EBIT Margin,44.54%,43.28%,33.66%,19.48%,40.13%,36.74%,28.69%,10.67%,27.35%,31.68%,27.51%,48.38%,-1.54%,23.66%,33.51%,57.31%,-109.52%,29.65%,32.67%,12.89%,Upgrade
46,Effective Tax Rate,15.76%,11.98%,15.31%,8.49%,15.62%,9.44%,16.29%,9.65%,10.76%,14.10%,16.94%,6.18%,-,13.94%,15.92%,10.95%,-,14.19%,15.33%,8.12%,Upgrade
47,Revenue as Reported,531.36,547.22,467.59,522.95,394.01,476.91,377.47,469.23,351.92,391.46,293.71,377.14,395.93,223.63,213.51,550.71,159.93,233.34,153,313.61,Upgrade
