,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+16 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+16 Quarters
0,Market Capitalization,2415,1935,1677,2096,2412,2932,4040,2113,1473,1479,1651,1934,2104,1935,1735,1701,1896,2146,2213,2384,2074,Upgrade
1,Market Cap Growth,-34.01%,-34.01%,-58.51%,-0.84%,63.79%,98.26%,144.75%,9.30%,-30.00%,-23.57%,-4.87%,13.64%,10.97%,-9.83%,-21.57%,-28.64%,-8.59%,-10.75%,10.01%,18.69%,-2.69%,Upgrade
2,Enterprise Value,2278,1745,1557,2043,2359,2889,4052,2111,1470,1503,1755,2098,2268,2303,2113,1983,2410,2726,2884,2880,2570,Upgrade
3,Last Close Price,15.04,12.05,10.44,13.05,15.02,18.26,25.16,13.16,9.17,9.21,10.28,12.03,13.08,12.04,12.74,12.44,13.86,15.69,16.18,17.38,15.12,Upgrade
4,PE Ratio,-,-,-,-,-,-,-,-,-,-,-,-,250.03,-,34.72,-,59.67,65.94,-,-,87.67,Upgrade
5,PS Ratio,2.85,2.28,1.88,2.34,2.56,3.14,4.32,2.11,1.35,1.23,1.29,1.52,1.78,1.73,1.53,1.43,1.63,1.74,1.75,2.10,1.80,Upgrade
6,PB Ratio,2.76,2.05,1.77,2.20,2.51,2.93,3.99,2.06,1.41,1.41,1.55,1.82,1.95,1.81,2.08,2.04,2.25,2.46,2.59,2.66,2.26,Upgrade
7,P/TBV Ratio,2.48,2.48,2.14,2.68,3.07,3.61,4.89,2.52,1.72,1.61,1.78,2.07,2.23,2.07,2.50,2.46,2.72,3.77,4.05,4.31,3.67,Upgrade
8,P/FCF Ratio,46.42,-,13.54,-,39.74,34.95,66.93,-,25.17,-,-43.03,-,-,-,31.69,-,91.20,-54.45,-26.87,-,-14.90,Upgrade
9,P/OCF Ratio,29.14,-,11.87,-,31.22,31.40,60.68,-,19.46,-,89.22,-,-36.13,-,19.67,-,27.05,-240.96,-64.79,-,48.14,Upgrade
10,EV/Sales Ratio,2.69,2.06,1.74,2.28,2.51,3.09,4.33,2.10,1.34,1.25,1.37,1.65,1.92,2.06,1.87,1.67,2.07,2.21,2.28,2.54,2.23,Upgrade
11,EV/EBITDA Ratio,-,-303.78,-,-90.41,-,-33.43,-,-,-,-,-148.73,492.07,-,51.34,27.62,31.42,-,44.99,64.28,-,47.49,Upgrade
12,EV/EBIT Ratio,-,-,-,-,-,-,-,-,-,-,-,-,-,-288.20,76.07,122.69,-,124.51,-,-,-,Upgrade
13,EV/FCF Ratio,43.78,-,12.58,-,38.87,34.44,67.11,-,25.13,-,-45.75,-,-,-,38.59,-,115.93,-69.18,-35.02,-,-18.46,Upgrade
