,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,6282,5970,4928,6126,7855,7556,7801,8535,8140,6927,7892,8177,9780,9563,9467,9590,10011,10296,9848,8707,11315,Upgrade
1,Market Cap Growth,-20.99%,-20.99%,-36.82%,-28.22%,-3.49%,9.07%,-1.16%,4.38%,-16.77%,-27.56%,-16.64%,-14.73%,-2.31%,-7.12%,-3.86%,10.14%,-11.52%,3.98%,-4.35%,-13.84%,45.63%,Upgrade
2,Enterprise Value,5564,5175,4014,5028,6779,6447,6527,7043,6707,5468,6374,6600,8509,8310,8098,8481,8902,9404,8938,7863,10471,Upgrade
3,Last Close Price,4.62,4.39,3.62,4.50,5.77,5.55,5.73,6.23,5.94,5.07,5.78,5.94,7.11,6.95,6.85,6.93,7.24,7.44,7.12,6.27,8.14,Upgrade
4,PE Ratio,-,-,-,-,-,-,-,84.53,66.01,54.68,56.48,46.56,52.56,40.54,38.17,43.23,58.67,77.78,82.19,59.46,59.63,Upgrade
5,Forward PE,-,46.75,46.75,46.75,46.75,46.75,46.75,46.75,46.75,46.75,46.75,46.75,46.75,46.75,46.75,46.75,46.75,46.75,46.75,46.75,53.74,Upgrade
6,PS Ratio,12.39,7.93,5.75,6.33,6.96,6.06,5.39,5.50,4.90,3.94,4.34,4.21,4.84,4.49,4.37,4.80,5.71,6.23,5.79,4.71,5.51,Upgrade
7,PB Ratio,1.77,1.67,1.35,1.65,2.11,2.03,2.09,2.26,2.17,-,2.14,2.19,2.66,2.62,2.62,2.65,2.82,2.97,2.88,2.53,3.30,Upgrade
8,P/TBV Ratio,1.76,1.76,1.43,1.75,2.23,2.15,2.21,2.39,2.30,-,2.27,2.33,2.82,2.78,2.79,2.82,3.00,3.19,3.11,2.73,3.56,Upgrade
