,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+19 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+19 Quarters
0,Cash & Equivalents,11571,5962,11883,4697,11633,5029,11906,7388,11058,2009,11712,1810,11454,5410,13014,7343,16402,10618,18445,14664,Upgrade
1,Investment Securities,68558,66335,66089,55349,58533,58300,70792,46988,53633,59884,66630,52836,64772,72591,83278,75875,74905,67667,76149,70596,Upgrade
2,Trading Asset Securities,1257,1635,1016,554.58,1303,827.15,2768,142.22,143.53,332.75,945.02,2203,2333,2685,2704,3331,4746,4568,1139,1808,Upgrade
3,Total Investments,69816,67970,67104,55904,59837,59127,73560,47130,53776,60217,67575,55038,67105,75276,85983,79206,79650,72235,77288,72405,Upgrade
4,Gross Loans,186164,185855,178997,177372,170877,170880,166185,160296,154740,154369,145138,140212,135725,134744,125875,120690,115336,115775,106655,102496,Upgrade
5,Allowance for Loan Losses,-,-5248,-,-4997,-,-5037,-,-4672,-,-4762,-,-4627,-,-4834,-,-4387,-,-4683,-,-3988,Upgrade
6,Net Loans,186164,180607,178997,172374,170877,165844,166185,155624,154740,149607,145138,135585,135725,129910,125875,116302,115336,111092,106655,98508,Upgrade
7,"Property, Plant & Equipment",1247,1285,1296,1337,1384,1416,1441,1464,1445,1504,1535,1528,1546,1527,1537,1394,1418,1440,1447,1460,Upgrade
8,Other Intangible Assets,111.36,112.88,114.48,117.16,113.77,115,112.41,115.54,115.53,114.85,114.77,118.36,116.66,119.08,122,124.76,125.15,123.07,127.01,129.39,Upgrade
9,Accrued Interest Receivable,-,793.86,-,1021,-,853.57,-,848.53,-,719.39,-,717.4,-,619.57,-,819.73,-,824.04,-,701.34,Upgrade
10,Other Receivables,-,-9.69,-,8.3,-,300.42,-,-4.8,-,137.79,-,55.65,-,23.65,-,13.66,2995,6.87,-,51.55,Upgrade
11,Restricted Cash,-,10339,-,10077,-,10594,-,10114,-,10165,-,9928,-,11559,-,10703,-,10213,-,11996,Upgrade
12,Other Current Assets,-,196.89,-,119.74,-,-,-,100.31,-,33.39,-,72.48,-,399.55,-,44.3,-,55.96,-,66.25,Upgrade
13,Long-Term Deferred Tax Assets,1875,1896,1894,1824,1839,1827,1803,1751,1752,1756,1671,1665,1687,1674,1652,1589,1480,1399,1332,1213,Upgrade
14,Other Real Estate Owned & Foreclosed,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.83,-,1.83,Upgrade
15,Other Long-Term Assets,177.93,79.3,309.48,99.8,503.15,2891,267.06,92.5,336.04,1233,254.09,78.92,203.38,1385,202.31,64.19,119.31,3166,136.55,62.16,Upgrade
16,Total Assets,270962,269304,261598,247664,246186,248093,255275,224722,223224,227572,228000,206666,217838,227956,228385,217664,217526,211226,205430,201319,Upgrade
17,Accrued Expenses,56.83,186.5,105.77,237.11,100.78,204.86,201.22,248.65,63.7,196.11,104.97,234.41,172.38,252.32,215.14,341.04,306.31,310.95,271.54,288.4,Upgrade
18,Interest Bearing Deposits,218802,218685,217997,199643,203236,198434,205077,177988,179882,180329,181801,157003,160874,159656,167157,152900,156177,144264,144611,134837,Upgrade
19,Total Deposits,218802,218685,217997,199643,203236,198434,205077,177988,179882,180329,181801,157003,160874,159656,167157,152900,156177,144264,144611,134837,Upgrade
20,Short-Term Borrowings,5482,4084,4972,-,795.46,4527,8636,4396,4018,7529,10830,5515,6025,14020,9250,14535,10556,16768,13320,11566,Upgrade
21,Current Portion of Long-Term Debt,11461,17352,13013,19106,11916,17638,10133,15796,3381,14473,3055,17220,6542,28672,7411,26263,2385,29541,536.02,34104,Upgrade
22,Current Portion of Leases,-,42.43,-,48.2,-,58.26,-,52.85,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
23,Current Income Taxes Payable,219.09,106.58,227.89,188.2,398.63,164.88,215.79,183.8,285.58,153.72,143.8,-,173.86,125.58,259.19,143.89,231.65,242.21,329.56,188.23,Upgrade
24,Accrued Interest Payable,-,4375,-,4692,-,4070,-,3817,-,3425,-,3291,-,2649,-,2450,-,2212,-,2346,Upgrade
25,Other Current Liabilities,96.67,415.38,32.53,433.66,-,541.59,-,488.96,147.9,397.42,126.01,338.01,377.24,368.31,317.41,248.39,405.69,301.04,297.7,349.68,Upgrade
26,Long-Term Debt,14491,4633,5512,4573,10711,4510,12864,4438,17821,4391,15040,6782,27515,6699,28324,5812,32861,3698,31738,3697,Upgrade
27,Long-Term Leases,157.58,114.4,153.98,126.19,181.35,130.2,184.25,137.14,189.36,195.2,200.22,207.97,204.15,175.15,168.86,-,-,-,-,-,Upgrade
28,Pension & Post-Retirement Benefits,-,7.44,-,55.09,-,9.71,-,56.07,-,12.04,-,54.76,-,14.08,-,71.99,-,16.34,-,43.46,Upgrade
29,Long-Term Deferred Tax Liabilities,139.67,138.67,112.99,90.47,32.78,52.89,22.01,22.01,38.59,21.91,21.22,17.71,56.9,1.47,11.11,12.57,7.5,8.98,120.9,5.18,Upgrade
30,Other Long-Term Liabilities,451.67,-,499.88,-,650.37,-,450.29,-,452.48,-,421.06,-,91.43,-,76.08,71.16,-,53.41,-,68.67,Upgrade
31,Total Liabilities,251357,250141,242627,229193,228022,230342,237784,207625,206281,211129,211744,190667,202032,212648,213190,202849,202931,197423,191225,187570,Upgrade
32,Common Stock,3661,3661,3661,3661,3661,3661,3661,3661,3661,3661,3661,3661,3661,3661,3661,3661,3661,3661,3661,3661,Upgrade
33,Additional Paid-In Capital,2977,2977,2977,2977,2977,2977,2977,2977,2977,2977,2977,2977,2977,2977,2977,2977,2977,2977,2977,2977,Upgrade
34,Retained Earnings,12254,11814,11674,11269,10999,10522,10401,10016,9691,9240,9147,8782,8456,8016,7963,7633,7350,6921,6880,6558,Upgrade
35,Comprehensive Income & Other,712.35,710.16,657.57,564.51,526.44,591.36,451.92,442.34,613.66,564.63,470.73,578.55,711.14,654.14,593.5,544.02,606.51,244.55,686.86,553.49,Upgrade
36,Shareholders' Equity,19605,19163,18970,18472,18164,17751,17491,17097,16943,16443,16256,15999,15805,15308,15194,14815,14595,13803,14205,13749,Upgrade
37,Total Liabilities & Equity,270962,269304,261598,247664,246186,248093,255275,224722,223224,227572,228000,206666,217838,227956,228385,217664,217526,211226,205430,201319,Upgrade
38,Total Debt,31591,26226,23652,23853,23604,26864,31817,24821,25410,26589,29126,29725,40287,49566,45154,46610,45802,50007,45594,49367,Upgrade
39,Net Cash (Debt),1293,5843,863.12,-12179,-4450,-10433,356.43,-9882,-2905,-4699,3089,-12063,-15666,-13563,-9657,-7154,-6957,-7778,-12374,-12920,Upgrade
40,Net Cash Growth,-,-,142.16%,-,-,-,-88.46%,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
41,Net Cash Per Share,0.32,1.26,0.21,-3.29,-1.02,-2.34,0.09,-2.44,-0.71,-1.24,0.76,-2.51,-4.10,-3.71,-2.34,-1.64,-1.79,-2.08,-3.45,-3.56,Upgrade
42,Filing Date Shares Outstanding,3661,3661,3661,3661,3661,3661,3661,3661,3661,3661,3661,3661,3661,3661,3661,3661,3661,3661,3661,3661,Upgrade
43,Total Common Shares Outstanding,3661,3661,3661,3661,3661,3661,3661,3661,3661,3661,3661,3661,3661,3661,3661,3661,3661,3661,3661,3661,Upgrade
44,Book Value Per Share,5.36,5.23,5.18,5.05,4.96,4.85,4.78,4.67,4.63,4.49,4.44,4.37,4.32,4.18,4.15,4.05,3.99,3.77,3.88,3.76,Upgrade
45,Tangible Book Value,19493,19050,18856,18355,18050,17636,17379,16982,16828,16329,16141,15881,15689,15189,15072,14690,14470,13680,14078,13620,Upgrade
46,Tangible Book Value Per Share,5.32,5.20,5.15,5.01,4.93,4.82,4.75,4.64,4.60,4.46,4.41,4.34,4.29,4.15,4.12,4.01,3.95,3.74,3.85,3.72,Upgrade
