,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+19 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+19 Quarters
0,Interest Income on Loans,2201,2227,2241,2259,2293,2340,2248,2157,2255,2127,2119,2133,2167,2115,2116,2014,1947,1898,1963,1970,Upgrade
1,Total Interest Income,2201,2227,2241,2259,2293,2340,2248,2157,2255,2127,2119,2133,2167,2115,2116,2014,1947,1898,1963,1970,Upgrade
2,Interest Paid on Deposits,1264,1260,1265,1289,1274,1362,1254,1162,1165,1168,1128,1119,1209,1139,1104,1078,1010,920.15,973.82,1048,Upgrade
3,Total Interest Expense,1264,1260,1265,1289,1274,1362,1254,1162,1165,1168,1128,1119,1209,1139,1104,1078,1010,920.15,973.82,1048,Upgrade
4,Net Interest Income,936.93,966.85,975.95,969.54,1019,978.45,993.08,995.19,1090,958.81,991.6,1014,957.55,976.36,1011,935.99,936.73,978.22,989.46,921.81,Upgrade
5,Net Interest Income Growth (YoY),-8.02%,-1.19%,-1.73%,-2.58%,-6.51%,2.05%,0.15%,-1.81%,13.80%,-1.80%,-1.96%,8.28%,2.22%,-0.19%,2.22%,1.54%,-10.59%,3.00%,-11.18%,-15.73%,Upgrade
6,Gain (Loss) on Sale of Assets,-,1.09,-,-0.35,7.15,0.14,8.11,0.18,10.38,19.36,-,5.21,2.26,6.07,4.62,-0.05,0.05,20.75,-,4.66,Upgrade
7,Gain (Loss) on Sale of Investments,-78.05,161.55,129.56,107.89,-16.96,45.49,2.2,87.77,-34.25,84.88,20.12,98,-12.22,29.21,15.32,249.29,-245.02,284.91,54.21,-3.05,Upgrade
8,Gain (Loss) on Sale of Equity Investments,44.19,14.39,20.66,11.1,42.93,1.62,30.2,19.51,42.81,8.94,20.19,24.12,29.97,5.88,18.96,20.35,32.72,2.86,19.52,30.23,Upgrade
9,Other Non-Interest Income,158.98,38.7,72.25,-135.26,135.34,86.23,57.42,28.38,99.28,21.43,42.5,53.03,220.09,54.37,-11.67,-232.08,314.51,-156.51,270.86,136.8,Upgrade
10,Total Non-Interest Income,125.12,215.73,222.47,-16.61,168.45,133.47,97.93,135.84,118.21,134.6,82.81,180.36,240.1,95.53,27.24,37.5,102.26,152.01,344.58,168.64,Upgrade
11,Non-Interest Income Growth (YoY),-25.72%,61.63%,127.18%,-,42.49%,-0.84%,18.25%,-24.68%,-50.76%,40.90%,204.06%,380.91%,134.78%,-37.16%,-92.10%,-77.76%,-21.71%,-38.19%,261.77%,-16.66%,Upgrade
12,Revenues Before Loan Losses,1062,1183,1198,952.93,1187,1112,1091,1131,1208,1093,1074,1194,1198,1072,1039,973.49,1039,1130,1334,1090,Upgrade
13,Provision for Loan Losses,156.23,170.65,381.32,132.25,143.97,90.84,300.28,194.57,193.92,106.78,270.13,204.97,305.7,216.08,319.19,260.43,319.48,283.73,632.82,388.84,Upgrade
14,Revenue,905.81,1012,817.11,820.68,1043,1021,790.73,936.46,1014,986.63,804.29,988.92,891.95,855.81,719.49,713.06,719.51,846.5,701.22,701.61,Upgrade
15,Revenue Growth (YoY),-13.17%,-0.90%,3.34%,-12.36%,2.88%,3.49%,-1.69%,-5.30%,13.68%,15.29%,11.79%,38.69%,23.97%,1.10%,2.61%,1.63%,-18.72%,7.12%,-0.49%,-5.72%,Upgrade
16,"Selling, General & Administrative",368.64,374.31,370.98,549.95,363.5,430.11,349.77,547.61,415.21,425.66,349.97,549.68,365.01,372.17,327.34,463.68,290.65,321.75,283.07,401.72,Upgrade
17,Other Non-Interest Expense,18.27,15.57,18.71,16.38,17.52,16.38,16.67,14.09,15.46,15.25,15.42,18.28,15.09,14.7,16.46,15.01,14.24,14.25,15.61,13.41,Upgrade
18,Total Non-Interest Expense,386.91,390.42,389.14,564.27,380.35,447.43,368.22,557.89,429.02,460.26,351.5,578.63,369.43,385.2,345.46,507.8,275.78,336.02,298.65,412.28,Upgrade
19,EBT Excluding Unusual Items,518.91,621.52,427.96,256.41,662.8,573.65,422.52,378.57,584.93,526.37,452.79,410.28,522.52,470.61,374.03,205.26,443.73,510.47,402.57,289.33,Upgrade
20,Asset Writedown,1.93,-,-,-,-,-,-,0.05,-0.01,0.01,-,-0.77,0.34,-0.34,-,-1.45,1.44,-1.44,-,0.58,Upgrade
21,Other Unusual Items,15.71,-3.9,-,85.12,-,-,-,-0.91,-,-,-,2.28,-7.64,7.64,-,39.71,-17.18,17.18,-,12.79,Upgrade
22,Pretax Income,536.55,617.62,427.96,341.53,662.8,573.65,422.52,377.71,584.92,526.37,452.79,411.79,515.23,477.9,374.03,243.52,427.99,526.21,402.57,302.7,Upgrade
23,Income Tax Expense,96.82,111.58,22.59,71.78,185.05,87.07,37.91,52.56,134.1,66.71,88.25,85.64,74.99,58.89,44.23,-39.33,-1.69,120.03,79.8,23.41,Upgrade
24,Net Income,439.73,506.04,405.38,269.74,477.75,486.58,384.61,325.15,450.82,459.67,364.54,326.15,440.24,419.01,329.8,282.85,429.69,406.19,322.77,279.29,Upgrade
25,Net Income to Common,439.73,506.04,405.38,269.74,477.75,486.58,384.61,325.15,450.82,459.67,364.54,326.15,440.24,419.01,329.8,282.85,429.69,406.19,322.77,279.29,Upgrade
26,Net Income Growth,-7.96%,4.00%,5.40%,-17.04%,5.97%,5.86%,5.50%,-0.31%,2.40%,9.70%,10.53%,15.31%,2.46%,3.16%,2.18%,1.28%,1.63%,-4.08%,10.71%,4.88%,Upgrade
27,Basic Shares Outstanding,3633,3637,3685,3707,3615,3826,3496,3715,3607,3677,3645,3496,3826,3657,3664,3781,3541,3735,3586,3633,Upgrade
28,Diluted Shares Outstanding,3987,4626,4054,3707,4349,4451,3846,4048,4104,3799,4050,4802,3826,3657,4123,4371,3891,3735,3586,3633,Upgrade
29,Shares Change (YoY),-8.33%,3.94%,5.40%,-8.44%,5.98%,17.16%,-5.05%,-15.70%,7.27%,3.88%,-1.75%,9.86%,-1.68%,-2.09%,14.95%,20.33%,10.44%,1.58%,-1.59%,9.93%,Upgrade
30,EPS (Basic),0.12,0.14,0.11,0.07,0.13,0.13,0.11,0.09,0.12,0.13,0.10,0.09,0.12,0.11,0.09,0.07,0.12,0.11,0.09,0.08,Upgrade
31,EPS (Diluted),0.11,0.11,0.10,0.07,0.11,0.11,0.10,0.08,0.11,0.12,0.09,0.07,0.12,0.11,0.08,0.06,0.11,0.11,0.09,0.08,Upgrade
32,EPS Growth,0.41%,0.06%,0%,-9.39%,-0.01%,-9.65%,11.11%,18.25%,-4.54%,5.61%,12.50%,4.96%,4.99%,5.36%,-11.11%,-15.84%,-8.66%,-5.57%,12.50%,-3.96%,Upgrade
33,Dividend Per Share,-,0.050,-,0.100,-,-,-,0.100,-,-,-,0.100,-,-,-,0.100,-,-,-,0.100,Upgrade
