,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+4 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+4 Quarters
0,Operating Revenue,909.05,949.29,804.47,724.8,718.07,855.97,731.21,802.98,918.93,980.34,829.39,786.44,639.06,669.31,563.32,534.65,464.18,472.27,415.85,418.84,Upgrade
1,Other Revenue,-,-40.13,40.13,-,82.06,-39.62,39.62,-,85.26,-30.51,30.51,-,60.48,-24.87,24.87,-,40.13,-19.58,19.58,-,Upgrade
2,Revenue,909.05,909.16,844.6,724.8,800.14,816.35,770.84,802.98,1004,949.83,859.9,786.44,699.54,644.44,588.2,534.65,504.32,452.69,435.43,418.84,Upgrade
3,Revenue Growth (YoY),13.61%,11.37%,9.57%,-9.74%,-20.32%,-14.05%,-10.36%,2.10%,43.55%,47.39%,46.19%,47.09%,38.71%,42.36%,35.08%,27.65%,19.44%,8.87%,13.12%,55.40%,Upgrade
4,Cost of Revenue,1854,914.72,1002,780.49,820.17,636.2,695.99,608.23,813.95,706.19,689.42,619.82,621.21,522.31,522,462.49,530.08,350,397.82,359.26,Upgrade
5,Gross Profit,-944.48,-5.56,-157.35,-55.69,-20.04,180.14,74.84,194.75,190.24,243.64,170.48,166.63,78.33,122.13,66.2,72.16,-25.76,102.69,37.61,59.58,Upgrade
6,"Selling, General & Admin",-263.25,95.91,91.28,76.05,79.75,85.4,97.87,95.53,99.73,79.14,94.82,78.95,107.35,63.91,61.49,60.86,44.66,52.61,68.71,56.86,Upgrade
7,Research & Development,-208.09,89.99,56.74,61.36,41.48,72.61,53.52,49.11,42.91,69.06,47.58,38.62,30.75,37.55,23.82,27.41,20.79,42.43,26.86,34.84,Upgrade
8,Other Operating Expenses,144.29,-153.05,3.65,5.11,1.46,-37.88,-42.29,-42.3,123.87,-43.16,-37.93,-33.6,188.64,-55.18,-59.92,-67.53,101.87,-27.84,-47.78,-20.52,Upgrade
9,Operating Expenses,-326.43,33.18,151.28,141.97,126.18,124.65,112.47,102,267.3,105.83,105.53,83.7,326.95,45.45,25.01,20.87,159.5,65.93,54.21,71.42,Upgrade
10,Operating Income,-618.06,-38.74,-308.63,-197.66,-146.22,55.5,-37.63,92.75,-77.07,137.81,64.95,82.92,-248.62,76.68,41.19,51.29,-185.27,36.77,-16.6,-11.84,Upgrade
11,Interest Expense,-70.29,-48.42,-42.29,-41.54,-25.3,-8.88,-17.01,-24.3,-14.15,-20.27,-22.48,-27.98,-16.93,-10.14,-22.88,-22.15,-22.03,-9.28,-19.92,-22.03,Upgrade
12,Interest & Investment Income,132.26,25.5,23.44,21.35,26.39,26.6,33.33,41.96,139.83,17.46,14.77,9.81,-,4.3,3.29,6.08,0.05,3.97,4.13,0.99,Upgrade
13,Earnings From Equity Investments,-,-,-,-,-,-,-,-,-,-,-,-,-0.78,-1.03,-0.7,-0.62,-0.68,-,-,-,Upgrade
14,Currency Exchange Gain (Loss),-,-1.77,1.77,-,-36.64,17.55,-17.55,-,8.57,-10.01,10.01,-,12.61,-7.16,7.16,-,-11.75,3.68,-3.68,-,Upgrade
15,Other Non Operating Income (Expenses),15.34,-20.07,3.77,-0.3,22.31,-24.95,8.48,-10.82,-38.61,30.38,4.65,-5.74,-5.92,5.14,-8.92,8.12,9.26,-10.32,2.32,-2.1,Upgrade
16,EBT Excluding Unusual Items,-540.75,-83.5,-321.95,-218.15,-159.46,65.82,-30.38,99.6,18.57,155.37,71.91,59,-259.64,67.8,19.13,42.71,-210.41,24.82,-33.75,-34.97,Upgrade
17,Gain (Loss) on Sale of Investments,48.51,21.53,4.99,-75.04,6.94,20.27,62.73,53.28,34.26,-42.74,1.51,-48.61,-16.57,-33.44,65.91,-14,80.8,108.02,0.83,-1.4,Upgrade
18,Gain (Loss) on Sale of Assets,1.21,-0.68,-0.22,-0.31,-1.47,-0.08,-0.1,0.31,-14.96,1.03,-1.03,-,-6.49,-0.31,0.32,-,-6.72,-,-,-,Upgrade
19,Asset Writedown,47.17,-47.17,20.25,-20.25,60.69,-60.69,28.38,-28.38,15.63,-17.23,12.07,-12.06,32.04,-32.02,14.17,-14.34,43.24,-45.79,11.04,-11.04,Upgrade
20,Other Unusual Items,-0.11,-95.48,45.1,50.49,60.2,-,-,-,170.56,-,-,-,292.16,-,-,-,189.43,-,-,-,Upgrade
21,Pretax Income,-443.96,-205.29,-251.83,-263.26,-33.09,25.31,60.62,124.81,224.05,96.42,84.47,-1.67,41.49,2.03,99.53,14.36,96.34,87.06,-21.89,-47.41,Upgrade
22,Income Tax Expense,-121.94,-16.99,-20.21,-34.66,-3.72,12.85,-5.58,13.4,13.38,14.77,15.55,15.03,-2.75,6.37,2.88,5.44,4.12,4.73,7.45,7.81,Upgrade
