,Fiscal Quarter,Current,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+4 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+4 Quarters
0,Market Capitalization,52361,51702,52141,37939,36373,47581,54312,57092,63893,48105,48760,62512,59656,64040,71084,72374,58336,82146,84478,85023,-,Upgrade
1,Market Cap Growth,8.66%,8.66%,-4.00%,-33.55%,-43.07%,-1.09%,11.39%,-8.67%,7.10%,-24.88%,-31.41%,-13.63%,2.26%,-22.04%,-15.85%,-14.88%,-,-,-,-,-,Upgrade
2,Enterprise Value,58782,58123,57127,42056,38985,50194,55916,56975,61908,46119,46553,59977,61154,65538,72185,72698,58844,82654,84838,86572,-,Upgrade
3,Last Close Price,19.06,18.82,18.98,13.77,13.21,17.27,19.72,20.84,23.33,17.56,17.80,22.92,21.87,25.75,28.58,29.10,23.46,33.03,33.97,34.19,-,Upgrade
4,PE Ratio,-,-,-,-,-,-,131.94,124.83,143.59,148.00,284.48,652.00,-,438.29,-,263.22,389.04,943.44,-1871.33,-,-,Upgrade
5,Forward PE,211.78,188.20,158.17,138.52,95.96,173.20,179.73,144.14,183.67,160.09,179.22,272.60,265.82,-,-,-,-,-,-,-,-,Upgrade
6,PS Ratio,15.47,15.26,15.90,11.91,11.69,14.91,16.00,16.18,17.67,13.36,14.80,20.90,21.94,25.96,31.29,34.80,30.27,45.35,48.85,50.24,-,Upgrade
7,PB Ratio,4.05,2.64,2.66,2.05,1.95,2.32,2.69,2.83,3.26,2.46,2.72,3.75,4.21,6.10,7.15,7.22,6.07,8.61,10.07,11.20,-,Upgrade
8,P/TBV Ratio,4.59,4.59,4.63,3.29,3.12,3.54,4.12,4.33,4.99,3.76,4.27,5.29,4.69,7.09,8.39,8.48,7.19,10.34,12.44,14.20,-,Upgrade
9,P/FCF Ratio,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-102.56,-,-,-,Upgrade
10,P/OCF Ratio,-,-,-,-,-,-,-,-,98.31,-,60.14,143.15,141.61,208.27,136.45,179.00,131.88,218.16,-,94.83,-,Upgrade
