,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,7064,8235,7609,8911,10659,9053,9149,11226,9696,9517,10179,12663,9009,7706,7972,9829,7764,7965,7964,7153,7496,Upgrade
1,Market Cap Growth,-9.04%,-9.04%,-16.83%,-20.62%,9.93%,-4.88%,-10.12%,-11.35%,7.62%,23.50%,27.69%,28.83%,16.03%,-3.24%,0.10%,37.42%,3.58%,-1.75%,-17.58%,-34.98%,58.02%,Upgrade
2,Enterprise Value,12873,14131,13605,14527,16275,14976,15172,17204,15674,15186,15722,15803,12148,9603,9668,10984,8919,9883,9520,8164,8507,Upgrade
3,Last Close Price,4.95,5.77,5.36,6.27,7.50,6.37,6.61,8.12,7.04,7.93,8.46,10.44,7.43,6.36,6.57,7.96,7.74,8.39,9.30,8.14,8.53,Upgrade
4,PE Ratio,-,-22.79,-8.88,-,-,-,-,-,71.72,-13.30,-6.96,-,-,-,-,9.67,8.17,10.22,13.52,17.46,37.04,Upgrade
5,Forward PE,13.67,17.35,-,31.84,61.48,69.47,46.40,7.14,10.53,19.26,26.59,45.89,19.15,18.00,6.24,7.26,4.08,4.43,4.09,4.55,5.48,Upgrade
6,PS Ratio,0.30,0.36,0.31,0.35,0.40,0.32,0.32,0.40,0.37,0.39,0.46,0.59,0.41,0.36,0.37,0.49,0.42,0.46,0.50,0.46,0.49,Upgrade
7,PB Ratio,1.21,1.31,1.26,1.55,1.78,1.35,1.36,1.57,1.30,1.54,1.71,2.13,1.47,1.11,1.06,1.29,1.32,1.43,1.83,1.68,1.97,Upgrade
8,P/TBV Ratio,1.62,1.62,1.58,1.98,2.27,1.69,1.73,1.98,1.64,2.02,2.26,2.82,1.94,1.47,1.36,1.61,1.77,1.98,2.80,2.54,3.22,Upgrade
9,P/FCF Ratio,107.43,125.22,-29.06,-,-18.45,-,-7.68,-,-,-3.01,-,-,-,-,-,-,-,-,-,-,-25.92,Upgrade
10,P/OCF Ratio,11.29,11.29,15.42,-,19.90,72.22,76.65,-,-,-369.62,-23.95,-,-,-,-,8.95,7.42,7.55,10.78,11.84,13.83,Upgrade
11,PEG Ratio,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,Upgrade
12,EV/Sales Ratio,0.56,0.61,0.56,0.57,0.60,0.52,0.53,0.61,0.59,0.63,0.71,0.73,0.56,0.45,0.45,0.55,0.48,0.57,0.60,0.52,0.55,Upgrade
13,EV/EBITDA Ratio,13.16,17.24,41.90,-65.03,-,68.60,-,-,15.18,64.19,-34.99,-24.13,-,-,7.12,6.65,5.72,7.46,8.51,8.89,12.89,Upgrade
14,EV/EBIT Ratio,-,-600.01,-28.22,-,-,-,-,-,37.67,-45.90,-16.14,-,-,-,-,8.12,7.01,9.44,11.11,12.34,20.23,Upgrade
15,EV/FCF Ratio,195.76,214.90,-51.97,-,-28.16,-,-12.74,-,-,-4.80,-,-,-,-,-,-,-,-,-,-,-29.42,Upgrade
16,Debt / Equity Ratio,1.16,1.16,1.24,1.39,1.26,1.20,1.03,1.00,0.88,1.06,1.06,1.02,0.84,0.77,0.55,0.45,0.42,0.38,0.66,0.70,0.53,Upgrade
17,Debt / EBITDA Ratio,7.45,3.34,3.63,27.98,-,39.96,-,-,3.96,3.88,5.28,255.46,-,-,12.22,1.96,1.33,1.39,1.98,2.14,2.16,Upgrade
18,Debt / FCF Ratio,110.78,110.78,-28.54,-,-13.01,-,-5.82,-,-,-2.07,-,-,-,-,-,-,-,-,-,-,-6.98,Upgrade
19,Asset Turnover,1.40,1.35,1.13,1.35,1.61,1.54,1.42,1.78,1.78,1.65,1.32,1.47,1.46,1.68,1.72,2.11,2.33,1.96,1.80,2.24,Upgrade,
20,Inventory Turnover,6.08,6.13,7.08,7.12,8.63,8.44,8.15,7.68,9.20,8.93,9.24,8.31,10.85,9.44,9.41,8.48,11.09,12.89,10.86,9.70,13.19,Upgrade
21,Quick Ratio,0.40,0.40,0.45,0.53,0.49,0.57,0.35,0.40,0.39,0.31,0.36,0.40,0.56,1.07,1.13,0.94,0.55,0.64,0.67,0.73,0.36,Upgrade
22,Current Ratio,1.09,1.09,1.11,1.08,1.05,1.20,0.97,1.05,1.08,0.98,1.01,1.12,1.31,1.96,2.12,1.95,1.36,1.25,1.30,1.25,0.87,Upgrade
23,Return on Equity (ROE),15.88%,13.09%,-15.29%,-40.19%,-15.75%,-22.92%,-19.74%,7.14%,12.90%,-0.01%,-11.52%,-48.61%,-32.21%,-5.08%,17.76%,17.70%,23.83%,25.26%,24.57%,10.89%,Upgrade,
24,Return on Assets (ROA),4.69%,3.81%,-2.01%,-6.77%,-1.68%,-3.79%,-3.70%,2.25%,4.49%,1.28%,-1.99%,-9.89%,-5.84%,-0.52%,7.62%,9.70%,8.43%,8.50%,8.59%,5.60%,Upgrade,
25,Return on Capital (ROIC),6.18%,4.94%,-2.55%,-8.64%,-2.18%,-4.88%,-4.80%,2.98%,5.93%,1.65%,-2.56%,-12.49%,-7.26%,-0.64%,9.20%,12.02%,10.42%,10.34%,10.55%,7.25%,Upgrade,
26,Return on Capital Employed (ROCE),-,-0.20%,-4.07%,-,-,-,-,-,3.46%,-3.04%,-9.16%,-,-,-,-,13.46%,17.57%,16.52%,14.45%,11.98%,10.19%,Upgrade
27,Earnings Yield,-5.12%,-4.39%,-11.27%,-15.52%,-14.32%,-8.95%,-4.25%,-0.50%,1.39%,-7.52%,-14.37%,-12.44%,-12.74%,-1.99%,8.71%,10.34%,12.24%,9.78%,7.40%,5.73%,2.70%,Upgrade
28,FCF Yield,0.93%,0.80%,-3.44%,-2.08%,-5.42%,-14.67%,-13.02%,-14.65%,-20.61%,-33.24%,-40.71%,-35.22%,-42.92%,-32.27%,-23.33%,-14.44%,-13.65%,-5.87%,-4.99%,-4.67%,-3.86%,Upgrade
29,Dividend Yield,0.00%,-,-,-,-,-,-,-,0.53%,-,-,-,-,-,-,-,1.68%,-,-,-,2.69%,Upgrade
30,Payout Ratio,0.00%,35.19%,38.02%,-,-,-,-,-,66.39%,50.43%,553.96%,-,-,-,-,27.19%,17.85%,-,66.65%,54.62%,-,Upgrade
31,Buyback Yield / Dilution,-7.24%,-4.48%,-0.16%,-3.70%,-23.58%,-15.85%,-15.28%,-14.60%,-2.92%,-0.08%,0.18%,-14.28%,-25.83%,-22.08%,-44.16%,-26.09%,-3.14%,-18.08%,-0.72%,0.76%,-3.44%,Upgrade
32,Total Shareholder Return,-7.24%,-4.48%,-0.16%,-3.70%,-23.58%,-15.85%,-15.28%,-14.60%,-2.39%,-0.08%,0.18%,-14.28%,-25.83%,-22.08%,-44.16%,-26.09%,-1.46%,-18.08%,-0.72%,0.76%,-0.74%,Upgrade
