,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,6292,5899,4880,5996,7512,6834,6523,7710,7471,6319,4907,5370,5426,5814,5025,5158,5376,4300,3601,3985,Upgrade
1,Other Revenue,-58.29,58.29,-,83.69,-122.29,122.29,-,131.71,-159.83,159.83,-,108,-,-,-,91.41,-,-,-,43.13,Upgrade
2,Revenue,6234,5957,4880,6079,7390,6957,6523,7841,7311,6479,4907,5478,5426,5814,5025,5249,5376,4300,3601,4028,Upgrade
3,Revenue Growth (YoY),-15.64%,-14.37%,-25.19%,-22.47%,1.07%,7.38%,32.93%,43.15%,34.76%,11.44%,-2.35%,4.36%,0.92%,35.18%,39.54%,30.33%,32.83%,9.63%,7.26%,-7.14%,Upgrade
4,Cost of Revenue,5523,5327,4678,6293,7062,6849,6386,7343,6584,6051,4697,5779,5310,5440,4351,4609,4670,3705,3079,3608,Upgrade
5,Gross Profit,711.41,630.47,201.8,-213.5,327.97,107.38,137.16,497.95,727.05,427.21,210.04,-300.82,115.79,373.35,674.47,640.16,706.39,595.91,521.84,419.55,Upgrade
6,"Selling, General & Admin",326.8,322.97,290.48,236.61,381.03,366.2,350.62,243.5,399,332.62,269.73,259.74,409.92,338.98,272.81,170.74,340.48,246.81,202.48,234.37,Upgrade
7,Research & Development,32.6,24.88,44.89,41.79,31.9,2.06,56.68,42.62,34.08,0.88,63.81,-7.66,43.99,75.47,31.34,74.32,44.05,47.9,39.89,20.08,Upgrade
8,Other Operating Expenses,-12.81,22.8,-2.73,11.48,1.44,0.58,3.54,37.8,-0.18,2.77,-4.77,34.14,1.58,1.51,-0.54,-8.01,5.3,2.66,-1.48,-1.79,Upgrade
