,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,1864,1996,2333,2091,2933,1573,1777,1876,1039,1117,1100,1368,2896,2830,2205,1053,1499,1426,1840,742.52,Upgrade
1,Short-Term Investments,-,-,-,10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Trading Asset Securities,46.62,26.38,133.92,13.24,25.21,14.77,20.1,0.06,113.06,98.25,20.56,29.03,8.2,23.51,44.18,45.29,7.31,12.07,10.64,6.09,Upgrade
3,Cash & Short-Term Investments,1910,2022,2467,2114,2958,1588,1797,1876,1152,1215,1121,1397,2904,2854,2249,1099,1507,1438,1850,748.62,Upgrade
4,Cash Growth,-35.43%,27.36%,37.29%,12.67%,156.83%,30.64%,60.28%,34.27%,-60.33%,-57.40%,-50.17%,27.18%,92.72%,98.46%,21.57%,46.77%,81.68%,97.94%,144.29%,17.46%,Upgrade
5,Accounts Receivable,340.77,328.74,361.55,315.27,339.49,334.58,440.42,335.92,354.92,341.29,355.31,279.51,302.17,319.95,354.21,306.74,291.69,243.74,245.87,185.7,Upgrade
6,Other Receivables,271.48,260.56,315.39,212.87,254.85,264.25,345.19,296.52,332.46,380.31,327.11,401.99,334.14,425.47,315.53,270.96,304.31,265.74,256.78,207.52,Upgrade
7,Receivables,612.26,589.29,676.94,528.14,594.34,601.44,785.6,635.49,687.38,735.94,682.41,697.2,636.31,769.02,669.74,577.7,596,541.94,502.64,418.97,Upgrade
8,Inventory,3897,3306,2712,2547,3286,3409,3318,3332,3056,2840,2397,2123,2138,2362,2262,1844,1482,1417,1313,1227,Upgrade
9,Prepaid Expenses,-,3.94,-,12.12,-,1.2,-,18.06,-,0.83,-,5.18,-,8.28,-,-,-,1.94,-,2.21,Upgrade
10,Other Current Assets,483.15,579.4,529.1,489.3,672.05,463.74,799.23,1040,964.99,723.5,789.87,643.27,799.39,743.55,886.06,610.61,530.31,369.82,373.32,338.87,Upgrade
11,Total Current Assets,6903,6501,6385,5691,7511,6063,6699,6901,5861,5516,4990,4866,6478,6737,6067,4131,4115,3769,4039,2736,Upgrade
12,"Property, Plant & Equipment",10021,10111,10198,10260,10438,10561,10431,10364,9816,9380,9139,8507,7387,6432,5591,4750,4125,3601,3319,3125,Upgrade
13,Long-Term Investments,157.05,156.45,135.51,161.77,166.71,167.2,169.4,175.04,197.19,197.35,180.47,179.49,183.16,188.54,185.06,184.73,186.44,185.31,184.31,210.43,Upgrade
14,Goodwill,260.24,260.24,260.24,260.24,317,317,317,317,317,317,317,317,469.18,469.18,473.99,414.07,521.67,521.67,521.67,521.67,Upgrade
15,Other Intangible Assets,508.74,518.72,530.69,530.46,539.81,541.32,543.04,552.1,556.77,560.85,555.69,557.21,536.56,528.57,529.39,533.62,506.3,490.15,485.95,478.26,Upgrade
16,Long-Term Deferred Tax Assets,67.13,67.14,61.93,63.63,59.48,60.65,60.54,69.57,58.36,65.94,58.66,58.21,48.83,48.83,46.32,48.56,37.13,35.04,34.98,38,Upgrade
17,Long-Term Deferred Charges,26.84,28.51,22.96,18.08,20.9,19.4,21.03,21.72,24.32,26.38,28.58,26.02,77.79,68.35,30.29,134.56,68.56,67.04,60.1,58.9,Upgrade
18,Other Long-Term Assets,42.38,41.69,49.07,24.46,27.85,17.4,68.46,38.65,17.46,19.29,33.43,33.97,23.18,23.79,235.3,83.36,64.54,160.2,111.23,112.45,Upgrade
19,Total Assets,17986,17685,17643,17009,19080,17747,18310,18439,16847,16083,15303,14545,15203,14496,13159,10280,9625,8829,8756,7281,Upgrade
20,Accounts Payable,2009,1686,1510,1325,1531,1579,1615,1942,1756,1423,930.77,1107,895.46,881.22,774.45,758.37,735.56,586.27,652.05,594.84,Upgrade
21,Accrued Expenses,182.75,498.24,138.04,470.89,213.83,403.53,171.71,430.21,207.16,272.25,138.18,297.91,153.48,199.54,153,268.38,164.59,255.51,107.29,210.37,Upgrade
22,Short-Term Debt,964.75,986.95,1157,1114,1343,1330,1399,1116,1110,1145,887.11,522.35,879.37,946.57,947.21,1117,1315,1225,1478,1509,Upgrade
23,Current Portion of Long-Term Debt,1610,1302,1660,1248,1707,1656,1897,1658,1751,1454,1265,724.85,412.29,221.05,148.3,77.75,148.1,133.5,305.6,257.2,Upgrade
24,Current Portion of Leases,-,58.66,-,52.68,-,59.82,-,63.24,-,56.96,-,51.56,-,-,-,-,-,-,-,-,Upgrade
25,Current Income Taxes Payable,41.46,29.95,54.98,39.29,53.89,35.56,54.14,56.29,65.02,44.71,42.68,43.78,35.8,29.54,32.85,46.67,59.55,41.45,55.33,10.72,Upgrade
26,Current Unearned Revenue,247.02,272.59,260.36,244.54,312.84,334.99,324.38,279.56,274.2,283.21,471.64,277.17,217.16,262.37,337.19,263.56,145.56,186.9,204.15,111.15,Upgrade
27,Other Current Liabilities,1300,1016,1132,921.11,1110,877.66,938.45,852,813.5,774.66,735.28,685.72,706.27,633.15,714.6,510.78,721.09,472.31,429.35,462.21,Upgrade
28,Total Current Liabilities,6355,5851,5912,5415,6272,6276,6400,6397,5977,5454,4471,3710,3300,3173,3108,3042,3289,2901,3232,3155,Upgrade
29,Long-Term Debt,4324,4718,4802,4721,4633,3497,3500,3281,3275,3240,3451,3392,3707,2566,2168,1294,670.47,1499,1193,252,Upgrade
30,Long-Term Leases,385.4,405.2,384.32,379.49,372.47,387.67,371.98,395.96,400.04,408.08,470.62,428.13,370.64,364.25,185.41,-,-,-,-,-,Upgrade
31,Long-Term Unearned Revenue,78.8,80.85,83.33,86.03,77.27,79,78.55,79.46,84.79,83.59,69.42,68.13,44.22,49.11,43.9,48.22,37.38,38.2,39.04,39.95,Upgrade
32,Long-Term Deferred Tax Liabilities,27.99,28.04,20.92,20.81,18.93,15.71,16.11,24.59,15.64,15.85,16.06,17.01,5.56,5.78,9.89,6.91,5.96,6.18,4.97,5.93,Upgrade
