,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+18 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+18 Quarters
0,Operating Revenue,3277,2975,2902,2639,2608,2416,2361,2393,2274,2411,2215,2192,1831,2023,1704,1452,1194,976.04,838.34,923.31,Upgrade
1,Other Revenue,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.76,-,-,-,Upgrade
2,Revenue,3277,2975,2902,2639,2608,2416,2361,2393,2274,2411,2215,2192,1831,2023,1704,1452,1194,976.04,838.34,923.31,Upgrade
3,Revenue Growth (YoY),25.64%,23.12%,22.89%,10.30%,14.70%,0.20%,6.60%,9.17%,24.21%,19.18%,29.97%,50.92%,53.27%,107.29%,103.30%,57.29%,23.07%,3.73%,-3.78%,14.93%,Upgrade
4,Cost of Revenue,3646,2770,2697,2473,2450,2222,2170,2221,2076,2166,1994,1977,1599,1782,1507,1315,1045,827.04,702.38,823.53,Upgrade
5,Gross Profit,-368.77,204.31,204.49,166.22,157.92,194.27,191.25,171.55,198.17,245.67,220.9,215.11,231.96,241.68,197.2,136.9,148.85,149,135.95,99.78,Upgrade
6,"Selling, General & Admin",-335.1,112.3,119.6,103.2,121.81,105.87,110.71,100.69,118.45,93.48,107.4,98.81,137.42,94.29,86.91,67.38,84.17,65.93,65.34,63.74,Upgrade
7,Research & Development,-39.33,14.08,6.88,18.37,1.19,14.12,8.74,15.91,8.81,13.33,4.27,14.64,12.82,8.05,10.88,5.71,3.12,4.44,2.88,3.44,Upgrade
8,Other Operating Expenses,-26.03,3.35,17.24,5.45,32.92,2.65,0.83,0.89,25.31,3.05,0.75,0.34,27,8.33,6.3,1.46,28.62,-0.21,-4.36,-1.74,Upgrade
9,Operating Expenses,-405.3,130.61,147.79,126.89,155.83,123.87,124.72,117.61,151.23,109.44,114.25,114.64,176.32,110.46,106.13,77.22,119.19,70.71,66.23,67.6,Upgrade
10,Operating Income,36.53,73.7,56.7,39.33,2.08,70.4,66.53,53.94,46.94,136.23,106.64,100.48,55.64,131.22,91.07,59.68,29.65,78.28,69.72,32.19,Upgrade
