,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,2591,1867,1637,2148,2725,2842,3619,4238,4002,4294,5457,5025,5526,3096,2803,2421,2559,2827,1665,1684,1777,Upgrade
1,Market Cap Growth,-34.31%,-34.31%,-54.76%,-49.31%,-31.91%,-33.81%,-33.69%,-15.67%,-27.58%,38.72%,94.66%,107.57%,115.97%,9.51%,68.39%,43.79%,44.01%,46.46%,-23.29%,-12.41%,13.92%,Upgrade
2,Enterprise Value,5374,4655,4352,4737,5314,5266,5819,5856,5620,5719,6155,5560,5999,3684,3247,2647,2636,3128,1823,1768,1861,Upgrade
3,Last Close Price,5.55,4.00,3.49,4.58,5.81,6.06,7.38,8.60,8.12,8.71,11.17,10.67,11.72,8.27,7.48,6.46,6.83,7.58,6.28,6.35,7.10,Upgrade
4,PE Ratio,-,-90.40,-,-94.40,-,-,66.83,49.88,-,26.03,39.57,45.35,68.64,-,49.60,34.64,56.69,-,-13.91,-,-,Upgrade
5,PS Ratio,1.39,1.16,0.93,1.17,1.30,1.31,1.66,1.99,2.23,2.61,4.23,5.17,6.68,5.30,4.79,4.49,7.38,26.28,36.63,-,75.51,Upgrade
6,PB Ratio,1.19,1.32,1.17,1.48,1.89,1.93,2.42,2.79,2.71,2.88,3.74,3.61,4.19,2.49,4.23,3.67,3.99,5.10,4.98,-14.31,-19.53,Upgrade
7,P/TBV Ratio,-,-,-,-,-,-,-,-,-,-,-,54.53,180.72,15.19,-,-,-,22.08,-,-,-,Upgrade
8,P/FCF Ratio,87.75,63.25,-,-,18.45,-542.06,-,-,-,-,-,-,-,-,-,-,-,-77.00,-,-,-,Upgrade
9,P/OCF Ratio,3.85,3.85,2.48,-,3.54,6.13,16.00,38.25,-238.59,-53.74,-,-,-46.53,-,-26.65,-,-,-138.17,-,-,-,Upgrade
10,EV/Sales Ratio,3.34,2.89,2.46,2.58,2.53,2.43,2.67,2.75,3.14,3.48,4.77,5.72,7.26,6.31,5.55,4.91,7.60,29.09,40.12,-,79.10,Upgrade
11,EV/EBITDA Ratio,19.73,31.30,32.00,-,18.71,17.55,17.69,19.67,21.11,17.53,22.40,24.12,35.01,29.10,26.16,26.23,43.72,-27.55,-13.87,-,-,Upgrade
12,EV/EBIT Ratio,76.00,65.83,62.19,46.15,-,29.17,26.81,28.82,31.33,23.14,29.59,32.02,47.34,39.09,34.67,30.35,54.38,-25.33,-12.86,-,-,Upgrade
13,EV/FCF Ratio,182.01,157.66,-,-,35.97,-1004.28,-,-,-,-,-,-,-,-,-,-,-,-85.22,-,-,-,Upgrade
14,Debt / Equity Ratio,2.05,2.05,2.06,1.99,1.95,2.08,1.82,1.60,1.41,1.17,1.04,0.69,0.63,0.58,1.06,0.71,0.42,0.17,0.75,-1.45,-1.88,Upgrade
15,Debt / EBITDA Ratio,10.69,15.83,8.64,-,16.14,22.97,6.14,5.02,9.65,7.06,5.01,2.68,1.96,17.09,6.23,3.78,1.16,2.93,16.17,-,-,Upgrade
16,Debt / FCF Ratio,98.63,98.63,-,-,19.00,-582.52,-,-,-,-,-,-,-,-,-,-,-,-2.59,-,-,-,Upgrade
17,Asset Turnover,0.19,0.28,-,0.41,0.28,0.31,0.48,0.52,0.41,0.46,0.47,0.75,0.12,0.17,0.42,0.70,0.27,0.20,-,0.04,Upgrade,
18,Inventory Turnover,12.05,13.58,19.88,-,21.46,9.89,8.37,11.22,13.85,8.67,15.86,22.19,28.48,4.85,11.48,46.20,71.68,16.43,4.22,-,0.29,Upgrade
19,Quick Ratio,0.29,0.29,0.29,0.33,0.35,0.41,0.35,0.38,0.39,0.55,0.55,0.76,0.71,0.78,0.43,0.38,0.29,0.44,0.33,0.28,0.33,Upgrade
