,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,144.99,128.09,191.64,252.17,497.74,333.84,281.36,196.1,185.45,147.26,322.48,323.64,281.61,152.48,63.86,85.98,41.46,40.98,13.46,39.35,Upgrade
1,Trading Asset Securities,-,-,-,-,-,-,-,-,-,1.59,-,-,1.62,-,-,-,-,-,-,-,Upgrade
2,Cash & Short-Term Investments,144.99,128.09,191.64,252.17,497.74,333.84,281.36,196.1,185.45,148.85,322.48,323.64,283.22,152.48,63.86,85.98,41.46,40.98,13.46,39.35,Upgrade
3,Cash Growth,-70.87%,-61.63%,-31.89%,28.59%,168.40%,124.27%,-12.75%,-39.41%,-34.52%,-2.38%,404.97%,276.40%,583.13%,272.07%,374.36%,118.53%,-69.94%,-71.04%,-90.91%,-83.49%,Upgrade
4,Accounts Receivable,340.69,364.39,368.45,347.85,327.62,407.73,430.8,583.46,425.63,429.94,277,196.47,115.53,120.75,170,150.78,55.05,84.12,10.64,10.64,Upgrade
5,Other Receivables,42.03,48.2,52.62,53.21,46.12,108.25,215.23,166.13,101.93,84.84,14.64,15.88,23.53,13.65,21.59,20.71,84.86,71.74,97.97,92.45,Upgrade
6,Receivables,382.72,412.58,421.07,401.05,373.73,515.99,646.04,749.59,527.56,514.79,291.64,212.35,139.06,134.41,191.58,171.49,139.91,155.85,108.6,103.08,Upgrade
7,Inventory,81.96,41.6,85.25,49.31,145.8,145.79,217.13,163.54,181.65,117.67,37.49,42.95,56.9,20.66,12.71,9.79,7.16,13.36,15.25,15.25,Upgrade
8,Other Current Assets,206.22,189.18,188.17,169.49,191.39,216.39,236.77,157.14,185.61,182.05,212.35,188.69,170.02,136.48,37.98,43.87,25.03,23.27,7.76,11.49,Upgrade
9,Total Current Assets,815.89,771.46,886.12,872.02,1209,1212,1381,1266,1080,963.37,863.96,767.63,649.2,444.03,306.13,311.14,213.56,233.46,145.08,169.16,Upgrade
10,"Property, Plant & Equipment",1216,1248,1248,1259,1285,1152,1105,1082,500.39,492.63,465.89,353.62,473.45,422.34,409.08,419.73,143.81,141.39,25.04,24.79,Upgrade
11,Long-Term Investments,1.16,1.16,29.39,29.39,26.12,94.88,91.46,91.55,197.49,93.29,80.64,20.3,0.4,0.54,0.88,0.88,0.95,0.95,0.95,-,Upgrade
12,Goodwill,590.46,590.46,590.46,590.46,590.46,590.87,590.87,590.87,398.83,398.83,383.44,366.65,375.36,366.65,366.65,366.65,-,-,-,-,Upgrade
13,Other Intangible Assets,2220,2242,2263,2275,2278,2285,2257,2201,1714,1567,859.36,889.68,632.55,381.99,386.74,392.33,401.67,396.09,2.89,2.91,Upgrade
14,Long-Term Accounts Receivable,-,-,-,-,9.11,9.01,8.92,-,7.42,7.37,3.59,3.57,-,5.25,5.16,5.08,-,-,-,-,Upgrade
15,Long-Term Deferred Tax Assets,32.91,23.38,33.97,31.99,54.3,49.57,44.89,46.01,30.51,44.98,36.48,43.32,37.66,34.78,29.14,23.56,23.24,22.88,-,-,Upgrade
16,Long-Term Deferred Charges,80.12,86.44,71.33,72.78,74.31,70.58,73.89,79.51,82.47,88.95,95.35,100.04,100.87,98.47,100.15,101.51,8.07,12.51,-,-,Upgrade
17,Other Long-Term Assets,254.09,256.94,262.39,266.6,236.09,236.96,223.28,224.99,223.02,223.96,215.91,215.42,188.55,208.98,211.97,194.68,199.85,189.28,187.95,187.19,Upgrade
18,Total Assets,5211,5220,5385,5397,5762,5701,5777,5583,4234,3880,3005,2760,2458,1963,1816,1816,991.14,996.55,361.91,384.06,Upgrade
19,Accounts Payable,274.19,227.19,286.04,302.46,420.43,392.73,502.07,505.91,255.16,328.66,239.38,240.54,166.81,182.22,247.74,239.52,157.01,173.45,119.05,139.05,Upgrade
