,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Oct '21 Oct 1, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,6938,7026,6200,4841,3917,4761,4460,6349,-,7537,-,4144,4144,3048,-,2894,2894,2725,2725,2390,Upgrade
1,Short-Term Investments,75.3,106.63,105.86,1.95,78.78,99.95,4.51,-,-,-,-,6.72,6.72,-,-,7.85,7.85,15,15,42.44,Upgrade
2,Trading Asset Securities,494.11,575.03,631.14,439.9,606.55,632.97,620.72,578.07,-,856.7,-,840.89,840.89,1105,-,1021,1021,1066,1066,570.82,Upgrade
3,Accounts Receivable,-,4139,-,3355,10.22,544.19,15.37,2055,-,2508,-,406.72,406.72,2692,-,2147,2147,2949,2949,1293,Upgrade
4,Other Receivables,45.26,91.14,162.23,71.93,59.89,15.84,40.49,61.7,-,24.7,-,26.91,26.91,-2.83,-,14.11,14.11,11.64,11.64,11.76,Upgrade
5,"Property, Plant & Equipment",322.62,331.46,333.31,340.76,339.85,346.79,344.95,346.8,-,320.6,-,39.56,39.56,27.71,-,34.3,34.3,39.53,39.53,46.51,Upgrade
6,Other Intangible Assets,1.1,1.15,0.54,0.54,0.55,0.55,0.53,0.54,-,0.75,-,1.03,1.03,1.37,-,1.86,1.86,1.12,1.12,0.94,Upgrade
7,Investments in Debt & Equity Securities,19.72,1.86,10.12,1.85,1.86,1.86,10.19,1.85,-,1.83,-,1.81,1.81,1.82,-,1.82,1.82,1.86,1.86,1.85,Upgrade
8,Other Current Assets,3831,250.43,3955,118.87,3323,3125,4039,1018,-,1048,-,2591,2591,399.81,-,158.93,158.93,146.77,146.77,89.97,Upgrade
9,Long-Term Deferred Tax Assets,20.8,22.28,21.65,21,22.05,18.37,12.77,16.64,-,7.55,-,7.39,7.39,4.34,-,8.23,8.23,2.58,2.58,0.36,Upgrade
10,Other Long-Term Assets,100.8,56.85,72.44,56.83,100.8,56.73,71.07,56.67,-,11.88,-,10.62,10.62,12.2,-,11.43,11.43,21.57,21.57,21.1,Upgrade
11,Total Assets,12000,12824,11503,9313,8467,9617,9632,10484,-,12366,-,8083,8083,7335,-,6349,6349,7054,7054,4511,Upgrade
12,Accounts Payable,9673,10297,9052,6902,6160,7258,7354,8160,-,10127,-,6017,6017,5174,-,4297,4297,5042,5042,2664,Upgrade
13,Accrued Expenses,0.78,4.75,0.9,6.18,1.3,39.69,0.56,7.89,-,25.64,-,24.22,24.22,44.78,-,35.48,35.48,6.99,6.99,5.53,Upgrade
14,Short-Term Debt,10.75,67.35,119.64,120.53,112.89,127.02,49.87,57.77,-,114.6,-,34.14,34.14,102.24,-,45.47,45.47,87.5,87.5,-,Upgrade
15,Current Portion of Leases,-,11.78,-,14.91,-,15.13,-,13.34,-,11.88,-,11.05,11.05,10.13,-,11.72,11.72,16.37,16.37,20.4,Upgrade
16,Other Current Liabilities,227.34,360.36,245.23,181.33,67.11,63.67,117.1,146.4,-,75.08,-,27.14,27.14,70.77,-,137.93,137.93,101.62,101.62,71.99,Upgrade
17,Long-Term Debt,33.23,39.11,54.13,61.14,68.15,75.15,82.17,89.17,-,103.18,-,117.2,117.2,131.21,-,-,-,-,-,-,Upgrade
18,Long-Term Leases,13.65,6.36,21.01,8.74,26.54,14.26,22.91,9.23,-,21.37,-,13.78,13.78,3.84,-,7.63,7.63,10.34,10.34,15.13,Upgrade
19,Long-Term Unearned Revenue,-,-,-,-,19.67,8.07,0.72,-,-,0.72,-,1,1,0.99,-,1.86,1.86,7.23,7.23,-,Upgrade
20,Long-Term Deferred Tax Liabilities,3.82,1.78,-,-,-,-,0.05,-,-,-,-,-,-,-,-,-,-,6.33,6.33,-,Upgrade
21,Other Long-Term Liabilities,174.77,173.15,171.08,169.22,166.79,164.2,162.33,160.85,-,157.12,-,151.22,151.22,147.61,-,144.69,144.69,134.41,134.41,131.06,Upgrade
22,Total Liabilities,10141,10967,9669,7466,6625,7767,7792,8647,-,10643,-,6401,6401,5690,-,4702,4702,5418,5418,2912,Upgrade
23,Common Stock,1008,1008,1008,1008,1008,1008,1008,1008,-,907,-,907,907,907,-,907,907,907,907,907,Upgrade
24,Additional Paid-In Capital,-,598.4,-,593.7,-,593.7,-,593.7,-,533.12,-,533.12,533.12,533.12,-,533.12,533.12,533.12,533.12,533.12,Upgrade
25,Retained Earnings,247.05,243.44,221.4,234.67,227.79,234,232.7,226.87,-,279.98,-,244.73,244.73,209.82,-,210.24,210.24,187.5,187.5,152.98,Upgrade
