,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,5398,4821,5775,5129,5300,4982,5335,4783,5041,4368,4814,4208,4578,4139,4162,3866,4199,3939,3616,3715,Upgrade
1,Other Revenue,-46.76,46.76,-,66.46,-27.39,27.39,-,47.06,-20.32,20.32,-,47.91,-22.3,22.3,-,48.69,-17.86,17.86,-,33.8,Upgrade
2,Revenue,5351,4867,5775,5195,5273,5009,5335,4830,5021,4388,4814,4256,4556,4161,4162,3914,4181,3957,3616,3749,Upgrade
3,Revenue Growth (YoY),1.49%,-2.83%,8.25%,7.55%,5.02%,14.16%,10.83%,13.50%,10.20%,5.45%,15.67%,8.72%,8.96%,5.16%,15.10%,4.42%,6.91%,3.86%,6.76%,24.77%,Upgrade
4,Cost of Revenue,4713,4332,5067,4614,4618,4448,4691,4360,4419,3890,4231,3877,3991,3710,3640,3479,3636,3482,3158,3349,Upgrade
5,Gross Profit,638.13,535.65,707.49,581.27,655.05,561.39,644.15,470.39,601.48,498.53,582.8,378.53,565.54,451.53,521.59,435.48,545.28,475.32,457.77,399.15,Upgrade
6,"Selling, General & Admin",263.29,232.78,234.21,279.25,272.67,212.88,228.34,253.51,250.41,198.57,209.17,199.59,267.07,194.55,201.2,240.76,228.68,150.85,165.34,194.16,Upgrade
7,Research & Development,7.96,6.89,6.82,16.39,5.81,5.32,7.76,11.69,5.01,4.82,4.11,11.13,1.64,4.66,1.17,5.63,1.44,1.68,-,2.78,Upgrade
8,Other Operating Expenses,6.76,7.96,13.94,29.62,15.12,17.44,7.71,26.13,11.25,12.01,19.57,36.46,14.8,8.97,-2.75,24.84,6.81,12.75,3.29,22.11,Upgrade
9,Operating Expenses,296.91,258.53,295.31,308.17,315.22,247.6,288.12,261.14,291.48,226.62,272.25,226.92,305.28,226.47,226.08,225.74,251.37,176.21,192.86,189,Upgrade
10,Operating Income,341.22,277.12,412.18,273.1,339.83,313.79,356.03,209.26,309.99,271.91,310.56,151.61,260.26,225.06,295.5,209.74,293.91,299.12,264.91,210.15,Upgrade
11,Interest Expense,-48.75,-41.11,-74.13,-61.85,-55.41,-65.16,-40.86,-62.13,-37.38,-69.97,-38.79,-51.09,-41.49,-42.38,-30.24,-75.21,-33.32,-35.99,-32.46,-32.75,Upgrade
12,Interest & Investment Income,11.05,6.83,11.98,21.39,14.51,7.61,13.57,62.24,10.27,2.75,12.31,10.36,6.83,7.65,10.48,11.03,11.21,13.52,7.09,18.9,Upgrade
13,Currency Exchange Gain (Loss),-,-,-,-,-,-,-,0.06,-0.06,0.06,-,-,-,-,-,-0.06,-,-,-,0,Upgrade
14,Other Non Operating Income (Expenses),-10.52,-38.9,9.12,-39.41,-0.21,-22.42,-20.15,-26.7,-26.96,-26.3,-13.45,-14.09,-12.28,-25.64,-10.21,-29.3,-8.44,-13.16,-3,-25.47,Upgrade
15,EBT Excluding Unusual Items,293.01,203.94,359.14,193.23,298.71,233.81,308.58,182.71,255.86,178.46,270.62,96.79,213.32,164.69,265.54,116.2,263.36,263.48,236.53,170.84,Upgrade
16,Gain (Loss) on Sale of Investments,0.03,-0.03,-0.01,-0.32,-0.38,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
17,Gain (Loss) on Sale of Assets,-0.11,0.71,-,0.03,1.06,-0.48,0.45,-0.31,-0,0.02,0.3,-0.08,0.08,-0.06,-,11.51,-0.08,0.08,-,0.09,Upgrade
18,Asset Writedown,-,-,-,-1.2,-,-,-,-0.11,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
