,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,1438,1453,1520,1581,1522,1475,1381,1393,1324,-,1191,1196,1177,1108,1040,1060,1010,697.72,700.89,631.69,Upgrade
1,Trading Asset Securities,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,300.52,300.67,401.67,Upgrade
2,Cash & Short-Term Investments,1438,1453,1520,1581,1522,1475,1381,1393,1324,-,1191,1196,1177,1108,1040,1060,1010,998.24,1002,1033,Upgrade
3,Cash Growth,-5.50%,-1.50%,10.05%,13.48%,15.01%,-,16.00%,16.54%,12.45%,-,14.51%,12.76%,16.51%,10.97%,3.83%,2.61%,1.97%,80.27%,111.41%,76.57%,Upgrade
4,Accounts Receivable,683.34,656.9,595.38,610.53,634.24,616.46,581.49,575.98,601.39,-,552.55,510.95,559.43,547.85,527.5,512.64,579.42,574.31,563.88,555.61,Upgrade
5,Other Receivables,19.07,16.49,19.94,18.09,20.02,18.29,21.95,28.41,21.13,-,19.22,16.58,20.75,16.81,68.57,28.24,37.48,26.93,22.59,20.66,Upgrade
6,Receivables,702.41,673.39,615.32,628.62,654.27,634.75,603.44,604.39,622.52,-,571.77,527.53,580.17,564.66,596.06,540.88,616.89,601.24,586.48,576.27,Upgrade
7,Inventory,264.99,262.18,259.13,247.9,271.01,264,255.25,248.09,250.69,-,231.89,226.96,217.96,223.58,222.25,222.4,212.61,217.6,224.39,218.9,Upgrade
8,Prepaid Expenses,-,2.26,-,3.37,-,2.38,-,6.48,-,-,-,2.98,-,2.39,-,-,-,3.85,-,4.9,Upgrade
9,Other Current Assets,48.61,53.96,92.57,47.36,56.65,51.21,56.93,57.64,76.26,-,88.96,77.08,90.49,99.32,85.99,91.51,102.67,92,100.66,72.44,Upgrade
10,Total Current Assets,2454,2445,2487,2508,2504,2428,2297,2310,2273,-,2083,2030,2066,1998,1944,1915,1942,1913,1913,1906,Upgrade
11,"Property, Plant & Equipment",657.35,675.6,686.48,705.33,728.84,747.42,757.61,765.54,815.71,-,806.47,766.09,768.41,789.96,779.91,733.46,731.72,745.15,757.85,755.44,Upgrade
12,Long-Term Investments,775.1,778.49,779.41,779.96,805.93,816.57,805.5,804.31,807.2,-,682.86,886.53,985.57,1030,1041,872.49,820.82,815.97,608.33,610.88,Upgrade
13,Goodwill,702.91,702.91,702.91,702.91,702.91,702.91,702.91,702.91,702.91,-,702.91,702.91,722.63,722.63,722.63,722.63,987.28,987.28,987.28,987.28,Upgrade
14,Other Intangible Assets,108.82,109.19,98.37,101.42,103.6,108.91,111.39,111.73,130.32,-,132.22,133.96,132.98,141.39,141.86,147.95,136.7,147.23,150.47,155.95,Upgrade
15,Long-Term Accounts Receivable,28.4,30.47,-,37.45,39.63,45.83,48.07,52,53.24,-,59.69,65.9,72.17,75.98,76.45,68.95,87.27,84.53,81.24,86.7,Upgrade
