,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,9980,9980,7434,7674,9485,8507,7908,8395,7960,7922,9111,11474,11811,11203,10739,8601,9176,11493,13220,8681,7923,Upgrade
1,Market Cap Growth,17.31%,17.31%,-5.99%,-8.58%,19.17%,7.38%,-13.20%,-26.84%,-32.61%,-29.28%,-15.16%,33.41%,28.71%,-2.53%,-18.76%,-0.92%,15.82%,42.37%,73.51%,-8.27%,10.84%,Upgrade
2,Enterprise Value,8728,8763,6141,6401,8212,7288,6766,7287,6852,6840,8116,10492,10829,10286,9912,7762,8338,10670,12462,7930,7172,Upgrade
3,Last Close Price,21.89,21.89,16.10,16.40,20.27,18.18,16.90,17.94,17.01,16.93,19.47,24.52,25.24,23.94,22.95,18.38,19.61,24.56,28.25,18.55,16.93,Upgrade
4,PE Ratio,92.32,92.87,68.23,70.26,-,64.97,60.45,73.30,-,100.22,83.24,78.81,-,-162.02,-110.16,-98.38,-,128.71,194.73,347.67,-,Upgrade
5,Forward PE,70.61,48.99,48.99,48.99,48.99,48.99,48.99,48.99,48.99,48.99,48.99,48.99,48.99,48.99,48.99,48.99,48.99,48.99,48.99,48.99,48.99,Upgrade
6,PS Ratio,6.23,6.26,4.66,4.77,5.97,5.38,4.99,5.46,5.12,5.11,5.93,7.34,7.69,7.42,7.32,6.11,6.96,8.51,9.88,6.47,5.71,Upgrade
7,PB Ratio,2.76,2.71,2.00,2.03,2.50,2.23,2.09,2.28,2.18,2.18,-,3.29,3.34,3.04,2.88,2.32,2.62,3.09,3.57,2.50,2.29,Upgrade
8,P/TBV Ratio,3.56,3.56,2.66,2.68,3.29,2.94,2.78,3.04,2.90,2.92,-,4.44,4.50,4.10,3.89,3.15,3.63,4.61,5.38,3.90,3.58,Upgrade
