,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,7291,9407,6413,8854,10840,3491,3229,3010,3250,3292,3710,3867,4369,4525,3940,3689,3961,3355,3114,3229,3731,Upgrade
1,Market Cap Growth,169.50%,169.50%,98.57%,194.16%,233.49%,6.03%,-12.96%,-22.16%,-25.60%,-27.25%,-5.84%,4.82%,10.29%,34.89%,26.51%,14.24%,6.16%,-4.18%,-20.53%,-23.89%,5.31%,Upgrade
2,Enterprise Value,12397,14498,11650,13698,21800,15092,12875,13082,13323,13363,13688,15821,16323,16737,16584,17035,17307,16648,16523,15440,15942,Upgrade
3,Last Close Price,2.24,2.89,1.97,2.72,3.33,3.34,3.09,2.88,3.11,3.15,3.55,3.70,4.18,4.33,3.77,3.53,3.79,3.21,2.98,3.09,3.57,Upgrade
4,PE Ratio,4.55,-,-,-,6.43,-,-,-,-,-,-,-,-,-,-,-,66.98,-,51.18,-,38.99,Upgrade
5,Forward PE,-,69.83,69.83,69.83,69.83,69.83,69.83,69.83,69.83,69.83,69.83,69.83,69.83,69.83,69.83,69.83,69.83,69.83,69.83,69.83,69.83,Upgrade
6,PS Ratio,1.94,1.64,1.27,1.85,2.19,0.90,0.67,0.50,0.42,0.32,0.31,0.30,0.36,0.37,0.34,0.34,0.39,0.33,0.32,0.33,0.38,Upgrade
7,PB Ratio,1.45,1.31,0.88,1.19,1.41,6.62,4.54,15.66,5.78,2.94,2.39,2.03,1.99,0.96,0.81,0.74,0.80,0.68,0.64,0.67,0.76,Upgrade
8,P/TBV Ratio,2.19,2.19,1.48,2.00,2.35,-,-,-,-,-,-,-,-,8.92,6.31,5.71,5.62,5.31,4.86,6.26,5.99,Upgrade
9,P/FCF Ratio,-,-13.13,-9.05,-,-,38.18,15.23,10.16,-,3.41,3.70,2.84,3.25,4.72,3.28,3.34,4.79,7.12,31.08,-,-,Upgrade
10,P/OCF Ratio,-,-14.17,-9.77,-,-,29.20,12.43,8.03,8.33,3.09,3.36,2.67,3.06,4.37,3.07,3.11,4.31,5.44,12.82,-,-,Upgrade
11,EV/Sales Ratio,2.16,2.52,2.31,2.86,4.41,3.90,2.68,2.16,1.72,1.30,1.15,1.24,1.33,1.36,1.42,1.57,1.72,1.64,1.71,1.60,1.62,Upgrade
12,EV/EBITDA Ratio,27.38,-,-,-,-35.35,-,-,-,-,-,-,-,-,15.13,13.26,14.45,16.12,14.84,15.00,13.08,13.10,Upgrade
13,EV/EBIT Ratio,-,-,-,-,-19.38,-,-,-,-,-,-,-,-,27.24,21.77,24.39,29.06,25.77,26.66,21.91,21.68,Upgrade
14,EV/FCF Ratio,-17.30,-20.24,-16.43,-,-,165.07,60.73,44.15,-,13.86,13.63,11.62,12.16,17.47,13.79,15.43,20.91,35.31,164.87,-,-,Upgrade
15,Debt / Equity Ratio,0.43,0.43,0.43,0.42,0.42,16.21,13.43,49.78,18.08,8.64,6.29,5.02,4.42,2.02,2.08,2.17,2.22,2.40,2.47,2.44,2.43,Upgrade
16,Debt / EBITDA Ratio,6.82,-,-,-,1.22,-,-,-,-,-,-,-,-,15.47,7.98,8.65,8.49,9.85,12.28,14.28,8.00,Upgrade
17,Debt / FCF Ratio,-,-4.31,-4.40,-,-,93.55,45.07,32.29,-,10.04,9.73,7.03,7.25,9.99,8.44,9.74,13.27,25.01,120.57,-,-,Upgrade
18,Asset Turnover,0.43,0.46,0.34,0.46,0.19,0.32,0.32,0.13,0.37,0.58,0.69,0.65,0.67,0.67,0.49,0.61,0.50,0.48,0.32,0.62,Upgrade,
19,Inventory Turnover,3.96,4.46,4.82,3.57,4.84,1.53,2.77,2.61,1.50,3.23,4.59,5.20,4.68,4.40,4.31,3.44,4.52,3.62,3.59,2.49,4.25,Upgrade
20,Quick Ratio,0.33,0.33,0.33,0.41,0.51,0.12,0.15,0.16,0.17,0.28,0.27,0.19,0.27,0.15,0.18,0.19,0.20,0.22,0.28,0.27,0.30,Upgrade
21,Current Ratio,0.83,0.83,0.85,0.91,1.01,0.40,0.42,0.43,0.43,0.59,0.53,0.48,0.55,0.47,0.50,0.51,0.51,0.54,0.61,0.69,0.68,Upgrade
22,Return on Equity (ROE),-10.37%,-8.66%,-12.96%,260.63%,-122.48%,-760.38%,-397.20%,-266.53%,-131.09%,-79.21%,-55.51%,-293.37%,-11.96%,1.71%,0.01%,3.10%,1.64%,11.14%,-7.02%,8.51%,Upgrade,
23,Return on Assets (ROA),-3.67%,-3.57%,-2.39%,9.60%,-20.99%,-3.99%,-2.83%,-5.05%,-3.33%,-2.29%,-2.06%,-2.64%,0.43%,2.35%,2.33%,2.42%,2.12%,1.47%,1.03%,3.01%,Upgrade,
24,Return on Capital (ROIC),-4.66%,-4.51%,-3.05%,13.54%,-31.66%,-6.29%,-4.62%,-8.02%,-5.36%,-3.49%,-3.09%,-3.81%,0.58%,3.07%,3.00%,3.10%,2.69%,1.87%,1.30%,3.89%,Upgrade,
25,Return on Capital Employed (ROCE),-,-,-,-,-10.48%,-,-,-,-,-,-,-,-,9.19%,10.92%,10.01%,8.46%,9.03%,7.02%,6.70%,6.93%,Upgrade
26,Earnings Yield,33.60%,26.04%,38.20%,19.67%,15.56%,-45.89%,-55.52%,-39.84%,-35.40%,-49.95%,-39.50%,-33.03%,-26.26%,-3.71%,-1.55%,2.41%,1.49%,0.55%,1.95%,-0.57%,2.56%,Upgrade
27,FCF Yield,-9.83%,-7.62%,-11.06%,-9.61%,-3.61%,2.62%,6.56%,9.84%,9.50%,29.28%,27.06%,35.22%,30.72%,21.17%,30.52%,29.92%,20.89%,14.05%,3.22%,0.76%,6.56%,Upgrade
28,Payout Ratio,4.75%,-,-,-,0.52%,-,-,-,-,-,-,-,-,-,-,-,402.07%,-,164.52%,-,800.67%,Upgrade
29,Buyback Yield / Dilution,-379.36%,-243.41%,-213.43%,-210.10%,-855.74%,4.66%,-3.32%,1.39%,2.96%,-12.27%,12.09%,-6.93%,2.04%,-94.15%,7.96%,10.44%,-7.81%,64.76%,-11.45%,-35.17%,2.73%,Upgrade
30,Total Shareholder Return,-379.36%,-243.41%,-213.43%,-210.10%,-855.74%,4.66%,-3.32%,1.39%,2.96%,-12.27%,12.09%,-6.93%,2.04%,-94.15%,7.96%,10.44%,-7.81%,64.76%,-11.45%,-35.17%,2.73%,Upgrade
