,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,11116,12744,10587,11901,15184,15577,17608,24923,28849,25514,27242,20315,30001,30682,33572,30871,40159,29436,32593,23347,23116,Upgrade
1,Market Cap Growth,-18.18%,-18.18%,-39.88%,-52.25%,-47.37%,-38.95%,-35.36%,22.68%,-3.84%,-16.84%,-18.86%,-34.19%,-25.29%,4.23%,3.00%,32.23%,73.73%,36.19%,83.52%,68.33%,114.84%,Upgrade
2,Enterprise Value,10024,11607,9495,10877,14160,14474,16538,23912,27839,24519,26256,19450,29137,29854,32675,30105,39393,28720,31833,22635,22469,Upgrade
3,Last Close Price,21.23,24.21,19.92,22.40,28.58,29.32,32.94,46.63,53.98,47.74,50.97,37.84,55.88,57.15,62.53,57.36,74.62,54.70,60.57,43.25,42.82,Upgrade
4,PE Ratio,35.60,40.81,34.06,37.55,48.95,53.40,55.67,76.10,82.72,65.32,73.28,56.54,88.76,94.72,105.34,100.38,144.22,104.81,118.57,85.35,77.49,Upgrade
5,Forward PE,30.92,33.23,26.96,30.21,38.41,39.21,39.10,55.59,62.08,57.88,65.58,44.26,69.52,69.35,78.25,72.34,95.64,71.16,83.17,50.53,60.90,Upgrade
6,PS Ratio,12.29,14.09,11.88,13.50,17.90,17.91,19.71,28.27,32.20,28.73,32.09,24.17,37.14,40.11,46.35,44.70,63.12,46.69,52.20,38.18,36.16,Upgrade
7,PB Ratio,4.71,5.16,4.50,4.99,6.59,6.87,8.19,11.90,14.23,12.69,14.59,10.77,16.70,17.74,21.16,19.34,26.28,19.87,23.93,16.77,17.10,Upgrade
8,P/TBV Ratio,5.77,5.77,5.07,5.64,7.50,7.87,9.49,13.03,15.68,14.05,16.00,11.84,18.27,19.54,23.62,21.65,28.79,21.91,26.70,18.70,19.17,Upgrade
9,P/FCF Ratio,75.57,86.64,69.42,-,98.21,133.42,238.25,179.39,180.74,-,101.84,111.26,126.95,153.54,183.35,141.38,215.83,160.96,209.71,164.23,179.23,Upgrade
