,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+14 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+14 Quarters
0,Cash & Equivalents,6070,5375,6183,6871,6889,7696,7432,7717,6400,7522,6528,7318,5867,6314,5839,6699,5452,4834,4814,5456,Upgrade
1,Short-Term Investments,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,33.42,Upgrade
2,Trading Asset Securities,1859,1852,1921,1915,1909,1902,1989,2167,2381,1940,2302,2289,2076,1736,1893,1884,2081,2070,2361,2399,Upgrade
3,Cash & Short-Term Investments,7929,7227,8104,8786,8797,9599,9421,9883,8781,9462,8830,9608,7944,8050,7732,8584,7533,6904,7175,7889,Upgrade
4,Cash Growth,-9.87%,-24.71%,-13.98%,-11.11%,0.19%,1.44%,6.69%,2.87%,10.53%,17.55%,14.21%,11.93%,5.45%,16.60%,7.76%,8.81%,86.01%,4.13%,58.74%,56.75%,Upgrade
5,Accounts Receivable,2280,1782,2104,1538,2258,2017,1823,1919,2886,2308,2602,2097,2740,2255,2547,2191,2035,2054,2141,1659,Upgrade
6,Other Receivables,59.11,165.35,105.82,69.04,85.41,129.07,69.79,58.36,104.93,179.15,76.88,186.21,88.04,167,82.32,82.52,86.75,166,95.88,125.45,Upgrade
7,Receivables,2339,1947,2210,1607,2344,2146,1892,1978,2991,2487,2679,2283,2828,2422,2630,2274,2121,2220,2237,1784,Upgrade
8,Inventory,2365,1906,2659,2057,2797,1839,2213,1662,2454,1565,2015,1809,2283,1784,2075,1694,2235,1630,1851,1742,Upgrade
9,Prepaid Expenses,-,0.48,-,-,-,0.5,-,-,-,0.5,-,0.92,-,1.21,-,-,-,3.21,-,5.76,Upgrade
10,Other Current Assets,386.26,335.18,526.75,428.27,427.25,299.21,335.98,302.06,339.08,345.88,330.22,196.77,357.26,276.4,381.14,282.7,468.88,317.01,356.32,206.65,Upgrade
11,Total Current Assets,13019,11416,13500,12878,14365,13883,13862,13825,14565,13862,13855,13898,13412,12534,12817,12834,12359,11073,11618,11627,Upgrade
12,"Property, Plant & Equipment",4164,4162,4199,4192,4150,4134,4044,4048,3838,3809,3776,3594,3530,3122,2878,2648,2564,2501,2474,2462,Upgrade
13,Long-Term Investments,460.02,4029,460.34,460.57,442.74,1662,392.74,392.74,364.6,371.15,364.6,371.15,344.51,351.05,344.51,351.05,330.53,337.07,329.09,335.07,Upgrade
14,Goodwill,-,-,-,-,-,-,-,-,-,-,-,-,7.21,7.21,7.21,7.21,7.21,7.21,7.21,7.21,Upgrade
15,Other Intangible Assets,790.3,830.53,842.53,841.08,889.05,918.71,900.99,908.86,904.17,938.41,927.29,793.6,721.69,799.96,733.24,766.12,741.7,775.97,754.63,789.69,Upgrade
16,Long-Term Accounts Receivable,-,1.14,-,-,-,4.38,-,-,-,-,-,4.67,-,-,-,8.92,-,-,-,21.13,Upgrade
17,Long-Term Deferred Tax Assets,362.13,357.87,349.58,342.35,6.94,6.89,5.79,6.14,5.69,5.54,5.51,5.53,12.38,12.35,11.93,12.05,9.94,10.32,9.92,9.94,Upgrade
18,Long-Term Deferred Charges,110.37,108.28,121.69,129.09,119.74,124.89,135.47,143.17,139.27,145.34,137.81,138.67,109.66,107.3,114.32,123.19,123.38,125.36,133.1,136.5,Upgrade
19,Other Long-Term Assets,4167,535.7,4028,4011,2235,495.54,1608,1328,551.67,534.94,561.52,811.54,752.22,967.03,1163,872.03,829.64,775.38,786.47,758.45,Upgrade
20,Total Assets,23073,21441,23502,22854,22208,21229,20949,20652,20369,19666,19627,19616,18889,17901,18070,17622,16965,15606,16113,16147,Upgrade
21,Accounts Payable,3622,2282,3676,3368,4061,2392,3368,2929,3576,2043,3008,2211,2871,2100,2771,2053,2681,1817,2378,1927,Upgrade
22,Accrued Expenses,437.64,1258,382.54,603.62,373.24,1145,319.55,501.31,275.2,864.32,248.7,1146,219.57,745.87,214.64,927.54,160.14,638.15,200.08,745.96,Upgrade
23,Short-Term Debt,72.4,90.54,46.28,79.78,18.02,48.62,23.91,116.61,68.58,51.68,29.63,24.27,42.34,86.06,73.34,65.94,98.83,204.84,84.09,43.84,Upgrade
24,Current Portion of Long-Term Debt,-,-,-,15.68,-,-,-,12.19,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
25,Current Portion of Leases,21.79,22.31,22.08,-,17.28,17.31,17.61,-,20.94,20.75,23.01,26.4,3.62,3.66,-,-,-,-,-,-,Upgrade
26,Current Income Taxes Payable,405.95,287.87,101.4,56.03,48.24,0.63,30.88,65.01,42.37,2.13,24.4,0.98,31.64,3.16,21.43,3.57,22.84,2.44,18.99,1.92,Upgrade
27,Current Unearned Revenue,2004,1153,2272,1897,2111,1568,1844,1697,1798,1489,1635,1656,1664,1236,1360,1117,1618,851.17,985.14,-,Upgrade
28,Other Current Liabilities,507.9,553.3,589.88,624.68,535.28,548.88,532.83,649.85,519.3,657.72,751.32,843.04,747.64,710.7,561.06,744.84,298.69,285.86,279.29,1386,Upgrade
29,Total Current Liabilities,7072,5647,7090,6645,7164,5721,6137,5970,6300,5129,5720,5907,5580,4885,5001,4912,4879,3799,3945,4105,Upgrade
30,Long-Term Leases,107.6,106.91,112.6,115.67,115.81,118.41,114.86,117.73,119.15,126.38,133.69,134.7,197.26,205.49,205.87,-,-,-,-,-,Upgrade
31,Long-Term Unearned Revenue,395.04,398.57,386.32,391.53,412.48,417.55,400.12,405.08,409.44,409.91,-,419.75,424.17,414.36,435.68,444.56,474.56,477.76,481.02,489.2,Upgrade
32,Long-Term Deferred Tax Liabilities,126.76,127.25,125.06,118.7,6.57,6.76,6.95,7.55,7.33,7.3,7.49,7.69,9.26,9.06,9.26,9.45,9.64,9.84,10.2,10.28,Upgrade
33,Other Long-Term Liabilities,-,-,-,720.48,-,-,-,728.46,-,-,413.65,-,-,-,0.03,-,-,-,-,-,Upgrade
34,Total Liabilities,8456,7038,8453,7991,8439,7007,7377,7229,7585,6401,7031,7231,6972,6255,6396,6115,6112,5090,5269,5389,Upgrade
35,Common Stock,2087,2087,2087,2087,2087,2087,2087,2087,2087,2087,2087,2087,2087,2087,2087,2087,2087,2087,2087,2087,Upgrade
36,Additional Paid-In Capital,2173,2173,2173,2173,2173,2173,2186,2246,2186,2186,2186,2186,2186,2186,2186,2186,2186,2186,2186,2186,Upgrade
37,Retained Earnings,10390,10175,10800,10589,9467,9922,9237,9027,8479,8936,8287,8074,7645,7348,7377,7209,6552,6260,6614,6475,Upgrade
38,Comprehensive Income & Other,-28.78,-29.32,-6.39,15.88,41.22,40.97,63.11,63.11,23.36,45.74,23.36,23.36,9.03,31.71,31.71,31.71,34.31,-12.39,-38.4,11.8,Upgrade
39,Total Common Equity,14621,14406,15054,14865,13768,14223,13572,13423,12776,13255,12584,12371,11927,11653,11681,11514,10859,10520,10848,10760,Upgrade
40,Minority Interest,-4.46,-3.14,-4.59,-2.77,0.88,-0.46,-0.4,0.07,8.83,9.73,12.34,14.45,-10.16,-7,-7.67,-7.07,-6.01,-3.61,-3.86,-1.7,Upgrade
41,Shareholders' Equity,14617,14403,15049,14863,13769,14222,13572,13423,12784,13265,12596,12385,11917,11646,11674,11507,10853,10516,10844,10758,Upgrade
42,Total Liabilities & Equity,23073,21441,23502,22854,22208,21229,20949,20652,20369,19666,19627,19616,18889,17901,18070,17622,16965,15606,16113,16147,Upgrade
43,Total Debt,201.79,219.76,180.96,211.14,151.12,184.34,156.38,246.53,208.66,198.82,186.32,185.37,243.23,295.2,279.21,65.94,98.83,204.84,84.09,43.84,Upgrade
