,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+14 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+14 Quarters
0,Market Capitalization,20368,27004,24667,22914,19575,19137,19137,16487,13106,12751,13544,13502,12834,12730,11979,12417,11791,12876,13043,13502,14504,Upgrade
1,Market Cap Growth,49.36%,41.11%,28.90%,38.99%,49.36%,50.08%,41.29%,22.10%,2.11%,0.16%,13.07%,8.74%,8.85%,-1.13%,-8.16%,-8.04%,-18.71%,-13.71%,-19.67%,-25.12%,-11.13%,Upgrade
2,Enterprise Value,12637,19994,16740,14269,10930,9722,9872,7923,4543,3497,4912,5792,5124,4968,4519,4977,4351,6174,5949,9517,10519,Upgrade
3,Last Close Price,9.76,12.94,11.82,10.53,9.00,8.80,8.41,7.25,5.76,5.61,5.62,5.61,5.33,5.29,4.97,4.89,4.64,5.07,5.13,5.05,5.42,Upgrade
4,PE Ratio,11.36,12.91,11.03,9.65,8.24,10.64,11.15,9.79,7.78,8.14,8.53,8.56,8.37,7.23,6.82,8.68,8.41,10.75,10.57,9.22,9.39,Upgrade
5,Forward PE,11.99,8.58,8.58,8.58,8.58,8.58,8.58,8.58,8.58,8.58,8.58,8.58,8.58,8.58,8.58,8.58,8.58,8.58,8.58,8.58,8.80,Upgrade
6,PS Ratio,1.71,2.14,1.92,1.84,1.61,1.60,1.65,1.45,1.17,1.13,1.22,1.22,1.18,1.16,1.13,1.23,1.21,1.39,1.39,1.41,1.49,Upgrade
7,PB Ratio,1.48,1.85,1.71,1.52,1.32,1.39,1.35,1.21,0.98,1.00,1.02,1.07,1.04,1.07,1.03,1.06,1.02,1.19,1.24,1.25,1.35,Upgrade
8,P/TBV Ratio,1.40,1.95,1.82,1.61,1.40,1.49,1.44,1.30,-,1.07,1.10,1.16,1.11,1.14,1.10,1.13,1.10,1.27,1.34,1.34,1.46,Upgrade
