,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+16 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+16 Quarters
0,Operating Revenue,636.83,630.71,617.62,763.61,783.68,974.58,984.59,1494,1101,1023,612.07,1043,722.93,759.07,607.5,952.16,890.79,708.74,599.48,910.15,Upgrade
1,Other Revenue,-3.23,3.23,-,8.49,-3.71,3.71,-,3.46,-1.17,1.17,-,6.8,-1.92,1.92,-,1.35,-0.28,0.28,-,0.37,Upgrade
2,Revenue,633.61,633.94,617.62,772.1,779.97,978.29,984.59,1498,1099,1025,612.07,1050,721.01,760.99,607.5,953.51,890.51,709.02,599.48,910.52,Upgrade
3,Revenue Growth (YoY),-18.77%,-35.20%,-37.27%,-48.44%,-29.05%,-4.52%,60.86%,42.62%,52.48%,34.64%,0.75%,10.13%,-19.03%,7.33%,1.34%,4.72%,20.39%,-37.14%,3.63%,-18.07%,Upgrade
4,Cost of Revenue,503.47,509.91,506.41,666.13,647.49,865.57,827.92,1304,925.32,865.57,492.43,880.98,604.22,624.88,487.41,751.31,746.33,592.71,487.09,764.18,Upgrade
5,Gross Profit,130.14,124.03,111.21,105.98,132.48,112.72,156.66,194.01,174.06,159.01,119.65,169.1,116.79,136.12,120.08,202.2,144.18,116.31,112.39,146.34,Upgrade
6,"Selling, General & Admin",64.82,69.18,59.41,81.56,61.75,62.31,61.85,78.23,60.26,56.73,39.21,52.7,42.84,38.75,34.66,45.76,38.97,31.28,30.21,40.98,Upgrade
7,Research & Development,12.6,19.04,16.41,21.37,26.69,39.64,36.94,52.26,36.82,39.26,19.01,42.95,26.12,21.65,19.43,34.65,27.92,15.28,22.22,48.74,Upgrade
8,Other Operating Expenses,-0.31,4.74,1.43,9.03,1.67,-13.62,1.73,12.77,1.04,-3.03,1.16,4.75,0.87,4.88,0.92,8.77,-1.76,2.9,1.55,10.89,Upgrade
9,Operating Expenses,109.91,84.73,80.72,161.35,89.04,48.93,105.55,261.84,125.16,124.49,61.96,234.17,69.04,103.67,53.76,140.43,77.13,47.85,48.32,134.09,Upgrade
10,Operating Income,20.23,39.3,30.49,-55.37,43.44,63.78,51.11,-67.83,48.9,34.52,57.69,-65.07,47.75,32.45,66.32,61.77,67.06,68.45,64.07,12.25,Upgrade
11,Interest Expense,-7.45,-3.41,-8.96,-4.73,-11.26,-12.14,-11.54,-11.07,-8.51,-7.55,-6.15,-7.73,-5.61,-5.53,-12.14,-12.99,-14.17,-12.24,-11.32,-9.34,Upgrade
12,Interest & Investment Income,3.53,11.99,2.57,3.78,5.05,5.22,6.46,3.24,2.05,1.99,1.52,1.27,1.13,1.16,2.52,2.91,2.98,2.7,1.52,10.22,Upgrade
13,Earnings From Equity Investments,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.59,Upgrade
14,Currency Exchange Gain (Loss),-0.2,0.2,-,0.05,-0.53,0.53,-,-3.74,-0.08,0.08,-,-0.24,0.1,-0.1,-,-0.32,0.03,-0.03,-,0.12,Upgrade
15,Other Non Operating Income (Expenses),-3.07,-3.91,-3.77,-5.26,-6.54,-6.74,-7.86,-10.63,-3.95,-5.68,-4.27,-14.16,-4.5,-3.44,-2.99,-6.88,1.94,-3.7,-3.09,5.06,Upgrade
16,EBT Excluding Unusual Items,13.04,44.17,20.33,-61.54,30.15,50.66,38.18,-90.04,38.42,23.36,48.79,-85.94,38.87,24.53,53.72,44.48,57.85,55.18,51.18,18.89,Upgrade
17,Gain (Loss) on Sale of Investments,-,-,-,-5.44,-1.43,-12.47,-6.33,9.26,-10.53,2.22,-4.85,4.07,-2.27,-6.32,-3.19,0.15,2.4,-1.33,-1.32,-,Upgrade
18,Gain (Loss) on Sale of Assets,0.01,0.09,0.03,0.02,0.13,0.16,-0,-0.11,0.09,0.08,-0.16,0,0,0.08,0,0.01,0,0.06,0,-0.02,Upgrade
19,Asset Writedown,7.59,-6.29,6.29,13.15,-9.99,4.39,-4.39,-20.7,11.54,-4.27,4.27,5.06,-5.06,-3.59,3.59,-,-,-,-,-,Upgrade
20,Other Unusual Items,0.39,-0.39,-,24.62,-1.01,1.01,-,31,-6.23,6.23,-,4.89,-,-,-,2.44,-,-,-,-2.3,Upgrade
21,Pretax Income,21.04,37.57,26.65,-29.19,17.87,43.75,27.45,-70.6,33.28,27.61,48.05,-71.92,31.54,14.71,54.12,47.07,60.25,53.91,49.86,16.57,Upgrade
22,Income Tax Expense,4.27,2.65,6.39,-6.9,0.06,4.43,4.99,-26.18,4.98,-2.07,7.22,-18.98,3.46,4.34,8.25,4.31,9.23,7.9,7.19,-2.24,Upgrade
23,Earnings From Continuing Operations,16.77,34.93,20.26,-22.29,17.8,39.33,22.46,-44.42,28.3,29.68,40.84,-52.94,28.08,10.37,45.87,42.76,51.02,46.01,42.67,18.81,Upgrade
24,Minority Interest in Earnings,-0.21,1.06,1.16,-0.92,0.61,0.48,0.33,-2.29,0.7,0.25,0.38,0.58,0.53,0.19,0.13,0.01,0,-,-,0.21,Upgrade
25,Net Income,16.56,35.99,21.42,-23.21,18.42,39.81,22.79,-46.72,29.01,29.93,41.22,-52.35,28.61,10.56,45.99,42.77,51.02,46.01,42.67,19.02,Upgrade
26,Net Income to Common,16.56,35.99,21.42,-23.21,18.42,39.81,22.79,-46.72,29.01,29.93,41.22,-52.35,28.61,10.56,45.99,42.77,51.02,46.01,42.67,19.02,Upgrade
27,Net Income Growth,-10.09%,-9.60%,-5.99%,-,-36.52%,33.02%,-44.72%,-,1.39%,183.36%,-10.38%,-,-43.92%,-77.04%,7.80%,124.82%,-18.07%,-49.42%,5.95%,-69.59%,Upgrade
28,Shares Outstanding (Basic),541,508,536,482,577,474,570,556,487,579,515,685,475,568,460,476,460,511,474,481,Upgrade
29,Shares Outstanding (Diluted),541,508,536,482,577,474,570,556,487,579,515,685,475,568,460,476,460,511,474,481,Upgrade
30,Shares Change (YoY),-6.20%,7.32%,-5.99%,-13.43%,18.52%,-18.25%,10.56%,-18.75%,2.57%,1.94%,12.03%,43.96%,3.22%,11.18%,-2.98%,-1.09%,-4.01%,9.06%,-5.82%,-0.20%,Upgrade
31,EPS (Basic),0.03,0.07,0.04,-0.05,0.03,0.08,0.04,-0.08,0.06,0.05,0.08,-0.08,0.06,0.02,0.10,0.09,0.11,0.09,0.09,0.04,Upgrade
32,EPS (Diluted),0.03,0.07,0.04,-0.05,0.03,0.08,0.04,-0.08,0.06,0.05,0.08,-0.08,0.06,0.02,0.10,0.09,0.11,0.09,0.09,0.04,Upgrade
33,EPS Growth,-4.15%,-15.77%,0%,-,-46.44%,62.71%,-50.00%,-,-1.15%,177.99%,-20.00%,-,-45.67%,-79.35%,11.11%,127.30%,-14.65%,-53.62%,12.50%,-69.53%,Upgrade
34,Free Cash Flow,90.49,-27.95,-7.64,234.34,-30.47,71.94,-286.8,531.88,-60.82,-208.37,-11,239.01,54.92,-179.98,-149.76,219,130.6,-217.92,-156.53,144.11,Upgrade
35,Free Cash Flow Per Share,0.17,-0.05,-0.01,0.49,-0.05,0.15,-0.50,0.96,-0.12,-0.36,-0.02,0.35,0.12,-0.32,-0.33,0.46,0.28,-0.43,-0.33,0.30,Upgrade
36,Dividend Per Share,-,-,-,0.050,-,-,-,0.050,-,-,-,0.050,-,-,-,0.110,-,-,-,0.150,Upgrade
37,Dividend Growth,-,-,-,0%,-,-,-,0%,-,-,-,-54.55%,-,-,-,-26.67%,-,-,-,50.00%,Upgrade
38,Gross Margin,20.54%,19.56%,18.01%,13.73%,16.99%,11.52%,15.91%,12.95%,15.83%,15.52%,19.55%,16.10%,16.20%,17.89%,19.77%,21.21%,16.19%,16.40%,18.75%,16.07%,Upgrade
39,Operating Margin,3.19%,6.20%,4.94%,-7.17%,5.57%,6.52%,5.19%,-4.53%,4.45%,3.37%,9.43%,-6.20%,6.62%,4.26%,10.92%,6.48%,7.53%,9.65%,10.69%,1.35%,Upgrade
40,Profit Margin,2.61%,5.68%,3.47%,-3.01%,2.36%,4.07%,2.31%,-3.12%,2.64%,2.92%,6.73%,-4.99%,3.97%,1.39%,7.57%,4.49%,5.73%,6.49%,7.12%,2.09%,Upgrade
41,Free Cash Flow Margin,14.28%,-4.41%,-1.24%,30.35%,-3.91%,7.35%,-29.13%,35.52%,-5.53%,-20.34%,-1.80%,22.76%,7.62%,-23.65%,-24.65%,22.97%,14.67%,-30.74%,-26.11%,15.83%,Upgrade
42,EBITDA,30.78,48.88,41.04,-44.82,56.68,75.18,64.36,-54.59,60.91,46.64,69.69,-53.07,63.38,45.14,81.95,77.4,80.29,83.37,77.3,25.48,Upgrade
43,EBITDA Margin,4.86%,7.71%,6.65%,-5.80%,7.27%,7.69%,6.54%,-3.65%,5.54%,4.55%,11.39%,-5.05%,8.79%,5.93%,13.49%,8.12%,9.02%,11.76%,12.89%,2.80%,Upgrade
44,D&A For EBITDA,10.55,9.57,10.55,10.55,13.24,11.4,13.24,13.24,12,12.12,12,12,15.63,12.69,15.63,15.63,13.23,14.92,13.23,13.23,Upgrade
45,EBIT,20.23,39.3,30.49,-55.37,43.44,63.78,51.11,-67.83,48.9,34.52,57.69,-65.07,47.75,32.45,66.32,61.77,67.06,68.45,64.07,12.25,Upgrade
46,EBIT Margin,3.19%,6.20%,4.94%,-7.17%,5.57%,6.52%,5.19%,-4.53%,4.45%,3.37%,9.43%,-6.20%,6.62%,4.26%,10.92%,6.48%,7.53%,9.65%,10.69%,1.35%,Upgrade
47,Effective Tax Rate,20.27%,7.04%,23.99%,-,0.35%,10.11%,18.19%,-,14.95%,-,15.02%,-,10.97%,29.51%,15.25%,9.16%,15.32%,14.65%,14.43%,-,Upgrade
48,Revenue as Reported,633.61,633.94,617.62,772.1,779.97,978.29,984.59,1498,1099,1025,612.07,1050,721.01,760.99,607.5,953.51,890.51,709.02,599.48,910.52,Upgrade
