,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+16 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+16 Quarters
0,Cash & Equivalents,1080,979.93,1061,1131,1100,1306,1368,1700,880.56,717.39,742.64,735.12,567.15,534.55,593.96,849.03,687.43,611.96,848.03,1060,Upgrade
1,Cash & Short-Term Investments,1080,979.93,1061,1131,1100,1306,1368,1700,880.56,717.39,742.64,735.12,567.15,534.55,593.96,849.03,687.43,611.96,848.03,1060,Upgrade
2,Cash Growth,-1.85%,-24.94%,-22.45%,-33.48%,24.92%,81.99%,84.25%,131.25%,55.26%,34.21%,25.03%,-13.42%,-17.50%,-12.65%,-29.96%,-19.92%,251.29%,143.49%,237.58%,147.34%,Upgrade
3,Accounts Receivable,3431,3682,3663,3769,4082,4158,4064,4132,3841,3737,3349,3405,3315,3344,3210,3169,3177,3025,2967,1929,Upgrade
4,Other Receivables,84.55,67.95,26.33,28.83,31.84,43.36,35,43.08,46.1,46.96,31.84,72.77,29.11,64.08,35.83,34.47,50.88,103.83,33.46,50.24,Upgrade
5,Receivables,3515,3750,3689,3798,4114,4202,4099,4175,3887,3784,3381,3478,3344,3408,3245,3204,3228,3129,3000,1979,Upgrade
6,Inventory,415.05,393.23,454.99,661.33,601.76,618.09,560.51,585.87,273.24,369.02,184.4,151.94,217.97,171.91,154.17,122.48,154.18,146.36,178.12,978.11,Upgrade
7,Prepaid Expenses,-,-,-,-,-,-,-,-,-,-,-,-,-,8.54,-,-,-,-,-,1.09,Upgrade
8,Other Current Assets,78.09,73.37,65.24,47.66,75.89,99.31,156.35,92.92,395.31,116.83,102.04,63.52,166.58,116.03,107.15,109.59,120.26,76.82,104.86,46.68,Upgrade
9,Total Current Assets,5088,5197,5270,5638,5891,6225,6184,6553,5437,4987,4410,4429,4296,4239,4101,4285,4190,3964,4131,4065,Upgrade
10,"Property, Plant & Equipment",442.68,450.64,459.1,469.56,475.09,479.5,484.63,493.13,486.61,490.18,490.42,492.89,494.55,493.83,522.67,525.95,534.16,545.23,495.36,484.77,Upgrade
11,Long-Term Investments,24.17,22.01,40.92,40.67,49.04,46.81,57.69,60.78,49.38,56.21,49.67,54.5,51.99,33.54,34.27,37.26,15.91,13.51,15.17,16.16,Upgrade
12,Other Intangible Assets,90.07,91.52,92.27,92.92,94.01,94.09,94.47,95.57,95.21,96.22,97.01,98.09,99.74,100.97,100.12,101.3,100.68,100.7,101.54,102.57,Upgrade
13,Long-Term Deferred Tax Assets,120.63,121.12,123.79,122.4,110.42,108.84,122.12,118.57,100.2,96.45,80.71,79.87,56.63,56.03,49.96,50.54,33.93,31.9,32.16,32.94,Upgrade
14,Long-Term Deferred Charges,3.26,4.26,5.23,6.25,6.64,7.49,8.45,9.41,9.9,4.45,4.63,5.15,7.34,7.53,8.03,8.31,8.5,6.25,0.81,0.87,Upgrade
15,Other Long-Term Assets,68.17,57.53,57.6,58.04,61.64,65.43,68.55,68.1,81.44,84.1,69.64,63.34,29.78,28.14,6.05,6.14,6.42,6.57,7.97,6.13,Upgrade
16,Total Assets,5837,5944,6049,6427,6688,7027,7020,7399,6259,5815,5202,5223,5036,4959,4822,5015,4890,4668,4784,4709,Upgrade
17,Accounts Payable,1374,709.95,1261,778.19,1493,1200,1514,1242,1415,724.9,1029,658.04,1248,738.48,1068,877,1260,769.47,1139,912.73,Upgrade
18,Accrued Expenses,10.07,621.49,24.32,865.18,11.33,550.01,25.26,751.95,11.73,554.24,18.47,549.49,28.12,389.13,23.17,446.2,15.35,310.61,14.3,352.96,Upgrade
19,Short-Term Debt,351.54,389.8,554.26,629,751.27,838.04,984.91,980.2,599.33,607.38,445.07,395.05,590.71,588.35,462.84,529.36,524.27,507.27,480.34,523.72,Upgrade
20,Current Portion of Long-Term Debt,388.18,173.44,177.1,155.17,13.31,8.56,12.66,29.77,26.85,15.36,1.67,28.48,-,14.14,-,-,30.22,28.18,29.01,28.18,Upgrade
21,Current Portion of Leases,-,3.99,-,4.77,-,3.87,-,3.96,-,3.93,-,1.43,-,-,-,-,-,-,-,-,Upgrade
22,Current Income Taxes Payable,16.43,2.91,11.11,5.43,3.42,0.98,10.79,4.5,21.03,11.38,23.51,13.64,13.43,8.84,17.82,11.63,12,3.77,11.62,0.71,Upgrade
23,Current Unearned Revenue,341.16,370.89,351.01,360.18,381.67,358.63,417.88,419.55,262.06,239.59,131.13,105.01,131.49,145.58,196.73,122.2,207.81,119.76,245.45,69.09,Upgrade
24,Other Current Liabilities,523.45,669.38,668.95,628.63,859.8,911.06,903.68,838.34,728.31,692.72,619.36,592.51,230.66,303.51,223.01,259.17,73.04,218.49,130.03,119.97,Upgrade
25,Total Current Liabilities,3004,2942,3048,3427,3514,3871,3870,4270,3065,2850,2268,2344,2243,2188,1992,2246,2123,1958,2050,2007,Upgrade
26,Long-Term Debt,16,225.95,229.95,248.31,398.91,398.93,402.94,402.96,414.01,213.43,188.51,177.16,35.22,42.27,220.72,611.21,611.61,611.98,612.31,612.64,Upgrade
