,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,1296,1168,938,1244,1585,1432,1451,1415,1229,1180,1228,1291,1265,1117,1141,1097,1172,1285,1269,1351,1638,Upgrade
1,Market Cap Growth,-18.49%,-18.49%,-35.39%,-12.10%,28.94%,21.43%,18.19%,9.64%,-2.85%,5.63%,7.62%,17.68%,7.99%,-13.11%,-10.12%,-18.81%,-28.49%,-11.43%,-13.49%,-9.09%,27.21%,Upgrade
2,Enterprise Value,1079,960,748,1041,1382,1221,1241,1203,1017,993,1031,1052,1026,898,1063,1047,1122,1239,1209,1151,1497,Upgrade
3,Last Close Price,9.69,8.63,6.93,9.19,11.71,10.59,10.72,10.46,9.08,8.72,9.07,9.54,9.35,8.25,8.43,8.10,8.66,9.50,9.38,9.98,12.11,Upgrade
4,PE Ratio,119.86,-,69.75,-,100.70,-,8.42,8.13,7.17,402.99,277.26,-,356.40,-158.29,-136.13,-,-,3270.01,-150.16,-,-,Upgrade
5,PS Ratio,3.24,2.95,2.58,3.83,4.82,4.54,4.65,4.50,4.05,3.86,3.63,3.35,3.03,2.33,2.03,2.02,2.37,3.02,3.47,3.29,3.17,Upgrade
6,PB Ratio,3.21,2.89,2.30,3.06,3.88,3.64,3.69,3.60,3.13,5.33,5.55,5.84,5.73,5.08,5.23,4.12,4.40,4.74,4.70,5.16,7.29,Upgrade
7,P/TBV Ratio,2.89,2.89,2.30,3.06,3.88,3.64,3.69,3.60,3.13,5.33,5.55,5.84,5.73,5.08,5.23,10.24,11.00,12.39,12.23,13.52,7.29,Upgrade
8,P/FCF Ratio,-,-,-48.89,-,-,-,1762.47,-,-,-64.62,-,-,-,17.20,33.50,-,48.34,-,-64.14,-,-96.11,Upgrade
