,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,172.85,209.29,190.21,197.73,123.57,133.18,133.08,144.78,122.46,98.76,56.79,75.18,87.17,67.78,109,104.8,102.45,78.41,91.37,124.57,Upgrade
1,Short-Term Investments,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,20,-,10,Upgrade
2,Trading Asset Securities,48.61,3.25,3.23,3.21,80.76,80.05,78.97,77.3,91.37,90.3,142.02,152.66,151.83,150.61,25.01,44.01,-,-,-,65,Upgrade
3,Cash & Short-Term Investments,221.47,212.54,193.44,200.94,204.33,213.23,212.04,222.08,213.82,189.06,198.81,227.85,239.01,218.38,134.02,148.81,102.45,98.41,91.37,199.57,Upgrade
4,Cash Growth,8.39%,-0.32%,-8.77%,-9.52%,-4.44%,12.79%,6.66%,-2.53%,-10.54%,-13.43%,48.35%,53.11%,133.29%,121.91%,46.68%,-25.43%,-41.21%,-55.15%,-61.16%,-8.50%,Upgrade
5,Accounts Receivable,44.8,37.61,36.05,37.73,37.79,36.57,33.88,31.62,29.57,31.88,32.15,30.11,36.39,33.7,59.18,56.66,55.76,49.78,47.42,34.97,Upgrade
6,Other Receivables,0.64,0.26,0.07,0.06,0.05,0.09,0.1,0.09,5.11,1.83,0.09,1.26,0.15,0.11,2.34,0.95,1.71,1.88,1.36,0.12,Upgrade
7,Receivables,45.44,37.87,36.12,37.79,37.84,36.67,33.98,31.71,34.67,33.71,32.24,31.37,36.54,33.81,61.53,57.62,57.47,51.66,48.79,35.09,Upgrade
8,Inventory,23.2,22.19,20.37,16.49,15.84,14.93,15.31,11.7,11.36,11.55,11.06,9.8,9.64,11.47,11.48,8.5,13.91,14.35,23.01,12.28,Upgrade
