,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+11 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+11 Quarters
0,Cash & Equivalents,10232,10392,11793,10912,8511,8649,9866,8207,5946,4348,4652,3171,3477,3617,6247,5671,4013,7086,8063,6791,Upgrade
1,Cash & Short-Term Investments,10232,10392,11793,10912,8511,8649,9866,8207,5946,4348,4652,3171,3477,3617,6247,5671,4013,7086,8063,6791,Upgrade
2,Cash Growth,20.21%,20.15%,19.54%,32.97%,43.13%,98.92%,112.09%,158.78%,71.01%,20.21%,-25.54%,-44.08%,-13.36%,-48.96%,-22.53%,-16.49%,-39.54%,20.16%,12.26%,-7.02%,Upgrade
3,Accounts Receivable,7028,4164,3910,6209,6500,3459,3805,6274,7388,4913,5132,7970,6057,4523,4058,7168,5085,4536,3330,6195,Upgrade
4,Other Receivables,16.64,8.66,16.1,15.73,24.87,28.91,9.41,14.54,22.11,17.89,19.72,187.02,31.78,47.54,28.56,201.45,36.19,42.77,100.62,293.54,Upgrade
5,Receivables,7044,4173,3926,6225,6525,3488,3815,6289,7411,4930,5152,8157,6089,4570,4086,7370,5121,4579,3430,6489,Upgrade
6,Inventory,4959,3625,3082,3054,4475,2675,2636,3440,4836,4185,3886,3695,5914,4102,3527,2714,3593,2213,2633,1999,Upgrade
7,Other Current Assets,600.17,653.55,477.62,532.33,555.22,465.05,476.68,557.26,842.73,715.91,847.98,913.28,1136,1055,887.05,1051,1032,803.44,846.41,1146,Upgrade
8,Total Current Assets,22835,18843,19279,20723,20066,15277,16793,18493,19036,14180,14537,15937,16616,13345,14747,16806,13760,14682,14972,16424,Upgrade
