,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,342.25,124.54,127.89,120.93,330.27,97.55,69.61,33.07,133.48,6.56,20.75,33.41,109.48,38.53,10.31,48.08,74.07,10.57,13.86,80.11,Upgrade
1,Other Revenue,-1.98,1.98,-,2.06,-0.51,0.51,-,0.79,-0.28,0.28,-,0.82,-0.02,0.02,-,1.02,-0.2,0.2,-,1.6,Upgrade
2,Revenue,340.28,126.52,127.89,122.99,329.77,98.06,69.61,33.87,133.2,6.84,20.75,34.23,109.46,38.55,10.31,49.1,73.87,10.77,13.86,81.71,Upgrade
3,Revenue Growth (YoY),3.19%,29.02%,83.73%,263.18%,147.57%,1333.88%,235.49%,-1.07%,21.69%,-82.26%,101.32%,-30.28%,48.17%,257.91%,-25.65%,-39.92%,-71.20%,-86.49%,-71.87%,1.90%,Upgrade
4,Cost of Revenue,139.6,91.4,91.8,112.31,119.78,66.29,60.46,66.43,72.59,33.93,42.95,60.4,56.66,54.2,38.98,61.28,46.48,30.24,37.69,76.86,Upgrade
5,Gross Profit,200.68,35.12,36.09,10.68,209.99,31.77,9.15,-32.56,60.61,-27.09,-22.21,-26.17,52.79,-15.66,-28.67,-12.18,27.39,-19.47,-23.83,4.85,Upgrade
6,"Selling, General & Admin",27.25,14.54,17.28,26.14,21.82,12.94,11.46,14.7,13,9.22,10.02,15.45,12.51,12.35,9.13,15,10.26,6.92,8.3,9.59,Upgrade
7,Other Operating Expenses,1.31,0.95,1.25,-1.29,1.54,0.22,0.6,4.63,-0.76,-0.28,0.78,5.57,-2.92,1.08,0.71,4.87,-2,0.59,-1.82,2.24,Upgrade
8,Operating Expenses,29.18,15.34,18.74,25.28,23.62,13.44,12.37,19.97,12.52,9.14,10.69,21.38,9.55,13.43,9.99,21.01,7.19,7.56,6.48,11.76,Upgrade
