,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,2178,2287,1636,2251,2640,2272,2393,2484,2872,2184,2331,2507,2763,2254,1954,971,948,1083,951,1104,1495,Upgrade
1,Market Cap Growth,0.65%,0.65%,-31.61%,-9.36%,-8.09%,4.04%,2.65%,-0.94%,3.94%,-3.13%,19.28%,158.18%,191.61%,108.15%,105.57%,-12.00%,-36.61%,-29.23%,-46.61%,-46.43%,-11.50%,Upgrade
2,Enterprise Value,1559,1649,989,1615,2004,1623,1750,1816,2204,1613,1746,2077,2333,1913,1717,780,756,942,747,940,1331,Upgrade
3,Last Close Price,7.40,7.77,5.56,7.65,8.97,7.72,8.13,8.44,9.76,7.42,7.92,8.52,9.39,7.66,6.64,3.30,3.22,3.68,3.23,3.75,5.08,Upgrade
4,PE Ratio,63.76,65.32,36.70,43.25,43.54,69.31,180.30,62.91,-,-,144.84,-861.39,-,69.05,106.91,-154.25,-,-3.89,-,-,-,Upgrade
5,PS Ratio,5.09,5.22,3.36,4.09,4.04,3.28,3.04,2.75,3.07,2.19,2.46,2.97,3.54,3.37,2.94,1.67,1.84,2.15,2.28,2.57,3.40,Upgrade
6,PB Ratio,1.87,2.09,1.51,2.09,2.45,2.18,2.35,2.47,2.90,2.25,2.42,2.75,3.13,2.41,2.15,1.10,1.09,1.29,1.14,1.32,1.76,Upgrade
7,P/TBV Ratio,2.00,2.00,1.44,1.99,2.35,2.08,2.23,2.34,2.74,2.11,2.33,2.60,2.95,2.31,2.05,1.04,1.03,1.20,1.15,1.34,1.80,Upgrade
8,P/FCF Ratio,-,-,-,733.85,-,-,27.88,-,14.90,8.33,-,8.93,10.93,13.03,17.46,92.14,-10.80,-8.44,-,-,-,Upgrade
9,P/OCF Ratio,-,-,-,119.53,-,-,23.86,-,13.42,7.68,8.72,8.14,10.12,11.59,14.63,29.65,-19.31,-15.52,-,-,118.62,Upgrade
10,EV/Sales Ratio,3.56,3.76,2.03,2.94,3.06,2.34,2.23,2.01,2.35,1.62,1.84,2.46,2.99,2.86,2.58,1.34,1.47,1.87,1.79,2.19,3.03,Upgrade
11,EV/EBITDA Ratio,30.37,31.34,15.37,23.31,24.30,25.29,22.78,16.48,17.07,10.57,11.23,14.99,17.62,15.10,15.24,9.00,12.61,-59.21,-15.30,-19.20,-,Upgrade
12,EV/EBIT Ratio,52.53,55.55,24.29,35.69,34.71,41.92,34.50,21.63,-,12.88,14.03,19.32,23.88,21.63,24.73,19.90,99.38,-12.87,-,-,-,Upgrade
13,EV/FCF Ratio,-77.52,-,-,526.48,-,-,20.39,-,11.43,6.15,-,7.40,9.23,11.06,15.34,73.99,-8.62,-7.34,-,-,-,Upgrade
14,Debt / Equity Ratio,-,-,-,0.00,0.00,-,-,-,-,-,-,0.00,0.00,-,-,0.11,0.15,0.17,0.20,0.18,0.17,Upgrade
15,Debt / EBITDA Ratio,-,-,-,0.02,0.01,-,-,-,-,-,-,0.00,0.00,-,-,0.78,1.53,1.21,9.65,6.89,-,Upgrade
16,Debt / FCF Ratio,-,-,-,0.14,-,-,-,-,-,-,-,0.00,0.00,-,-,9.49,-1.51,-1.08,-,-,-,Upgrade
17,Asset Turnover,0.39,0.32,0.25,0.44,0.53,0.49,0.52,0.48,0.69,0.78,0.63,0.71,0.67,0.56,0.48,0.38,0.62,0.29,0.26,0.30,Upgrade,
18,Inventory Turnover,2.61,2.80,2.47,2.18,3.61,3.38,2.72,2.56,2.40,2.93,3.34,2.63,3.38,3.36,2.83,2.83,2.85,4.02,1.46,1.59,3.05,Upgrade
19,Quick Ratio,5.17,5.17,4.78,4.64,4.40,3.20,2.66,2.07,1.69,1.44,1.41,1.37,1.25,1.38,1.30,1.25,1.26,0.62,0.51,0.61,0.76,Upgrade
20,Current Ratio,6.09,6.09,5.62,5.46,5.05,3.78,3.29,2.71,2.23,1.96,1.95,1.93,1.81,2.01,1.97,1.86,1.78,1.46,1.18,1.24,1.23,Upgrade
21,Return on Equity (ROE),3.78%,1.94%,1.32%,7.06%,8.86%,5.82%,5.90%,-3.71%,3.28%,22.30%,13.68%,-27.82%,12.18%,10.26%,7.31%,-11.99%,4.09%,-4.31%,-6.33%,-147.05%,Upgrade,
22,Return on Assets (ROA),1.97%,0.70%,0.05%,3.22%,4.05%,1.52%,2.26%,-0.46%,5.44%,7.22%,5.66%,3.77%,6.22%,4.84%,4.26%,2.07%,2.39%,-1.14%,-1.98%,-11.39%,Upgrade,
23,Return on Capital (ROIC),2.23%,0.80%,0.06%,3.83%,5.03%,1.98%,3.19%,-0.70%,8.45%,10.99%,8.65%,5.55%,8.68%,6.43%,5.36%,2.76%,3.27%,-1.49%,-2.61%,-14.75%,Upgrade,
24,Return on Capital Employed (ROCE),2.70%,2.70%,3.74%,4.17%,5.34%,3.70%,4.95%,8.31%,-,12.81%,12.83%,11.72%,11.02%,9.41%,7.61%,4.40%,0.87%,-8.66%,-,-,-,Upgrade
25,Earnings Yield,1.61%,1.53%,2.72%,2.31%,2.30%,1.44%,0.55%,1.59%,1.78%,-0.36%,0.69%,-0.12%,-0.48%,1.45%,0.94%,-0.65%,-2.96%,-25.71%,-29.26%,-25.21%,-18.60%,Upgrade
26,FCF Yield,-0.92%,-0.91%,-0.78%,0.14%,-3.31%,-1.21%,3.59%,3.02%,6.71%,12.01%,10.22%,11.20%,9.15%,7.67%,5.73%,1.09%,-9.26%,-11.85%,-14.26%,-8.54%,-3.39%,Upgrade
27,Payout Ratio,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,4.86%,25.08%,14.85%,-,26.86%,-,-,-,Upgrade
28,Buyback Yield / Dilution,-0.90%,4.72%,6.41%,-26.58%,13.35%,0.13%,6.97%,-3.21%,-84.75%,4.73%,5.98%,-9.90%,-102.60%,21.03%,16.49%,-3.69%,69.87%,-40.37%,-0.30%,-1.65%,13.97%,Upgrade
29,Total Shareholder Return,-0.90%,4.72%,6.41%,-26.58%,13.35%,0.13%,6.97%,-3.21%,-84.75%,4.73%,5.98%,-9.90%,-102.60%,21.03%,16.49%,-3.69%,69.87%,-40.37%,-0.30%,-1.65%,13.97%,Upgrade
