,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+19 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+19 Quarters
0,Cash & Equivalents,59.23,74.29,90.49,107.35,87.04,85.69,125.02,132.52,112.11,143.5,197.56,188.6,174.46,167.68,346.48,258.57,165.42,49.25,44.5,80.42,Upgrade
1,Short-Term Investments,-,-,-,8.12,-,-,-,7.33,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Trading Asset Securities,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,64,-,-,-,Upgrade
3,Cash & Short-Term Investments,59.23,74.29,90.49,115.47,87.04,85.69,125.02,139.85,112.11,143.5,197.56,188.6,174.46,167.68,346.48,258.57,229.42,49.25,44.5,80.42,Upgrade
4,Cash Growth,-31.95%,-13.30%,-27.62%,-17.43%,-22.36%,-40.29%,-36.72%,-25.85%,-35.74%,-14.42%,-42.98%,-27.06%,-23.95%,240.44%,678.67%,221.53%,374.03%,-17.22%,190.92%,133.80%,Upgrade
5,Accounts Receivable,609.35,577.93,607.13,702.89,659.99,688.49,668,685.42,627.77,623.04,654.72,721.97,572.73,548.77,462.38,597.19,505.29,202.64,178.06,214.1,Upgrade
6,Other Receivables,5.77,-,10.86,-,10.9,-,14.55,-,11.64,-,9.94,10,9.31,9.35,9.38,-,14.14,8.47,15.5,3.76,Upgrade
7,Receivables,615.12,577.93,617.99,702.89,670.88,688.49,682.56,685.42,639.41,623.04,664.66,731.97,582.04,558.12,471.76,597.19,519.43,211.12,193.56,217.86,Upgrade
8,Inventory,92.95,110.52,119.07,112.18,124.04,129.27,111.04,110.84,122.39,150.13,161.2,192.3,196.2,172.09,205.36,172.92,196.54,178.08,161.67,147.41,Upgrade
9,Other Current Assets,133.62,110.32,107.88,98.66,73.51,90.8,73.46,33.22,22.32,35.28,20.1,13.4,67.08,57.64,14.93,28.52,33.01,19.46,65.48,64.94,Upgrade
10,Total Current Assets,900.93,873.05,935.43,1029,955.47,994.26,992.08,969.34,896.22,951.95,1044,1126,1020,955.52,1039,1057,978.4,457.92,465.2,510.63,Upgrade
11,"Property, Plant & Equipment",198.15,197.13,203.04,207.48,238.51,244.02,249.61,254.6,250.44,255.23,266.53,261.98,257.41,261.57,265.26,269.82,258.21,246.3,247.16,248.64,Upgrade
12,Long-Term Investments,1.52,1.32,1.73,2.17,2.61,2.74,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
13,Goodwill,103.22,103.22,103.22,103.22,173.21,173.21,173.21,173.21,190.1,190.1,190.1,190.1,190.1,190.1,190.1,190.1,190.1,-,-,-,Upgrade
14,Other Intangible Assets,25.46,25.75,26.06,26.36,26.67,26.98,27.29,27.6,27.9,28.21,28.44,28.74,29.01,29.35,29.66,29.94,31.51,28.39,28.02,28.2,Upgrade
15,Long-Term Deferred Tax Assets,20.77,24.33,25.6,28.38,33.95,29.92,28.33,27.62,13.2,12.94,13.31,14.1,8.4,7.71,8.1,9.81,7.82,2.33,2.58,2.33,Upgrade
16,Long-Term Deferred Charges,27.17,28.17,29.49,30.57,14.27,15.09,15.94,16.78,17.65,18.51,19.81,20.77,20.22,21.36,22.75,23.9,9.39,9.63,10.08,10.53,Upgrade
17,Other Long-Term Assets,-,-,-,-,1,1,0.96,0.68,2.93,2.52,1.05,0.7,6.63,6.05,6.37,0.2,6.37,17.19,13.55,6.67,Upgrade
18,Total Assets,1277,1253,1325,1427,1446,1487,1487,1470,1398,1459,1563,1643,1532,1472,1561,1581,1482,761.76,766.59,807,Upgrade
19,Accounts Payable,197.36,189.48,203.41,260.66,222.27,250.24,248.9,295.24,216.49,210.95,220.73,283.8,178.13,172.42,168.31,207.15,158.81,33.03,25.32,28.4,Upgrade
20,Accrued Expenses,12.16,10.65,5.23,39.31,8.07,11.79,7.09,22.21,16.73,23.01,8.62,21.6,13.42,17.15,10.62,42.7,22.57,7.4,4.64,10.71,Upgrade
21,Short-Term Debt,145.15,170.17,180.18,180.71,143.1,138.1,158.15,120.14,120.13,180.13,120.11,120.11,130.14,130.14,120,105.12,125,70,75,75,Upgrade
