,Fiscal Quarter,H1 2025,H2 2024,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,+1 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020",+1 Quarters
0,Revenue,45.71,46.83,26.98,9.85,38.15,16.25,23.76,32.8,53.8,15,Upgrade
1,Revenue Growth (YoY),69.41%,375.41%,-29.28%,-39.38%,60.60%,-50.46%,-55.84%,118.60%,38.72%,-39.39%,Upgrade
2,Cost of Revenue,43.67,47.83,11.22,26.99,32.43,10.96,17.39,25.48,42.44,9.6,Upgrade
3,Gross Profit,2.04,-1,15.76,-17.14,5.72,5.29,6.37,7.32,11.36,5.4,Upgrade
4,"Selling, General & Admin",9.53,11.66,9.58,14.24,16.09,14.98,14.81,15.62,16.51,17.48,Upgrade
5,Operating Expenses,9.76,14.7,9.58,14.24,16.09,14.98,14.81,15.6,16.51,18,Upgrade
6,Operating Income,-7.72,-15.7,6.18,-31.38,-10.36,-9.7,-8.45,-8.28,-5.15,-12.6,Upgrade
7,Interest Expense,-5.34,-4.8,-4.37,-3.01,-1.32,-0.77,-0.43,-0.44,-0.43,-0.39,Upgrade
8,Interest & Investment Income,0.01,0.07,0.1,0.06,0.03,0.02,0,0.01,0.01,0.05,Upgrade
9,Currency Exchange Gain (Loss),-0.01,0.4,0.18,0.11,0.07,-0.75,0.27,0.28,-0.04,0.07,Upgrade
10,Other Non Operating Income (Expenses),-0.04,-0.04,0.1,0.31,0.39,0.37,0.45,0.35,0.34,0.32,Upgrade
11,EBT Excluding Unusual Items,-13.1,-20.07,2.2,-33.91,-11.19,-10.83,-8.16,-8.08,-5.26,-12.56,Upgrade
12,Gain (Loss) on Sale of Assets,-,-,-,0.05,-,-,-,-,-,-,Upgrade
13,Asset Writedown,-,-1.58,-0.24,-8.9,-,-3.41,-,0.06,-,-8.53,Upgrade
14,Other Unusual Items,0.05,1.88,4.77,0.14,0.25,0.52,-,-0.02,1.53,0.33,Upgrade
15,Pretax Income,-13.05,-19.77,6.72,-42.62,-10.94,-13.72,-8.16,-8.04,-3.73,-20.76,Upgrade
16,Income Tax Expense,-,-,-,0,-,0.01,-0.01,-,0.02,-0.19,Upgrade
17,Net Income,-13.05,-19.77,6.72,-42.62,-10.94,-13.73,-8.16,-8.04,-3.76,-20.58,Upgrade
18,Net Income to Common,-13.05,-19.77,6.72,-42.62,-10.94,-13.73,-8.16,-8.04,-3.76,-20.58,Upgrade
19,Shares Outstanding (Basic),156,143,124,111,72,72,72,72,72,65,Upgrade
20,Shares Outstanding (Diluted),156,143,124,111,72,72,72,72,72,65,Upgrade
21,Shares Change (YoY),25.00%,28.73%,72.80%,54.77%,-,-,-,10.91%,20.00%,8.20%,Upgrade
22,EPS (Basic),-0.08,-0.14,0.05,-0.38,-0.15,-0.19,-0.11,-0.11,-0.05,-0.32,Upgrade
23,EPS (Diluted),-0.08,-0.14,0.05,-0.38,-0.15,-0.19,-0.11,-0.11,-0.05,-0.32,Upgrade
24,Free Cash Flow,-,-28,-12.36,-0.16,-36.81,-3.75,-8.59,-1.53,-7.83,-12.14,Upgrade
25,Free Cash Flow Per Share,-,-0.20,-0.10,-0.00,-0.51,-0.05,-0.12,-0.02,-0.11,-0.19,Upgrade
26,Operating Margin,-16.89%,-33.52%,22.91%,-318.62%,-27.16%,-59.68%,-35.56%,-25.26%,-9.56%,-83.96%,Upgrade
27,Profit Margin,-28.55%,-42.21%,24.91%,-432.66%,-28.67%,-84.51%,-34.33%,-24.52%,-6.98%,-137.14%,Upgrade
28,Free Cash Flow Margin,-,-59.79%,-45.81%,-1.61%,-96.46%,-23.10%,-36.15%,-4.65%,-14.55%,-80.89%,Upgrade
29,EBITDA,-7.47,-15.24,6.22,-31.32,-10.36,-10.89,-6.53,-9.93,-2.59,-11.88,Upgrade
30,D&A For EBITDA,0.25,0.46,0.04,0.06,0.01,-1.19,1.92,-1.64,2.56,0.72,Upgrade
31,EBIT,-7.72,-15.7,6.18,-31.38,-10.36,-9.7,-8.45,-8.28,-5.15,-12.6,Upgrade
