,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,12626,9331,10608,10564,11555,9595,10342,10769,11950,7519,8381,8134,8146,6819,7202,5277,6589,5923,5571,5432,Upgrade
1,Other Revenue,-181.66,181.66,-,391.11,-356.89,356.89,-,628.75,-249.21,249.21,-,535.33,-296.55,296.55,-,857.27,-305.79,305.79,-,573.27,Upgrade
2,Revenue,12445,9513,10608,10955,11198,9952,10342,11397,11701,7769,8381,8669,7850,7115,7202,6134,6283,6229,5571,6006,Upgrade
3,Revenue Growth (YoY),11.13%,-4.41%,2.57%,-3.88%,-4.30%,28.10%,23.39%,31.47%,49.06%,9.18%,16.38%,41.33%,24.93%,14.23%,29.27%,2.14%,3.61%,8.50%,-5.24%,4.76%,Upgrade
4,Operations & Maintenance,-,-,-,-,-,-,-,-,-,-,-,30.35,-,-,-,45.76,-,-,-,-,Upgrade
5,"Selling, General & Admin",539.76,465.39,386.41,1020,431.83,496.8,327.07,841.16,220.44,389.74,264.43,815.73,260.87,374.2,278.51,728.57,232.77,349.39,249.96,410.48,Upgrade
6,Provision for Bad Debts,0.33,0.13,-,4.08,-,0.79,-,12.55,-10.17,0.6,-0.02,165.21,2.72,-3.64,-0.1,78.17,-1.16,-1.28,-0.95,4.99,Upgrade
7,Other Operating Expenses,9493,7047,7912,9122,8667,7478,8167,9196,9557,6075,6998,8759,6903,5286,5254,4643,4655,4158,4201,4731,Upgrade
8,Total Operating Expenses,10064,7553,8329,10245,9150,8011,8517,10158,9801,6498,7285,9877,7193,5691,5551,5546,4916,4553,4450,5294,Upgrade
9,Operating Income,2381,1960,2279,709.63,2048,1941,1826,1239,1901,1270,1097,-1208,657.22,1425,1651,588.29,1368,1676,1121,711.41,Upgrade
10,Interest Expense,-779.57,-813.32,-814.58,-950.82,-845.11,-871.58,-883.19,-917.41,-888.84,-873.9,-809.75,-841.21,-775.61,-684.26,-699.58,-569.74,-633.23,-609.61,-611.02,-748.73,Upgrade
11,Interest Income,450.52,492.98,252.91,551.38,331.87,361.47,148.86,17.54,254.19,192.88,298.37,-151.81,155.04,221.05,200.01,232.81,207.38,224.88,41.96,129.97,Upgrade
12,Net Interest Expense,-329.05,-320.35,-561.67,-399.45,-513.24,-510.11,-734.33,-899.88,-634.65,-681.02,-511.39,-993.02,-620.57,-463.2,-499.57,-336.93,-425.84,-384.73,-569.06,-618.76,Upgrade
13,Currency Exchange Gain (Loss),161.71,-161.71,-,-20.62,42.83,-42.83,-,-311,297.11,-297.11,-,-202.25,97.13,-97.13,-,165.38,-6.64,6.64,-,85.19,Upgrade
14,Other Non-Operating Income (Expenses),-112.94,75.67,-120.26,136.9,-179.08,-64.67,42.16,416.52,-537.3,94.87,-130.05,80.5,-157.71,110.19,-160.17,-126.98,63.05,-59.86,-21.95,-48.8,Upgrade
15,EBT Excluding Unusual Items,2100,1554,1597,426.46,1398,1323,1133,444.49,1026,387.03,455.35,-2323,-23.92,974.52,991.18,289.75,998.26,1238,530.33,129.04,Upgrade
16,Gain (Loss) on Sale of Investments,-,-,-,14.93,-,-,-,1.92,0.04,-,-0.45,1.5,0.29,-0.78,0.17,0.14,-1.09,-0.13,0.03,-1.27,Upgrade
17,Gain (Loss) on Sale of Assets,-2.85,-0.31,-0.33,23.03,-8.59,6.54,6.59,-15.89,2.87,4.87,99.13,0.7,0,0.84,-0.1,2.58,-1.53,0.29,-,197.97,Upgrade
18,Asset Writedown,0.32,-6.14,-,-113.06,10.19,-10.19,-,-,5.51,-5.51,-,-704.85,4.54,-4.53,0.6,-572.77,0.7,-0.7,-,-208.46,Upgrade
19,Insurance Settlements,-1.03,1.03,-,1.07,-0.4,0.4,-,8.95,-2.91,2.91,-,0.62,-0.05,0.05,-,0.07,-,-,-,22.49,Upgrade
20,Other Unusual Items,-29.74,29.74,-,201.14,-4.49,4.49,-,143.26,-,-,-,128.53,-5.93,5.93,-,20.18,0.28,-0.28,-,205.67,Upgrade
21,Pretax Income,2067,1578,1597,553.57,1395,1325,1140,582.74,1031,389.3,554.03,-2896,-25.06,976.03,991.86,-260.06,996.62,1237,530.37,345.45,Upgrade
22,Income Tax Expense,292.38,297.23,267.2,133.74,167,261.86,275.2,249.12,321.05,212.68,168.71,82.46,85.62,175.37,240.33,82.93,195.6,187.66,125.24,139.02,Upgrade
23,Earnings From Continuing Ops.,1775,1281,1330,419.83,1228,1063,864.85,333.61,710.24,176.62,385.32,-2979,-110.68,800.65,751.52,-342.99,801.02,1049,405.13,206.42,Upgrade
24,Minority Interest in Earnings,-643.17,-587.55,-696.07,-296.43,-552.9,-596.92,-529.83,-234.69,-433.48,-319.44,-283.99,691.57,-164.62,-341.95,-483.56,24.52,-349.69,-433.05,-264.02,-155.52,Upgrade
