,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,8783,7255,5687,7081,9601,8346,9972,7942,5990,5935,7113,7473,9781,8867,9728,8162,9198,9417,7949,8256,9143,Upgrade
1,Market Cap Growth,-13.07%,-13.07%,-42.97%,-10.85%,60.29%,40.62%,40.18%,6.29%,-38.76%,-33.07%,-26.88%,-8.45%,6.34%,-5.84%,22.37%,-1.14%,0.60%,12.65%,-10.49%,-23.99%,25.90%,Upgrade
2,Enterprise Value,7891,6459,4628,6173,8694,7303,8983,7437,5485,5446,6644,6757,9066,8121,8840,8359,9395,9628,8010,8460,9348,Upgrade
3,Last Close Price,8.05,6.66,5.22,6.43,8.72,7.58,9.06,7.21,5.43,5.38,6.45,6.73,8.81,8.02,8.80,8.21,9.25,9.47,7.95,8.76,9.73,Upgrade
4,PE Ratio,105.81,89.40,240.08,366.40,-,-,61.23,60.83,-,25.90,33.28,40.68,-,51.84,75.29,64.77,-,33.50,22.43,16.01,17.25,Upgrade
5,Forward PE,32.86,9.78,9.78,9.78,9.78,9.78,9.78,9.78,9.78,9.78,9.78,9.78,9.78,9.78,9.78,9.78,9.78,9.78,9.78,9.78,11.42,Upgrade
6,PS Ratio,1.11,0.93,0.76,0.97,1.30,1.15,1.38,1.11,0.85,0.81,0.95,1.00,1.35,1.34,1.61,1.50,1.85,1.98,1.61,1.56,1.63,Upgrade
7,PB Ratio,1.83,1.53,1.21,1.51,2.05,1.75,2.08,1.67,1.30,1.23,1.52,1.60,2.12,1.91,2.17,2.26,2.61,2.62,2.27,2.39,2.96,Upgrade
8,P/TBV Ratio,1.64,1.64,1.29,1.61,2.20,1.88,2.23,1.80,1.40,1.36,1.68,1.77,2.35,2.18,2.49,2.69,3.09,3.32,2.79,2.97,3.75,Upgrade
9,P/FCF Ratio,49.38,40.79,-,-,21.07,-,12.19,9.78,13.65,89.29,-49.46,-,-21.32,-,-,-,161.50,-46.29,-,-,-195.80,Upgrade
10,P/OCF Ratio,9.84,9.84,11.16,-,11.75,9.62,9.50,7.55,8.52,15.06,23.62,-,658.31,29.54,-,-,17.15,28.75,24.14,-,19.53,Upgrade
11,PEG Ratio,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,Upgrade
12,EV/Sales Ratio,1.02,0.83,0.62,0.85,1.17,1.01,1.25,1.04,0.78,0.74,0.89,0.90,1.25,1.22,1.47,1.54,1.89,2.02,1.63,1.60,1.67,Upgrade
13,EV/EBITDA Ratio,16.09,15.25,14.42,27.30,-,45.68,33.19,26.60,-,16.72,22.40,20.16,-,18.66,23.25,22.99,28.06,23.37,17.90,13.64,14.05,Upgrade
14,EV/EBIT Ratio,34.74,28.43,35.84,187.57,-,-303.54,-,67.12,-,32.68,-,38.15,-,29.93,38.76,38.75,-,33.49,24.41,16.77,16.86,Upgrade
15,EV/FCF Ratio,44.36,36.31,-,-,19.08,-,10.98,9.16,12.50,81.93,-46.20,-,-19.76,-,-,-,164.95,-47.33,-,-,-200.18,Upgrade
16,Debt / Equity Ratio,0.15,0.15,0.14,0.20,0.20,0.16,0.18,0.18,0.19,0.23,0.21,0.19,0.20,0.17,0.20,0.28,0.28,0.27,0.27,0.23,0.33,Upgrade
17,Debt / EBITDA Ratio,1.47,0.80,1.13,1.80,1734.30,1.56,3.67,1.02,-,1.17,3.85,1.63,-,0.98,2.16,1.82,18.84,1.63,3.98,1.79,2.85,Upgrade
18,Debt / FCF Ratio,4.06,4.06,-,-,2.11,-,1.04,1.08,1.98,16.53,-6.94,-,-1.97,-,-,-,17.23,-4.85,-,-,-22.00,Upgrade
19,Asset Turnover,0.78,0.75,0.58,0.93,0.71,0.68,0.67,0.86,0.68,0.62,0.58,0.91,0.77,0.70,0.60,0.91,0.69,0.56,0.44,0.88,Upgrade,
