,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,1470,1267,1860,2190,1610,1816,1794,1728,1533,1421,1312,1592,1478,1610,1874,1291,905.03,838.78,880.33,1039,Upgrade
1,Short-Term Investments,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.5,-,-,-,-,Upgrade
2,Trading Asset Securities,86.75,124.81,69.73,56.44,36.76,44.92,48.72,80.29,47.62,48.17,50.55,42.26,37.83,24.98,24.98,19.98,18.16,12.16,12.16,12.16,Upgrade
3,Cash & Short-Term Investments,1557,1392,1930,2246,1647,1861,1842,1808,1581,1469,1362,1634,1516,1635,1899,1313,923.19,850.94,892.48,1051,Upgrade
4,Cash Growth,-5.50%,-25.18%,4.75%,24.22%,4.18%,26.63%,35.25%,10.65%,4.28%,-10.10%,-28.26%,24.46%,64.24%,92.08%,112.74%,24.88%,9.15%,5.53%,7.92%,-3.14%,Upgrade
5,Accounts Receivable,2517,2499,2432,2531,2282,2307,2272,2342,2272,2332,2499,2629,2299,2260,2117,2226,1990,1941,1978,1632,Upgrade
6,Other Receivables,159.86,160.89,172.42,148.31,163.24,132.6,119.93,150.48,132.62,129.19,142.54,110.16,102.1,108.92,91.96,79.33,95.33,100.55,72.34,98.09,Upgrade
7,Receivables,2677,2660,2604,2679,2445,2439,2392,2493,2405,2461,2642,2739,2401,2369,2209,2305,2085,2041,2050,1730,Upgrade
8,Inventory,2064,2035,1818,1574,1966,1862,1748,1876,2286,2537,2592,2488,2535,1991,1653,1398,1509,1533,1592,1918,Upgrade
9,Other Current Assets,192.14,172.58,184.46,167.09,186.09,231.16,204.32,273.17,356.87,445.41,446.49,439.08,481.26,472.5,277.11,208.3,242.68,213.11,199.1,198.16,Upgrade
10,Total Current Assets,6490,6260,6536,6667,6244,6393,6187,6451,6628,6913,7042,7301,6933,6467,6038,5225,4760,4638,4734,4898,Upgrade
11,"Property, Plant & Equipment",2567,2417,2322,2182,2159,2131,2056,2075,2073,2052,2010,2006,1849,1811,1766,1607,1551,1513,1470,1373,Upgrade
12,Long-Term Investments,441.19,375.09,407.38,451.79,491.67,539.81,449.02,400.84,493.4,468.62,424.94,424.03,241.45,241.41,242.81,254.26,243.14,227.68,249.1,242.71,Upgrade
13,Goodwill,134.52,134.52,134.52,134.52,154.46,137.24,137.24,137.24,260.44,251.07,251.07,251.07,369.54,369.54,369.35,343.61,405.26,405.26,405.26,405.26,Upgrade
14,Other Intangible Assets,216.04,219.35,221.18,221.46,215.43,217.8,221.24,221.63,222.93,221.03,219.08,221.64,211.57,211.8,214.11,215.85,217.09,119.46,128.71,122.8,Upgrade
15,Long-Term Accounts Receivable,172.66,132.39,105.71,77.1,58.6,68.99,77.55,88.19,117.38,117.14,116.91,125.89,123.92,93.5,65.53,79.81,96.84,94.68,98.58,109.88,Upgrade
16,Long-Term Deferred Tax Assets,270.26,252.19,234.37,221.71,212.74,209.25,179.74,191.39,154.03,148.81,136.18,152.44,122.13,114.31,98.41,104.32,83.81,79.32,73.4,77.91,Upgrade
17,Long-Term Deferred Charges,55.37,52.31,48.28,42.22,29.53,23.05,18.79,17.84,23.35,22.67,24.85,25.19,34.35,26.76,25.29,23.79,22.02,19.83,23.6,20.07,Upgrade
18,Other Long-Term Assets,252.67,330.42,287.97,311.27,291.21,293.74,274.63,274.37,277.87,280.28,280.7,281.81,276.88,279.36,269.82,310.27,264.23,266.42,268.54,267.46,Upgrade
19,Total Assets,10599,10173,10297,10309,9857,10014,9602,9857,10250,10474,10506,10789,10162,9615,9089,8163,7644,7364,7451,7517,Upgrade
20,Accounts Payable,3920,3661,3513,3411,3263,3144,2842,3109,3015,3551,3799,4037,3670,3240,2770,2725,2267,2151,2379,2571,Upgrade
21,Accrued Expenses,156.94,271.74,168.05,423.6,125.96,343.71,148.26,392.92,103.66,346.19,91.11,365.58,91.52,243.09,64.39,270.88,68.11,296.01,84.42,268.82,Upgrade
22,Short-Term Debt,374.32,327.48,467.25,560.72,380.86,511.49,523.02,503.46,640.39,526.3,367.84,357.9,260.3,341.96,519.39,593.3,627.44,602.31,456.86,444.23,Upgrade
23,Current Portion of Long-Term Debt,65.66,27.77,113.39,70.15,78.89,43.5,157.56,89.48,163.89,53.01,121.29,114.46,162.59,122.71,39.9,41.39,-,-,80,427.52,Upgrade
24,Current Portion of Leases,-,34.55,-,42.27,-,38.35,-,44.05,-,44.32,-,45.79,-,44.57,-,-,-,-,-,-,Upgrade
