,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,3650,2863,2684,2822,3845,3845,3891,3320,5923,2447,2322,3424,3011,1782,1863,2067,2726,1977,2263,2001,Upgrade
1,Trading Asset Securities,10.55,0.52,0.47,0.47,-,100,-,650.94,-,-,-,-,5.76,40.53,10.7,20.28,6.33,9.1,9.35,87.17,Upgrade
2,Cash & Short-Term Investments,3661,2863,2684,2822,3845,3945,3891,3970,5923,2447,2322,3424,3017,1823,1874,2088,2732,1986,2272,2089,Upgrade
3,Cash Growth,-4.78%,-27.41%,-31.01%,-28.92%,-35.08%,61.20%,67.53%,15.96%,96.31%,34.24%,23.95%,64.03%,10.42%,-8.23%,-17.52%,-0.05%,27.10%,-8.25%,3.20%,-2.77%,Upgrade
4,Accounts Receivable,760.53,615.79,712.26,444.28,817.99,731.84,738.31,401.82,761.72,546.5,577.39,314.58,563.39,464.67,505.69,327.19,721.25,506.54,456.46,315.3,Upgrade
5,Other Receivables,371.11,458.28,256,425.39,351.37,475.61,308.36,464.03,340.97,457.24,375.73,437.5,397.7,462.77,381.16,173.77,108.9,159.1,96.13,135.6,Upgrade
6,Receivables,1132,1109,968.27,889.67,1169,1253,1047,885.44,1103,1038,953.12,771.88,961.09,960.71,886.86,542.65,830.14,689.61,552.58,531.08,Upgrade
7,Inventory,2996,4325,4740,4554,3235,5123,6784,6042,3932,5135,5811,5251,3005,4779,6007,6020,2667,3061,3140,3097,Upgrade
8,Prepaid Expenses,-,-,-,-,-,0.43,-,-,-,0.2,-,5.37,-,-,-,2.64,-,8.03,-,11.81,Upgrade
9,Other Current Assets,1327,600.87,964.45,695.1,712.85,658.44,1269,1498,1191,828.88,1400,1160,972.38,923.06,1788,2044,1082,764.44,1125,965.7,Upgrade
10,Total Current Assets,9115,8898,9357,8961,8962,10980,12990,12396,12148,9449,10487,10612,7955,8485,10555,10697,7312,6509,7090,6694,Upgrade
11,"Property, Plant & Equipment",7061,7043,7105,7093,6945,6839,6636,6453,6295,6260,6104,6081,5674,5338,4920,4562,4326,4171,4106,4029,Upgrade
12,Long-Term Investments,33.56,33.83,37.34,36.11,38.84,38.51,21.36,105.45,132.83,125.8,124.16,108.07,119.8,113.81,108.82,104.78,85.42,82.63,80.3,80.71,Upgrade
13,Goodwill,178.48,178.48,178.48,178.48,215.1,215.1,342.96,22.24,22.24,22.24,22.24,22.24,23.06,23.06,-,-,-,-,-,-,Upgrade
14,Other Intangible Assets,389.63,385.71,384.78,360.84,337.17,340.96,273.3,268.4,274.36,279.34,280.68,272.11,245.24,250.01,239.55,232.79,234.14,232.92,236.56,240.46,Upgrade
15,Long-Term Deferred Tax Assets,92.26,74.66,74.12,72.18,45.81,27.39,43.06,39.54,17.98,18.31,20,16.06,10.9,11.25,10.19,9.3,5.8,10.13,9.29,7.55,Upgrade
16,Long-Term Deferred Charges,22.02,21.59,29.66,31.05,30.94,28.84,33.86,30.83,73.06,73.73,51.71,26.17,91.04,67.61,109,122.54,112.92,100.18,87.83,92.46,Upgrade
17,Other Long-Term Assets,29.23,17.97,0.27,19.34,41.93,41.92,33.69,46.9,-,-,-,1.28,6.02,-,-,1.3,-,-,-,9.59,Upgrade
18,Total Assets,16922,16653,17167,16752,16617,18512,20375,19362,18964,16229,17090,17139,14126,14289,15943,15729,12075,11106,11609,11154,Upgrade
19,Accounts Payable,612.29,580.5,653.57,697.12,638.84,546.26,521.13,611.11,518.67,432.48,564.08,465.23,482.74,502.84,406.76,529.68,325.97,289.5,373.91,250.97,Upgrade
20,Accrued Expenses,233.7,367.04,267.63,411.89,243.63,351.11,311.59,405.67,279.45,335.63,296.36,436.52,296.61,338.67,438.34,574.08,162.84,263.59,218.84,339.13,Upgrade
21,Short-Term Debt,2537,2696,3182,3319,1105,2654,3818,3215,3147,3235,3807,4039,2655,2140,3648,4763,1950,1981,2561,2708,Upgrade
22,Current Portion of Long-Term Debt,1090,1599,1706,1366,2275,1456,1083,624.37,602.73,749,558.66,676.7,758,631.5,767,327,741.5,741.5,400,400,Upgrade
23,Current Portion of Leases,-,2.61,-,122.77,-,69.66,-,102.31,-,3.09,-,64.85,-,-,-,-,-,-,-,-,Upgrade
24,Current Income Taxes Payable,33.92,1.69,40.72,16.83,28.72,3.62,24.48,11.23,10.53,9.36,27.38,8.27,24.71,25.79,24.23,9.09,31.84,0.56,53.95,2.14,Upgrade
25,Current Unearned Revenue,735.34,504.42,481.41,444.63,346.61,742.56,488.79,476.32,520.94,578.44,761.99,686.52,418.82,885.51,923.51,605.28,313.72,345.98,381.99,-,Upgrade
26,Other Current Liabilities,920.5,612.76,764.4,708.94,829.86,749.47,1068,762.53,806.5,688.22,705.24,594.67,595.01,623.49,629.34,563.34,591.61,403.1,434.44,600.75,Upgrade
27,Total Current Liabilities,6163,6365,7095,7087,5467,6572,7315,6208,5886,6031,6721,6971,5231,5148,6838,7372,4118,4026,4424,4301,Upgrade
28,Long-Term Debt,1640,1481,1560,1225,1773,2553,2878,3133,2979,2136,2347,2059,2098,2033,1548,1399,1257,1139,1570,1586,Upgrade
29,Long-Term Leases,480.09,494.54,409.42,362.93,453.64,372.97,321.55,302.53,358.27,350.93,341.74,294.58,326.07,259.88,254.28,-,-,-,-,-,Upgrade
30,Long-Term Unearned Revenue,141.35,144.51,144.54,143.29,109.17,97.07,90.06,87.51,83.52,76.93,76.71,81.02,82.32,85.52,87.62,90.34,97.37,96.43,99.49,101.74,Upgrade
31,Long-Term Deferred Tax Liabilities,17.82,17.22,17.68,18.13,16.55,0.71,0.71,1.45,0.39,0.39,0.39,0.75,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,Upgrade
32,Total Liabilities,8442,8501,9227,8837,7820,9596,10605,9733,9307,8595,9486,9406,7738,7526,8728,8862,5473,5261,6094,5990,Upgrade
33,Common Stock,1365,1365,1365,1365,1355,1355,1355,1354,1354,1354,1354,1354,1076,1076,1075,1075,1075,1074,1068,1066,Upgrade
34,Additional Paid-In Capital,3942,3942,3942,3942,3915,3913,3936,3842,3800,3303,3301,3303,1525,1515,1489,1473,1463,1447,1397,1376,Upgrade
