,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,5108,4203,3777,4267,5761,5054,3891,4073,4892,4602,3392,3335,4422,4568,3339,3339,3924,2713,1984,2275,Upgrade
1,Other Revenue,-13.47,13.47,-,52.75,-18.4,18.4,-,31.07,-15.06,15.06,-,47.43,-9.78,9.78,-,26.81,-6.27,6.27,-,21.62,Upgrade
2,Revenue,5094,4216,3777,4320,5743,5072,3891,4104,4877,4617,3392,3382,4412,4577,3339,3366,3917,2720,1984,2297,Upgrade
3,Revenue Growth (YoY),-11.30%,-16.88%,-2.93%,5.27%,17.76%,9.87%,14.71%,21.34%,10.53%,0.86%,1.58%,0.47%,12.63%,68.30%,68.35%,46.57%,58.88%,80.19%,64.63%,47.00%,Upgrade
4,Cost of Revenue,4539,3670,3309,4812,5389,5164,3550,3797,4169,4263,3144,3454,4391,4118,2632,2663,2735,1828,1367,1494,Upgrade
5,Gross Profit,554.69,546.04,467.82,-492.62,354.27,-92.12,341.14,306.2,707.53,353.2,247.61,-72.35,21.45,459.63,707.6,702.95,1183,892.19,616.6,802.6,Upgrade
6,"Selling, General & Admin",241.69,205.99,251.15,316.01,245.26,256.67,211.81,220.2,252.89,248.57,249.78,418.01,329.49,318.87,273.23,420.42,379.62,305.66,170.79,410.33,Upgrade
7,Research & Development,96.42,86.74,66.46,74.67,83.74,54.28,40.16,54.03,44.93,39.28,38.13,64.7,41.84,34.96,26.4,-1.26,47.05,33.55,22.02,20.96,Upgrade
8,Other Operating Expenses,11.32,11.61,10.09,13.55,-10.69,6.37,1.52,39.43,1.12,-1.34,-0.49,31.76,0.88,4.37,1.33,31.54,-2.25,4.25,1.09,20.36,Upgrade
9,Operating Expenses,362.35,302.31,346.72,371.26,328.8,335.98,274.99,323.64,300.54,280.9,331.84,494.77,371.84,367.85,335.98,429.11,456.73,326.9,210.46,431.23,Upgrade
10,Operating Income,192.34,243.73,121.1,-863.88,25.47,-428.11,66.15,-17.44,406.99,72.31,-84.23,-567.11,-350.39,91.79,371.62,273.85,726.16,565.29,406.14,371.36,Upgrade
