,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,22682,25732,26130,29844,26263,28650,25865,27103,26793,19675,18349,18923,20382,21178,19896,20029,19852,19940,20117,21620,32630,Upgrade
1,Market Cap Growth,-10.19%,-10.19%,1.03%,10.11%,-1.98%,45.62%,40.96%,43.22%,31.45%,-7.10%,-7.78%,-5.52%,2.67%,6.21%,-1.10%,-7.36%,-39.16%,-16.33%,-18.75%,-24.07%,50.61%,Upgrade
2,Enterprise Value,9513,13504,12362,18446,12733,17198,16479,17847,17720,10672,11487,12192,14385,16334,15148,14616,18802,14396,18531,16050,30889,Upgrade
3,Last Close Price,5.13,5.82,5.91,6.59,5.80,6.32,5.71,5.88,5.82,4.27,3.98,4.04,4.35,4.52,4.24,4.21,4.17,4.19,4.23,4.48,6.77,Upgrade
4,PE Ratio,11.47,12.91,14.25,18.12,16.21,14.35,13.20,15.15,18.37,30.01,40.54,51.41,-,25.43,19.77,25.42,54.64,26.85,40.36,-,1168.40,Upgrade
5,Forward PE,11.53,13.25,14.25,14.56,12.71,14.83,15.29,15.45,26.60,23.94,21.08,23.95,14.41,17.92,21.43,22.25,20.71,37.58,37.92,22.17,19.68,Upgrade
6,PS Ratio,0.76,0.85,0.88,0.99,0.85,0.93,0.81,0.86,0.91,0.72,0.76,0.90,1.03,1.18,1.06,1.07,1.11,1.08,1.21,1.42,2.22,Upgrade
7,PB Ratio,0.88,0.92,0.96,1.09,0.98,1.08,0.99,1.04,1.04,0.85,0.81,0.83,0.90,0.93,0.88,0.88,0.88,0.88,0.91,0.97,1.44,Upgrade
8,P/TBV Ratio,1.08,1.08,1.13,1.29,1.16,1.28,1.18,1.24,1.25,0.90,0.85,0.87,0.94,0.97,0.92,0.93,0.92,0.93,0.96,1.02,1.52,Upgrade
