,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+16 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+16 Quarters
0,Cash & Equivalents,190.63,323.14,876.16,1196,1032,775.52,953.01,1018,1232,2630,3030,3550,3929,1904,1211,882.69,1265,735.99,229.15,505.22,Upgrade
1,Short-Term Investments,-,434.34,-,463.34,-,996.39,-,531.58,-,670.81,-,725.57,-,-,-,-,-,2254,-,-,Upgrade
2,Trading Asset Securities,120.08,-,120.8,100.02,18.12,18.02,18.16,440.83,288.02,30.34,30.09,-,201.83,635.72,1497,2155,-,-,-,-,Upgrade
3,Cash & Short-Term Investments,310.71,757.48,996.96,1759,1050,1790,971.16,1990,1520,3332,3060,4275,4131,2540,2708,3038,1265,2990,229.15,505.22,Upgrade
4,Cash Growth,-70.41%,-57.68%,2.66%,-11.61%,-30.93%,-46.27%,-68.26%,-53.45%,-63.19%,31.16%,12.99%,40.73%,226.41%,-15.06%,1081.81%,501.29%,735.53%,476.36%,-35.21%,-20.39%,Upgrade
5,Accounts Receivable,2879,2803,2716,2788,2653,2754,2480,2293,2354,2217,1972,1858,1741,1817,1588,1613,1413,1338,1029,1051,Upgrade
6,Other Receivables,8.72,8.47,9.55,8.9,11.04,10.46,11.75,11.38,117.65,27.36,426.51,14.25,23.08,80.83,43.31,59.09,612.72,23.85,9.13,7.59,Upgrade
7,Receivables,2888,2811,2725,2797,2664,2764,2492,2305,2471,2245,2399,1872,1764,1898,1631,1672,2025,1362,1038,1058,Upgrade
8,Inventory,868.33,894.84,896,772.85,852.44,810.04,797.14,727.8,823.65,929.13,1083,1058,926.67,825.31,596.68,436.55,372.1,298.85,289.11,228.76,Upgrade
9,Other Current Assets,1784,55.56,376.31,67.51,862.37,66.69,858.47,152.34,1091,111.63,791.14,135.14,139.66,149.24,230.53,197.71,1747,56.59,175.75,35.91,Upgrade
10,Total Current Assets,5851,4519,4995,5396,5429,5431,5119,5175,5906,6617,7333,7341,6961,5412,5166,5345,5409,4708,1732,1828,Upgrade
11,"Property, Plant & Equipment",5633,5667,5730,5716,5815,5525,5293,5176,4755,4533,4303,4116,3456,3021,2478,2279,1611,1430,1360,1367,Upgrade
12,Long-Term Investments,-,316.35,-,311.68,-,307.05,-,302.38,-,107.57,-,105.64,-,103.67,-,101.71,-,-,-,-,Upgrade
13,Other Intangible Assets,445.75,452.97,426.15,433.45,434.92,348.81,353.13,357.98,335.62,335.5,340.44,346.04,350.23,291.07,289.93,294.36,299.06,303.84,307,311.54,Upgrade
14,Long-Term Deferred Tax Assets,643.57,657.14,623.5,630.32,630.32,653.45,672.22,708.32,534.07,551.19,523.94,558.6,613.08,666,702.05,702.05,650.33,650.33,271.78,271.78,Upgrade
15,Long-Term Deferred Charges,156.64,136.06,168.54,172.47,184.02,227.56,204.76,195.95,355.46,344.34,607.25,489.6,226.24,198.28,203.73,195.57,192.09,177.17,157.03,139.82,Upgrade
16,Other Long-Term Assets,1785,2696,3078,2425,2230,1793,2162,1871,1974,1273,1352,1192,1688,1239,1131,667.18,333.06,168.24,61.76,33.84,Upgrade
17,Total Assets,14516,14445,15021,15085,14723,14285,13805,13786,13860,13762,14459,14149,13295,10932,9972,9585,8495,7437,3890,3952,Upgrade
18,Accounts Payable,789.03,794.78,779.48,882.48,752.59,478.31,445.69,434.13,310.88,258.82,268.47,708.2,279.83,266.56,157.27,167.36,108.37,96.63,111.64,116.57,Upgrade
19,Accrued Expenses,32.62,1420,63.51,1595,28.28,1468,28.87,1330,30.72,1086,48.35,807.26,22.07,839.26,22.66,798.67,18.45,559.07,13.25,532.09,Upgrade
20,Short-Term Debt,155.68,158.6,206.96,60.04,166.45,166.39,167.31,170.07,259.65,385.65,464.51,777.53,491.51,345.94,144.36,11.32,11.32,6.52,-,1,Upgrade
21,Current Portion of Long-Term Debt,110.45,128.56,142.47,32.32,16.33,114.24,105.59,103.61,2.11,18.94,17.94,22.6,20.69,18.39,17.55,12.07,-,-,60,60,Upgrade
22,Current Income Taxes Payable,17.69,0,16.87,-,16.84,-,23.36,-,178.46,-,221.14,65.64,237,-,712.75,-,541.86,19.5,4.78,-,Upgrade
23,Current Unearned Revenue,23.83,21.11,22.84,28.76,25.8,19.98,29.85,31.23,40.05,37.19,77.23,94.51,87.89,99.89,22.51,14.95,22.85,24.69,30.2,28.73,Upgrade
24,Other Current Liabilities,1489,168.76,1513,152.69,1518,132.87,1403,270.96,1308,345.44,978.39,142.39,884.93,800.07,800.9,751.57,672.02,116.21,566.72,131.79,Upgrade
25,Total Current Liabilities,2619,2692,2745,2751,2525,2380,2203,2340,2130,2132,2076,2618,2024,2370,1878,1756,1375,822.62,786.6,870.18,Upgrade
26,Long-Term Debt,1851,1830,2283,2372,2235,2105,2077,2016,2039,1997,1944,1938,1860,261.93,221.49,67.8,19.8,-,180.02,195.02,Upgrade
27,Long-Term Unearned Revenue,281.66,286.58,289.88,328.7,337.63,340.55,384.67,383.1,358.46,354.16,355.75,349.54,346.96,297.63,276.13,278.5,160.64,134.24,124.45,122.31,Upgrade
28,Long-Term Deferred Tax Liabilities,24.94,24.98,26.85,26.89,24.37,24.41,26.05,26.08,30.63,39.67,41.43,41.47,41.03,18.32,18.8,18.83,10.55,10.59,10.62,10.66,Upgrade
29,Other Long-Term Liabilities,30.15,76.49,54.03,64.51,23.51,44.02,23.85,36.33,-,-,12.31,35.13,-,-,-,-,-,-,-,-,Upgrade
30,Total Liabilities,4806,4911,5399,5544,5145,4893,4715,4801,4558,4522,4430,4982,4272,2948,2394,2121,1566,967.45,1102,1198,Upgrade
31,Common Stock,1117,1117,1117,1117,1117,1117,1117,1120,1120,1120,700.3,687.09,687.03,686.96,686.41,684.93,681.93,672.49,645.22,645.22,Upgrade
32,Additional Paid-In Capital,5410,5421,5395,5369,5369,5369,5372,5490,5471,5471,5933,5357,5440,5428,5352,5265,4980,4531,1149,1118,Upgrade
