,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Operating Revenue,16772,16275,11468,20600,9336,9568,10208,19096,8161,4774,Upgrade
1,Other Revenue,1.66,4.52,0.9,2.88,4.15,0.93,1.94,1.2,0.44,6.04,Upgrade
2,Revenue,16773,16279,11469,20603,9340,9569,10210,19097,8162,4780,Upgrade
3,Revenue Growth (YoY),46.25%,-20.99%,22.79%,115.31%,-8.52%,-49.89%,25.10%,299.53%,138.27%,30.88%,Upgrade
4,Cost of Revenue,16619,16060,11287,20490,9145,9352,10045,18976,8096,4652,Upgrade
5,Gross Profit,154.64,218.98,181.87,112.45,195.19,217.14,164.71,121.06,65.88,128.18,Upgrade
6,"Selling, General & Admin",55.51,79.66,49.59,140.94,125.88,130.87,76.8,80.32,32.25,41.6,Upgrade
7,Other Operating Expenses,0.69,5.87,-4.34,6.73,0.63,1.46,1.44,1.58,-1,0.27,Upgrade
8,Operating Expenses,154.09,382.67,162.18,174.66,190.93,-189.63,115.84,140.62,75.85,428.72,Upgrade
9,Operating Income,0.55,-163.69,19.69,-62.2,4.26,406.77,48.87,-19.56,-9.97,-300.54,Upgrade
10,Interest Expense,-16.59,-32.31,-23.84,-24.69,-23.3,-8.14,-36.28,-17.45,-31.41,-31.91,Upgrade
11,Interest & Investment Income,3.12,3.66,8.61,2.79,1.94,2.02,2.93,1.04,0.87,1.3,Upgrade
12,Currency Exchange Gain (Loss),-15.22,-1.34,13.11,-23.37,-7.25,-4.73,7.61,18.95,-12.95,2.31,Upgrade
13,Other Non Operating Income (Expenses),-,-1.42,-,-1.24,-1.42,-0.18,-1.2,-1.03,-1.13,-1.51,Upgrade
14,EBT Excluding Unusual Items,-28.13,-195.1,17.57,-108.7,-25.77,395.75,21.94,-18.04,-54.59,-330.34,Upgrade
15,Gain (Loss) on Sale of Assets,-,882.05,-,-,-,-,-,0,0.04,0.49,Upgrade
16,Asset Writedown,-,-31.85,-,-25.46,-,-40.13,-,-706.91,-,1.1,Upgrade
17,Legal Settlements,-,-84.27,-,-448.35,-,-,-,-,-,-,Upgrade
18,Pretax Income,-28.13,570.82,17.57,-582.5,-25.77,355.62,21.94,-724.94,-54.55,-328.75,Upgrade
19,Income Tax Expense,-0.86,3.49,4.77,0.77,10.06,9.25,9.86,6.2,6.98,62.91,Upgrade
20,Earnings From Continuing Operations,-27.27,567.33,12.81,-583.27,-35.83,346.37,12.08,-731.14,-61.53,-391.66,Upgrade
21,Minority Interest in Earnings,0.25,-364.94,2.4,377.32,42.27,3.34,-8.19,4,-7.1,-4.99,Upgrade
22,Net Income,-27.02,202.38,15.21,-205.95,6.44,349.71,3.89,-727.14,-68.63,-396.65,Upgrade
23,Net Income to Common,-27.02,202.38,15.21,-205.95,6.44,349.71,3.89,-727.14,-68.63,-396.65,Upgrade
24,Net Income Growth,-,-,136.35%,-,65.30%,-,-,-,-,-,Upgrade
25,Shares Outstanding (Basic),1100,1100,1088,917,917,917,917,918,687,607,Upgrade
26,Shares Outstanding (Diluted),1100,1100,1088,917,917,917,917,918,687,607,Upgrade
27,Shares Change (YoY),1.12%,20.01%,18.67%,-0.00%,-,-0.14%,33.40%,51.17%,13.16%,-,Upgrade
28,EPS (Basic),-0.02,0.18,0.01,-0.22,0.01,0.38,0.00,-0.79,-0.10,-0.65,Upgrade
29,EPS (Diluted),-0.02,0.18,0.01,-0.22,0.01,0.38,0.00,-0.79,-0.10,-0.65,Upgrade
30,EPS Growth,-,-,99.16%,-,65.31%,-,-,-,-,-,Upgrade
31,Free Cash Flow,181.82,51.01,-1.68,-491.3,113.96,177.84,-187.33,143.6,-261.19,-81.02,Upgrade
32,Free Cash Flow Per Share,0.17,0.05,-0.00,-0.54,0.12,0.19,-0.20,0.16,-0.38,-0.13,Upgrade
33,Operating Margin,0.00%,-1.01%,0.17%,-0.30%,0.05%,4.25%,0.48%,-0.10%,-0.12%,-6.29%,Upgrade
34,Profit Margin,-0.16%,1.24%,0.13%,-1.00%,0.07%,3.65%,0.04%,-3.81%,-0.84%,-8.30%,Upgrade
35,Free Cash Flow Margin,1.08%,0.31%,-0.01%,-2.38%,1.22%,1.86%,-1.83%,0.75%,-3.20%,-1.70%,Upgrade
36,EBITDA,92.91,86.72,131.51,41.53,63.47,454.05,81.37,39.84,29.91,86.4,Upgrade
37,D&A For EBITDA,92.36,250.41,111.82,103.73,59.21,47.28,32.49,59.4,39.88,386.94,Upgrade
38,EBIT,0.55,-163.69,19.69,-62.2,4.26,406.77,48.87,-19.56,-9.97,-300.54,Upgrade
39,Revenue as Reported,16777,16282,11478,20606,9343,9572,10213,19098,8163,4781,Upgrade
