,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+17 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+17 Quarters
0,Market Capitalization,18694,9313,8149,8661,9593,9203,12016,7712,6131,6441,9432,5347,7599,6577,5335,4774,4715,5628,4549,3686,4151,Upgrade
1,Market Cap Growth,1.20%,1.20%,-32.18%,12.31%,56.46%,42.89%,27.40%,44.22%,-19.31%,-2.07%,76.80%,12.00%,61.15%,16.85%,17.26%,29.54%,13.58%,36.30%,17.63%,-16.29%,17.76%,Upgrade
2,Enterprise Value,18159,8725,7465,7686,8618,8233,11143,6698,5118,5205,8192,4171,6422,5374,4211,3569,3510,4175,3538,2866,3332,Upgrade
3,Last Close Price,58.53,28.96,25.34,26.58,29.44,28.24,37.16,23.53,18.71,19.65,29.09,16.10,22.88,19.80,16.06,14.05,13.87,16.56,13.39,10.58,11.93,Upgrade
4,PE Ratio,60.79,30.44,25.34,27.20,30.25,30.92,44.23,29.51,23.67,27.35,39.77,23.22,31.12,24.06,17.70,15.54,17.28,21.95,18.57,15.68,18.03,Upgrade
5,PS Ratio,5.63,2.82,2.52,2.80,3.12,3.12,4.14,2.67,2.11,2.17,3.22,1.83,2.60,2.30,1.90,1.80,1.95,2.56,2.16,1.69,1.85,Upgrade
6,PB Ratio,5.53,2.38,2.13,2.21,2.50,2.46,3.27,2.35,1.93,2.06,3.09,1.81,2.71,2.41,2.02,1.79,1.84,2.28,1.91,1.54,1.77,Upgrade
7,P/TBV Ratio,3.09,3.09,2.76,2.87,3.26,3.22,4.19,2.79,2.28,2.42,3.63,2.10,3.11,2.76,2.32,2.02,1.99,2.45,2.07,1.67,1.92,Upgrade
8,P/FCF Ratio,133.07,66.29,-,28.02,44.12,96.55,-416.28,-,-,-,-33.66,-,-,16.89,27.02,32.50,-,-,8.82,13.63,-,Upgrade
9,P/OCF Ratio,16.76,16.76,14.05,13.14,16.85,17.73,33.23,25.90,18.62,-65.64,951.63,16.91,-,10.74,12.93,14.06,-,-,7.17,9.39,14.67,Upgrade
10,EV/Sales Ratio,5.49,2.64,2.31,2.48,2.80,2.79,3.84,2.32,1.76,1.75,2.80,1.43,2.20,1.88,1.50,1.34,1.45,1.90,1.68,1.32,1.48,Upgrade
11,EV/EBITDA Ratio,41.64,20.78,17.07,18.41,19.55,20.54,26.76,16.17,12.78,13.63,24.52,12.43,19.11,13.80,10.39,8.74,9.82,11.84,11.44,10.04,12.08,Upgrade
