,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,6.74,10.06,8.55,15.2,13.83,12.79,12.63,17.47,9.38,157.26,201.3,107.7,116.16,113.15,83.01,139.42,262.29,276.73,377.08,409.29,Upgrade
1,Trading Asset Securities,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.5,-,-,-,-,Upgrade
2,Cash & Short-Term Investments,6.74,10.06,8.55,15.2,13.83,12.79,12.63,17.47,9.38,157.26,201.3,107.7,116.16,113.15,83.01,139.92,262.29,276.73,377.08,409.29,Upgrade
3,Cash Growth,-51.27%,-21.35%,-32.30%,-13.00%,47.42%,-91.87%,-93.73%,-83.77%,-91.93%,38.98%,142.49%,-23.03%,-55.71%,-59.11%,-77.99%,-65.81%,-36.86%,-32.30%,-6.34%,14.44%,Upgrade
4,Accounts Receivable,1527,1521,1611,1646,1603,1240,1432,1447,1492,1442,1549,1523,1516,1547,1533,1435,452.03,474.67,399.91,402.65,Upgrade
5,Other Receivables,73.94,73.22,259.18,244.04,71.09,55.35,39.86,31.42,48.36,42.38,42.91,52.72,253.95,159.34,155.99,163.19,46.42,51.36,42.83,41.52,Upgrade
6,Receivables,1601,1641,1870,1890,1674,1296,1472,1479,1540,1484,1591,1576,1770,1707,1689,1598,498.44,526.03,442.74,444.17,Upgrade
7,Inventory,45.42,54.15,53.7,51.86,56.91,136.77,71.59,59.47,120.02,138.63,159.07,195.35,197.44,264.11,195.09,251.61,224.89,198.52,195.36,188.07,Upgrade
8,Prepaid Expenses,-,0.03,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
9,Other Current Assets,170.77,130.09,188.8,171.21,222.17,471.33,287.09,185.85,140.04,412.87,299.6,180.31,146.08,205.94,286.05,129.21,41.86,47.95,54.44,52.48,Upgrade
10,Total Current Assets,1824,1835,2121,2129,1967,1917,1843,1742,1809,2193,2251,2059,2229,2290,2254,2119,1027,1049,1070,1094,Upgrade
11,"Property, Plant & Equipment",943.99,944.41,959.11,962.39,1036,1047,1066,1078,1074,1276,1279,1306,1181,1168,1152,1162,291.38,297.66,306.6,313.84,Upgrade
12,Goodwill,208.63,208.63,236.07,236.07,619.51,619.51,675.43,675.43,701.73,701.73,701.73,701.73,701.73,701.73,701.73,701.73,-,-,-,-,Upgrade
13,Other Intangible Assets,97.2,97.83,98.5,99.18,99.86,100.54,41.15,41.74,42.45,56.34,60.76,62.67,64.02,65.9,68,72.88,57.71,59.87,61.72,63.85,Upgrade
14,Long-Term Deferred Tax Assets,16.47,16.47,16.47,16.47,17.56,45.79,40.68,39.8,36.61,32.67,67.2,66.22,60.72,57.68,52.62,52.96,33.19,32.66,32.79,32.14,Upgrade
15,Long-Term Deferred Charges,-,-,-,-,-,0.19,0.27,0.36,0.44,12.27,12.65,13.35,13.67,13.84,14.27,15.36,15.05,15.8,17.34,19.3,Upgrade
16,Other Long-Term Assets,0.81,5.01,0.81,3.02,2.69,2.69,1.69,1.69,7.36,7.36,2.21,5.08,28.36,20.44,527.23,559.13,-,-,-,-,Upgrade
17,Total Assets,3091,3108,3432,3446,3743,3732,3668,3579,3672,4279,4375,4214,4279,4318,4769,4683,1425,1455,1488,1523,Upgrade
18,Accounts Payable,326.37,326.97,361.12,358.51,302.68,292.05,249.02,199.55,249.32,529.63,589.35,642.86,553.45,568.91,549.98,604.2,411.04,427.98,435.22,429.81,Upgrade
19,Accrued Expenses,25.91,140.69,50.85,138.08,25.96,115.94,22.28,116.79,17.51,117.24,20.39,135.38,19.44,117.97,19,117.16,9.03,15.34,7.87,51.05,Upgrade
20,Short-Term Debt,199.98,380.72,214.98,587.3,475.4,608.76,527.57,607.37,552.46,711.46,625.53,586.06,454.31,544.92,557.26,537.69,146.2,189.5,204.5,234.5,Upgrade
21,Current Portion of Long-Term Debt,106.96,78,106.38,78,60.18,43.67,40.49,46.4,35.75,21.68,31.36,21.91,-,-,-,114.5,-,-,-,-,Upgrade
22,Current Portion of Leases,-,28.96,-,30.03,-,24.11,-,24.02,-,9.36,-,9.44,-,-,-,-,-,-,-,-,Upgrade
23,Current Income Taxes Payable,124.79,40.2,124.88,40.21,135.99,40.58,132.78,40.24,128.98,40.63,130.35,44.07,141.7,38.62,107.64,32.3,8.69,0.96,24.5,0.85,Upgrade
24,Current Unearned Revenue,14.44,14.28,13.57,16.95,34.02,26.19,19.81,14.48,18.89,21.25,13.91,13.27,21.63,15.74,35.82,28.11,44.3,24.77,16.16,14.32,Upgrade
25,Other Current Liabilities,1033,771.64,1090,631.34,747.03,547.12,652.07,496.21,415.9,738.07,751.34,656.93,949.72,922.81,1337,1193,32.61,23.07,23.04,13.46,Upgrade
26,Total Current Liabilities,1831,1781,1961,1880,1781,1698,1644,1545,1419,2189,2162,2110,2140,2209,2607,2627,651.88,681.61,711.3,743.99,Upgrade
27,Long-Term Debt,480.9,510.9,504.48,518.89,317.39,315,342.94,335.83,483.46,401.23,368.12,312.49,335,335,340,340,-,-,-,-,Upgrade
28,Long-Term Leases,5.92,5.96,6.25,5.45,5.56,5.58,20.79,5.97,21.04,21.52,21.32,21.15,-,-,-,-,-,-,-,-,Upgrade
29,Long-Term Unearned Revenue,15,15.73,15.81,15.89,15.49,15.65,15.83,15.9,16.07,22.64,23.18,23.71,24.28,24.87,25.45,26.08,9.33,9.81,10.29,10.77,Upgrade
30,Long-Term Deferred Tax Liabilities,7.1,7.1,7.1,7.1,6.55,6.72,6.9,7.1,7.42,7.7,8.19,8.71,9.25,9.79,10.36,10.95,3.5,3.72,3.94,4.16,Upgrade
