,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,29.5,12.41,59.09,167.54,551.44,333.64,136.79,187.14,434,443.24,545.4,529.91,528.51,504.62,785.15,557.55,285.46,234.12,125.52,122.46,Upgrade
1,Other Revenue,-2.15,2.15,-,8.15,-5.58,5.58,-,5.54,-3.2,3.2,-,13.76,-7.87,7.87,-,11.86,-9.05,9.05,-,16.39,Upgrade
2,Revenue,27.35,14.56,59.09,175.69,545.85,339.22,136.79,192.68,430.8,446.45,545.4,543.67,520.64,512.49,785.15,569.4,276.41,243.18,125.52,138.85,Upgrade
3,Revenue Growth (YoY),-94.99%,-95.71%,-56.80%,-8.81%,26.71%,-24.02%,-74.92%,-64.56%,-17.26%,-12.89%,-30.53%,-4.52%,88.36%,110.75%,525.52%,310.10%,114.86%,22.73%,-51.66%,-21.43%,Upgrade
4,Cost of Revenue,26.42,15.01,54.6,165.54,461.68,271.77,125.65,182.5,323.18,374.84,407.5,433.61,401.49,387.81,611.24,446.75,217.58,193.71,95.87,148.76,Upgrade
5,Gross Profit,0.93,-0.45,4.49,10.15,84.17,67.45,11.14,10.18,107.61,71.61,137.9,110.06,119.15,124.68,173.91,122.65,58.83,49.47,29.65,-9.92,Upgrade
6,"Selling, General & Admin",22.93,21.69,21.19,21.97,34.03,27.47,22.85,18.25,24.69,42.25,49.66,54.4,49.74,46.66,51.03,34.41,42.45,41.65,26.73,61.75,Upgrade
7,Research & Development,1.12,1.23,0.98,1.52,2.47,1.65,2.01,5.46,1.85,10.29,8.16,12.34,8.01,8.07,10.94,14.28,9.24,12.02,7.61,16.8,Upgrade
8,Other Operating Expenses,0.76,0.7,0.55,3.05,0.41,-0.06,0.31,5.62,0.27,0.24,-0.12,-2.41,-0.89,-2.97,-4.01,13.57,-5.7,-16.78,6.4,24.3,Upgrade
9,Operating Expenses,24.76,96.67,69.74,117.69,95.19,65.9,32.6,63.78,42.9,67.53,70.73,72.75,85.72,60.18,57.99,56.19,46.98,37.91,40.74,116.14,Upgrade
10,Operating Income,-23.83,-97.11,-65.26,-107.54,-11.02,1.54,-21.46,-53.6,64.71,4.08,67.17,37.3,33.42,64.5,115.92,66.46,11.84,11.56,-11.1,-126.06,Upgrade
11,Interest Expense,-12.47,-36.26,-12.79,-2.15,-37.57,-12.19,-9.48,-14.94,-11.14,-15.73,-14.22,-14.28,-7.66,-10.93,-5.08,-5.08,-3.2,-3.64,-3.64,-5.32,Upgrade
12,Interest & Investment Income,0.54,-,0.21,-,0.04,0.01,0.02,1.75,53.62,0.12,0.08,0.39,0.05,0.18,0.24,0.75,0.35,0.73,0.24,0.27,Upgrade
13,Currency Exchange Gain (Loss),-0.52,0.52,-,-6.94,-1.12,1.12,-,5.71,-2.69,2.69,-,-0.38,0.33,-0.33,-,-3.68,-0.82,0.82,-,1.18,Upgrade
14,Other Non Operating Income (Expenses),-2.2,-0.26,0.15,3.65,5.58,77.12,-0.81,17.77,-12.18,15.89,-1.27,-18.89,2.43,-3.28,-2.61,-11.61,0.05,-2.65,0.74,-7.45,Upgrade
15,EBT Excluding Unusual Items,-38.47,-133.11,-77.68,-112.98,-44.08,67.59,-31.72,-43.31,92.32,7.05,51.75,4.14,28.58,50.13,108.47,46.83,8.21,6.82,-13.76,-137.38,Upgrade
16,Impairment of Goodwill,27.44,-27.44,-,-439.36,55.92,-55.92,-,-26.31,-,-,-,-,-,-,-,-,-,-,-,-581.48,Upgrade
17,Gain (Loss) on Sale of Investments,-,-,-,67.63,-,-,-,-,0.6,-0.09,-0.5,-1.05,-,-,-,-2.46,-,-,-,-,Upgrade
18,Gain (Loss) on Sale of Assets,0.03,-0.52,-,0.38,0.16,-0.46,-,-0,-,0.06,-0,-1.05,-0.06,0.02,3.18,-2.43,0,-0.86,-0,0.44,Upgrade
19,Asset Writedown,-24.81,-2.58,-,-0.69,-83.94,-22.75,-0.2,1.95,-8.45,-9.05,-,-19.84,4.04,-0.2,-,-0.08,-,-7.82,7.82,-0.22,Upgrade
20,Legal Settlements,-,-,-,-0.84,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
21,Other Unusual Items,-2.58,3.07,-3.44,-79.75,-,-,-,5.82,-,-,-,-18.04,-,-,-,16.14,0.19,-0.19,-,7.95,Upgrade
22,Pretax Income,-38.39,-160.58,-81.12,-565.61,-71.94,-11.53,-31.93,-61.85,84.46,-2.04,51.25,-35.85,32.56,49.96,111.66,58.01,8.4,-2.06,-5.94,-710.69,Upgrade
23,Income Tax Expense,0.01,-,-,4.14,28.04,-4.74,-1.11,-3.31,-4.08,33.63,1.02,-4.57,0.54,-2.37,5.39,-8.15,0.45,0.68,-0.85,-13.03,Upgrade
24,Earnings From Continuing Operations,-38.4,-160.58,-81.12,-569.74,-99.99,-6.79,-30.81,-58.54,88.54,-35.67,50.23,-31.27,32.02,52.33,106.26,66.15,7.96,-2.73,-5.08,-697.67,Upgrade
25,Minority Interest in Earnings,10,55.52,33.61,79.94,8.35,5.53,7.86,7.84,-20.84,-19.26,-35.59,-16.32,-19.31,-27.74,-46.85,-41.7,0.27,0.42,0.04,0.67,Upgrade
26,Net Income,-28.4,-105.07,-47.51,-489.8,-91.64,-1.26,-22.96,-50.7,67.7,-54.92,14.65,-47.6,12.71,24.59,59.41,24.45,8.22,-2.31,-5.05,-696.99,Upgrade
