,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,1997,1762,809,1776,2712,2281,2582,2981,3416,3433,3889,4519,5325,6611,6352,3861,4299,6937,4603,3402,2547,Upgrade
1,Market Cap Growth,-22.73%,-22.73%,-68.66%,-40.42%,-20.62%,-33.57%,-33.60%,-34.03%,-35.86%,-48.07%,-38.78%,17.06%,23.88%,-4.70%,37.98%,13.49%,68.78%,239.62%,80.25%,-2.25%,12.19%,Upgrade
2,Enterprise Value,3507,3490,2421,3523,4459,4176,4357,4936,5371,5279,5552,5959,6765,8125,7885,3738,4176,6843,4425,3222,2367,Upgrade
3,Last Close Price,5.70,5.03,2.31,5.07,7.74,6.51,7.37,8.51,9.75,9.80,11.10,12.90,15.20,18.87,18.13,11.02,12.27,19.80,13.14,9.71,7.27,Upgrade
4,PE Ratio,-,-,-,-,-,-,-,-,-,-170.22,-,1040.58,-,54.57,54.44,43.00,169.77,-9.96,-,-,-,Upgrade
5,Forward PE,-,55.77,55.77,55.77,55.77,55.77,55.77,55.77,55.77,55.77,55.77,55.77,55.77,55.77,55.77,55.77,55.77,55.77,55.77,55.77,55.77,Upgrade
6,PS Ratio,7.22,6.37,1.02,1.59,2.26,1.88,2.35,2.47,2.11,1.75,1.89,2.13,2.25,2.77,2.96,2.06,3.54,8.85,7.24,5.75,3.51,Upgrade
7,PB Ratio,141.12,2.39,1.04,1.90,2.67,1.44,1.53,1.82,2.05,1.99,2.39,2.72,3.31,4.03,3.95,2.48,2.97,9.30,6.16,4.53,3.39,Upgrade
8,P/TBV Ratio,-,-,-,-,-,-,45.78,48.76,40.91,31.45,138.96,57.77,86.06,61.00,67.57,57.96,2069.26,9.98,6.64,4.90,3.67,Upgrade
9,P/FCF Ratio,-,-,-4.11,-,-,27.84,-,476.28,-29.06,-,-,-,-,39.29,86.85,-,307.38,-119.91,-,-,-,Upgrade
10,P/OCF Ratio,-,-,-4.27,-,-,36.92,-,28244.88,-51.70,-,-,-,23.05,28.35,59.88,-,131.03,-122.92,-,-,-,Upgrade
11,EV/Sales Ratio,12.67,12.61,3.05,3.15,3.72,3.44,3.96,4.09,3.32,2.68,2.70,2.81,2.86,3.40,3.68,1.99,3.44,8.73,6.96,5.45,3.26,Upgrade
12,EV/EBITDA Ratio,-,-,-,-,-,2401.88,66.15,65.09,-,22.74,28.15,23.19,22.40,24.80,25.78,15.08,34.57,-95.34,-43.21,-,-,Upgrade
13,EV/EBIT Ratio,-,-,-,-,-,-,-494.85,-,-,30.47,39.11,29.44,26.94,28.99,30.48,18.17,53.02,-60.16,-30.64,-,-,Upgrade
14,EV/FCF Ratio,-15.97,-,-12.30,-,-,50.98,-,788.62,-45.69,-,-,-,-,48.29,107.83,-,298.61,-118.29,-,-,-,Upgrade
15,Debt / Equity Ratio,1.08,1.08,1.30,0.89,1.20,0.54,0.59,0.57,0.61,0.63,0.72,0.63,0.59,0.48,0.55,0.58,0.68,0.20,0.25,0.27,0.31,Upgrade
16,Debt / EBITDA Ratio,-,-,-,-,-,14.32,16.89,51.25,-,3.45,11.66,3.21,4.43,4.47,2.77,1.77,3.21,1.62,2.21,-,-,Upgrade
17,Debt / FCF Ratio,-,-,-5.10,-,-,10.48,-,148.86,-8.67,-,-,-,-,4.69,12.03,-,70.95,-2.53,-,-,-,Upgrade
18,Asset Turnover,0.04,0.02,0.07,0.20,0.58,0.37,0.15,0.21,0.43,0.41,0.51,0.51,0.48,0.45,0.66,0.75,0.77,0.66,0.33,0.30,Upgrade,
19,Inventory Turnover,5.11,2.12,1.11,4.14,12.18,19.07,10.43,7.67,8.13,10.00,10.07,9.20,8.83,6.96,6.76,10.95,7.50,4.11,3.93,2.00,3.03,Upgrade
20,Quick Ratio,0.88,0.88,0.90,0.96,1.01,0.95,0.77,0.90,0.97,1.09,0.75,0.83,0.80,0.88,0.82,0.68,0.66,1.17,1.18,1.15,1.15,Upgrade
21,Current Ratio,1.00,1.00,1.03,1.08,1.13,1.10,1.13,1.12,1.13,1.28,1.00,1.04,0.98,1.04,1.04,0.86,0.81,1.58,1.54,1.50,1.47,Upgrade
22,Return on Equity (ROE),-20.31%,-75.05%,-33.22%,-175.01%,-24.43%,-1.64%,-7.47%,-13.81%,21.15%,-8.69%,12.29%,-7.70%,7.88%,13.23%,28.28%,24.10%,4.26%,-1.46%,-2.71%,-252.96%,Upgrade,
23,Return on Assets (ROA),-1.92%,-7.42%,-4.74%,-7.48%,-0.74%,0.10%,-1.48%,-3.70%,4.07%,0.24%,3.91%,2.20%,1.94%,3.55%,6.13%,5.44%,2.06%,1.96%,-1.84%,-17.27%,Upgrade,
24,Return on Capital (ROIC),-3.60%,-13.68%,-8.15%,-11.48%,-1.07%,0.15%,-2.04%,-4.87%,5.77%,0.37%,6.38%,3.74%,3.40%,6.52%,11.84%,9.97%,3.24%,3.06%,-2.86%,-23.50%,Upgrade,
25,Return on Capital Employed (ROCE),-,-,-,-,-,-,-0.43%,-,-,7.69%,6.79%,9.15%,11.93%,13.11%,12.27%,9.52%,3.83%,-14.72%,-18.67%,-,-,Upgrade
26,Earnings Yield,-33.59%,-38.06%,-90.70%,-35.48%,-22.34%,-7.30%,-0.28%,-2.04%,-0.68%,-0.59%,-1.93%,0.10%,0.92%,1.83%,1.84%,2.33%,0.59%,-10.04%,-15.70%,-20.57%,-26.29%,Upgrade
27,FCF Yield,-10.99%,-12.46%,-24.33%,-12.02%,-5.69%,3.59%,2.19%,0.21%,-3.44%,-6.46%,-2.59%,0.56%,1.67%,2.55%,1.15%,-0.40%,0.33%,-0.83%,-0.77%,0.43%,0.67%,Upgrade
28,Payout Ratio,0.00%,-,-,-,-,-,-,-,-,16.98%,-,81.39%,-,63.61%,29.11%,12.79%,18.42%,31.10%,-,-,-,Upgrade
29,Buyback Yield / Dilution,0.07%,-0.04%,0.01%,0.05%,0.25%,0.06%,-0.09%,-0.04%,-0.38%,0.06%,0.05%,-0.03%,3.35%,-3.74%,0.01%,0.09%,-3.39%,3.53%,0.02%,-0.08%,2.08%,Upgrade
30,Total Shareholder Return,0.07%,-0.04%,0.01%,0.05%,0.25%,0.06%,-0.09%,-0.04%,-0.38%,0.06%,0.05%,-0.03%,3.35%,-3.74%,0.01%,0.09%,-3.39%,3.53%,0.02%,-0.08%,2.08%,Upgrade
