,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+9 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+9 Quarters
0,Operating Revenue,39043,32519,36739,21937,44632,29498,29547,8726,19939,12996,13773,5642,17189,11871,11145,13108,7469,3945,4232,5102,Upgrade
1,Other Revenue,-3576,3576,-,14860,-6889,6889,-,8439,-3473,3473,-,6843,-3132,3132,-,4946,-1309,1309,-,1048,Upgrade
2,Revenue,35468,36095,36739,36797,37743,36387,29547,17165,16466,16469,13773,12485,14057,15003,11145,18053,6160,5253,4232,6150,Upgrade
3,Revenue Growth (YoY),-6.03%,-0.80%,24.34%,114.37%,129.22%,120.94%,114.53%,37.49%,17.14%,9.77%,23.58%,-30.85%,128.19%,185.59%,163.37%,193.56%,-4.35%,-21.89%,-24.05%,-1.67%,Upgrade
4,Cost of Revenue,33322,32943,32740,36564,32642,32309,25308,17226,15920,14635,12084,11174,12018,12451,8573,16483,5682,5124,3873,5352,Upgrade
5,Gross Profit,2145,3152,3999,232.8,5101,4078,4239,-61.26,546.27,1834,1689,1311,2039,2552,2572,1571,478.56,129.33,358.34,798.04,Upgrade
6,"Selling, General & Admin",370.13,322.81,304.03,330.01,278.86,253.65,248.39,190.27,271.75,211.06,194.31,341.31,174.96,147.21,140.35,109.68,136.09,136.41,110.55,131.73,Upgrade
7,Research & Development,216.88,246.58,225.89,251.5,167.05,132.87,119.89,131.39,127.87,122.22,121.53,142.26,133.34,80.09,74.75,126.44,50.04,42.67,28.53,54.25,Upgrade
8,Other Operating Expenses,1722,2012,1865,2324,1845,2257,2007,615.98,49.68,6.04,29.33,141.83,13.27,62.34,-29.64,138.75,-17.44,0.4,-12.7,87.99,Upgrade
9,Operating Expenses,2298,2599,2405,2900,2308,2628,2388,949.36,408.83,330,389.41,614.41,321.81,304.63,191.18,380.76,170.97,170.49,128.88,289,Upgrade
10,Operating Income,-152.6,553.46,1594,-2667,2793,1450,1851,-1011,137.44,1504,1300,696.28,1717,2248,2381,1190,307.6,-41.15,229.46,509.04,Upgrade
11,Interest Expense,-1240,-1238,-1230,-1270,-1003,-702.34,-647.79,-647.34,-540.38,-497.75,-426.99,-414.4,-241.89,-248.46,-259.04,-613.4,-109.73,-160.04,-94.61,-137.46,Upgrade
12,Interest & Investment Income,36.93,28.34,171.93,34.3,35.52,62.87,30.23,41.81,75.96,55.64,27.18,42.96,24.81,41.53,33.02,83.61,30.53,71.61,39.59,8.61,Upgrade
13,Currency Exchange Gain (Loss),-34.37,34.37,-,16.92,0.45,-0.45,-,-21.11,62.11,-62.11,-,-25.99,14.22,-14.22,-,98.85,11.87,-11.87,-,-39.66,Upgrade
14,Other Non Operating Income (Expenses),-260.96,-117.02,54.22,-37.53,5.22,7.91,-4.16,102.07,-96.13,12.45,-50.11,22.52,-30,43.72,-37.96,-17.91,6.86,16.87,-23.72,45.82,Upgrade
15,EBT Excluding Unusual Items,-1651,-738.39,589.62,-3924,1831,818.1,1230,-1535,-361.01,1012,849.67,321.37,1484,2070,2117,741.17,247.12,-124.57,150.72,386.35,Upgrade
16,Gain (Loss) on Sale of Investments,72.77,35.94,-27.69,-29.18,32.51,-25.53,-19.38,-18.46,-9.24,9.68,-14.82,62.2,28.69,-45.96,-48.18,-43.21,12.02,-73.18,51.46,-4.4,Upgrade
