,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+9 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+9 Quarters
0,Cash & Equivalents,14426,10636,11988,10010,12617,10720,12230,12408,13112,22578,15661,13400,17187,26876,22668,18557,8473,7767,6591,5312,Upgrade
1,Trading Asset Securities,133.3,68.7,79.96,84.87,90.15,74.64,82.99,83.77,101.26,146.42,157.24,141.72,413.5,896.81,718.91,558.93,616.74,582.29,583.34,693.6,Upgrade
2,Cash & Short-Term Investments,14559,10704,12068,10095,12707,10794,12313,12491,13213,22725,15818,13542,17601,27773,23386,19116,9089,8349,7174,6005,Upgrade
3,Cash Growth,14.57%,-0.83%,-1.99%,-19.19%,-3.83%,-52.50%,-22.16%,-7.76%,-24.93%,-18.18%,-32.36%,-29.16%,93.64%,232.63%,225.99%,218.32%,73.41%,63.58%,107.98%,72.80%,Upgrade
4,Accounts Receivable,2977,3518,2975,2106,2531,2279,1558,915.15,996.12,2072,2097,957.74,794.22,895.37,608.38,785.83,418.47,608.71,814.52,640.82,Upgrade
5,Other Receivables,827.75,1906,778.14,1208,275.4,475.1,482.6,2280,828.11,586.11,110.77,3295,45.95,1617,30.81,1150,27.89,745.43,140.21,544.44,Upgrade
6,Receivables,3805,5526,3753,3314,2806,2754,2041,3195,1824,2658,2208,4253,840.17,2512,639.19,1936,446.36,1354,954.73,1185,Upgrade
7,Inventory,23498,23470,23409,18208,19234,12900,19140,17541,10302,7423,6974,6086,4150,3495,3393,3911,3117,3407,3662,2859,Upgrade
8,Other Current Assets,2300,928.26,2125,1172,3623,3051,2382,633.23,3986,1659,5643,1139,3948,287.09,2008,698.91,1555,443.36,1113,408.5,Upgrade
9,Total Current Assets,44161,40629,41356,32789,38370,29499,35875,33860,29325,34464,30643,25020,26539,34068,29427,25661,14208,13554,12904,10457,Upgrade
10,"Property, Plant & Equipment",150655,148289,145830,143102,134969,131904,127446,125325,114497,105406,98028,92293,58721,49466,33311,41061,21205,18716,16998,16378,Upgrade
