,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+5 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+5 Quarters
0,Operating Revenue,269.92,291.6,245.62,276.53,285.23,288.74,222.77,265.34,236.5,204.25,155.89,183.92,157.27,192.69,140.11,154.28,156.42,188.14,94.5,169.13,Upgrade
1,Other Revenue,-8.12,8.12,-,12.18,-6.01,6.01,-,10.41,-2.84,2.84,-,10.89,-3.72,3.72,-,6.94,-3.54,3.54,-,3.95,Upgrade
2,Revenue,261.8,299.72,245.62,288.71,279.22,294.75,222.77,275.75,233.65,207.09,155.89,194.81,153.55,196.4,140.11,161.22,152.89,191.68,94.5,173.08,Upgrade
3,Revenue Growth (YoY),-6.24%,1.69%,10.26%,4.70%,19.50%,42.33%,42.90%,41.55%,52.17%,5.44%,11.27%,20.84%,0.44%,2.47%,48.26%,-6.85%,-11.67%,34.09%,-33.89%,60.30%,Upgrade
4,Cost of Revenue,208.77,234.38,201.58,252.07,226.18,245.97,172.86,225.61,190.56,163.59,118.29,165.9,126.36,161.06,111.64,134.16,112.99,140.01,76.2,131.53,Upgrade
5,Gross Profit,53.02,65.34,44.04,36.64,53.04,48.78,49.91,50.14,43.1,43.51,37.6,28.91,27.19,35.35,28.47,27.06,39.9,51.66,18.3,41.55,Upgrade
6,"Selling, General & Admin",11.27,12.36,11.88,15.56,10.58,10.63,10.64,14.46,8.53,6.55,10.39,7.39,9.5,10.92,9.73,10.01,9.15,7.46,8.49,10.94,Upgrade
7,Research & Development,12.12,11.53,12.13,15.22,13.15,12.53,11.18,13.83,10.21,8.06,7.87,9.01,7.67,7.73,7.86,7.06,7.29,9.78,5.5,8.87,Upgrade
8,Other Operating Expenses,1.43,1.16,1,-5.25,-4.7,1.04,-0.72,2.31,0.73,0.29,0.88,1.61,0.19,0.49,0.11,1.79,0.37,1.31,0.01,0.73,Upgrade
9,Operating Expenses,22,29.13,26.8,25.24,20.33,23.46,23.95,31.3,20.44,17.46,22.88,15.21,19.39,19.83,20.53,16.06,18.63,19.46,13.26,21.86,Upgrade
10,Operating Income,31.03,36.22,17.24,11.41,32.71,25.32,25.96,18.84,22.65,26.05,14.72,13.7,7.8,15.52,7.94,11.01,21.26,32.2,5.04,19.69,Upgrade
11,Interest Expense,-1.57,-1.32,-0.7,-0.69,-0.63,-0.5,-0.7,-0.79,-0.66,-,-,-,-,-0.67,-0.53,-0.82,-0.78,-0.78,-0.93,-0.79,Upgrade
12,Interest & Investment Income,0.15,0.09,0.1,0.21,0.35,1.3,0.47,0.82,0.38,0.61,0.77,1.48,0.25,1.34,0.01,0.03,0.01,0.05,0.02,0.01,Upgrade
13,Currency Exchange Gain (Loss),-1.78,1.78,-,0.3,-0.56,0.56,-,2.96,-1.32,1.32,-,-0.58,0.31,-0.31,-,-1.3,-0.27,0.27,-,0.15,Upgrade
14,Other Non Operating Income (Expenses),1.29,-0.76,0.39,-0.18,0.1,0.91,-0.44,-3.9,3.29,0.43,-0.16,-2.56,0.02,2.45,-0.1,0.99,0.93,0.05,0.36,-0.01,Upgrade
15,EBT Excluding Unusual Items,29.12,36.01,17.03,11.04,31.95,27.6,25.29,17.94,24.35,28.41,15.33,12.04,8.38,18.32,7.32,9.91,21.16,31.8,4.49,19.05,Upgrade
16,Gain (Loss) on Sale of Investments,-,-,-,-,-,-0.03,-,0.03,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
17,Gain (Loss) on Sale of Assets,-0.62,0.01,-0.01,0.07,-0.01,-,0.01,0.04,0.03,-,0.03,0,-0.02,0,-,0.1,0.01,0.1,-,-0.15,Upgrade
18,Asset Writedown,0.18,-0.18,-,-0.02,-,-,-,-0.02,0.01,-0.01,-,-0.11,0,-0,-,-0.13,-,-,-,-0,Upgrade
19,Other Unusual Items,0.74,2.27,0.91,-6.11,0.03,-0.03,-,2.53,-,-,-,4.21,-,-,-,0.75,-,-,-,-0.19,Upgrade
20,Pretax Income,29.41,38.11,17.92,4.98,31.97,27.54,25.31,20.52,24.38,28.41,15.35,16.13,8.36,18.32,7.32,10.63,21.17,31.9,4.49,18.71,Upgrade
21,Income Tax Expense,3.98,6.03,2.63,-0.14,2.6,0.53,4.29,-1.82,3.85,3.68,2.94,0.7,0.96,0.71,1.66,-1.13,3.01,4.06,1.15,1.61,Upgrade
22,Net Income,25.43,32.07,15.29,5.12,29.37,27.01,21.02,22.34,20.53,24.72,12.41,15.43,7.4,17.61,5.67,11.76,18.15,27.84,3.33,17.1,Upgrade
23,Net Income to Common,25.43,32.07,15.29,5.12,29.37,27.01,21.02,22.34,20.53,24.72,12.41,15.43,7.4,17.61,5.67,11.76,18.15,27.84,3.33,17.1,Upgrade
24,Net Income Growth,-13.42%,18.73%,-27.26%,-77.07%,43.07%,9.26%,69.33%,44.77%,177.30%,40.40%,119.14%,31.27%,-59.22%,-36.76%,69.91%,-31.25%,6.15%,87.04%,-77.60%,60.45%,Upgrade
25,Shares Outstanding (Basic),330,357,306,335,327,314,327,349,319,324,326,336,328,300,246,246,251,241,245,246,Upgrade
26,Shares Outstanding (Diluted),330,357,306,335,327,314,327,349,319,324,326,336,328,300,246,246,251,241,245,246,Upgrade
27,Shares Change (YoY),0.81%,13.89%,-6.46%,-3.91%,2.60%,-3.22%,0.33%,3.77%,-2.70%,7.98%,32.29%,36.74%,30.75%,24.37%,0.47%,0.07%,2.00%,-1.80%,-0.20%,1.32%,Upgrade
28,EPS (Basic),0.08,0.09,0.05,0.02,0.09,0.09,0.06,0.06,0.06,0.08,0.04,0.05,0.02,0.06,0.02,0.05,0.07,0.12,0.01,0.07,Upgrade
29,EPS (Diluted),0.08,0.09,0.05,0.02,0.09,0.09,0.06,0.06,0.06,0.08,0.04,0.05,0.02,0.06,0.02,0.05,0.07,0.12,0.01,0.07,Upgrade
30,EPS Growth,-14.11%,4.25%,-22.24%,-76.14%,39.44%,12.91%,68.77%,39.51%,185.00%,30.02%,65.65%,-4.00%,-68.81%,-49.15%,69.12%,-31.31%,4.07%,90.46%,-77.56%,58.36%,Upgrade
31,Free Cash Flow,-10.31,-43.49,-92.34,-42.35,-39.42,-5.53,-24.41,-20.56,-39.78,-2.27,-18.7,6.3,-18.99,-48.81,-50.51,34.37,3.05,27.71,-18.16,11.06,Upgrade
32,Free Cash Flow Per Share,-0.03,-0.12,-0.30,-0.13,-0.12,-0.02,-0.07,-0.06,-0.12,-0.01,-0.06,0.02,-0.06,-0.16,-0.21,0.14,0.01,0.11,-0.07,0.05,Upgrade
33,Dividend Per Share,-,0.055,-,0.055,-,-,-,0.057,-,-,-,0.055,-,-,-,0.055,-,-,-,-,Upgrade
34,Dividend Growth,-,-,-,-3.68%,-,-,-,4.01%,-,-,-,0%,-,-,-,-,-,-,-,-,Upgrade
35,Gross Margin,20.25%,21.80%,17.93%,12.69%,19.00%,16.55%,22.40%,18.18%,18.44%,21.01%,24.12%,14.84%,17.71%,18.00%,20.32%,16.79%,26.10%,26.95%,19.37%,24.01%,Upgrade
36,Operating Margin,11.85%,12.08%,7.02%,3.95%,11.71%,8.59%,11.65%,6.83%,9.70%,12.58%,9.44%,7.03%,5.08%,7.90%,5.67%,6.83%,13.91%,16.80%,5.34%,11.38%,Upgrade
37,Profit Margin,9.71%,10.70%,6.23%,1.77%,10.52%,9.17%,9.44%,8.10%,8.79%,11.94%,7.96%,7.92%,4.82%,8.97%,4.04%,7.29%,11.87%,14.53%,3.53%,9.88%,Upgrade
38,Free Cash Flow Margin,-3.94%,-14.51%,-37.60%,-14.67%,-14.12%,-1.88%,-10.96%,-7.46%,-17.02%,-1.10%,-11.99%,3.23%,-12.37%,-24.85%,-36.05%,21.32%,1.99%,14.46%,-19.21%,6.39%,Upgrade
39,EBITDA,35.97,41.3,22.18,16.35,37.36,29.9,30.61,23.49,26.99,30.69,19.06,18.04,11.82,19.72,11.96,15.02,24.98,36.15,8.76,23.52,Upgrade
40,EBITDA Margin,13.74%,13.78%,9.03%,5.66%,13.38%,10.14%,13.74%,8.52%,11.55%,14.82%,12.23%,9.26%,7.69%,10.04%,8.54%,9.32%,16.34%,18.86%,9.27%,13.59%,Upgrade
41,D&A For EBITDA,4.94,5.08,4.94,4.94,4.65,4.58,4.65,4.65,4.34,4.64,4.34,4.34,4.02,4.2,4.02,4.02,3.72,3.95,3.72,3.82,Upgrade
42,EBIT,31.03,36.22,17.24,11.41,32.71,25.32,25.96,18.84,22.65,26.05,14.72,13.7,7.8,15.52,7.94,11.01,21.26,32.2,5.04,19.69,Upgrade
43,EBIT Margin,11.85%,12.08%,7.02%,3.95%,11.71%,8.59%,11.65%,6.83%,9.70%,12.58%,9.44%,7.03%,5.08%,7.90%,5.67%,6.83%,13.91%,16.80%,5.34%,11.38%,Upgrade
44,Effective Tax Rate,13.53%,15.83%,14.69%,-,8.13%,1.92%,16.94%,-,15.80%,12.97%,19.14%,4.36%,11.47%,3.89%,22.62%,-,14.24%,12.71%,25.69%,8.58%,Upgrade
