,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,3436,4605,5129,5192,4960,4740,4713,4404,4313,3608,3900,3405,2829,2686,4904,5005,4597,4171,4046,4387,Upgrade
1,Short-Term Investments,1298,1099,747.08,294.92,407.87,367,316.18,108.31,98.77,85.89,64.35,78,108.31,96.05,143.14,114.93,55.38,61.15,97.86,671.26,Upgrade
2,Trading Asset Securities,-,188.16,-,84.54,-,78.49,-,207.67,-,-,-,14.8,-,-,-,-,-,-,-,-,Upgrade
3,Cash & Short-Term Investments,4734,5892,5877,5572,5367,5186,5029,4720,4412,3694,3964,3497,2938,2782,5047,5120,4653,4232,4144,5059,Upgrade
4,Cash Growth,-11.81%,13.62%,16.84%,18.04%,21.67%,40.39%,26.87%,34.95%,50.17%,32.76%,-21.46%,-31.69%,-36.86%,-34.25%,21.81%,1.22%,10.09%,16.86%,22.91%,60.36%,Upgrade
5,Accounts Receivable,928.34,840.01,943.35,826.32,445.39,921.29,363.89,912.29,851.72,1078,396.49,1209,1098,1114,1160,914.43,1057,1101,1055,783.22,Upgrade
6,Other Receivables,-,-,-,-,406.76,-,499.22,-,-,-,532.53,-,-,-,-,-,-,-,-,114.32,Upgrade
7,Receivables,1107,1081,1166,1185,1168,1305,1245,1407,1419,1686,1507,1855,1733,1629,1567,1374,1534,1720,1676,1601,Upgrade
8,Restricted Cash,5.79,4.57,2.28,154.43,153.91,143.26,136.07,23.2,10.31,2.69,0.51,0.51,3.23,10.07,10,9.99,0.73,4.1,6.58,6.59,Upgrade
9,Other Current Assets,246.45,226.33,178.64,206.25,189.47,200.59,199.43,166.74,184.51,210.62,170.81,163.71,209.93,240,203.94,199.45,194.46,199.91,196.86,64.69,Upgrade
10,Total Current Assets,6093,7205,7223,7117,6879,6835,6609,6317,6025,5593,5643,5517,4884,4662,6829,6703,6382,6156,6023,6731,Upgrade
11,"Property, Plant & Equipment",2517,2518,2576,2621,2656,2678,2664,2655,2687,2704,2758,2805,2862,2899,504.37,522.82,541.8,606.57,608.98,648.51,Upgrade
12,Long-Term Investments,2365,2188,2327,2337,2487,2445,2326,2266,2240,2222,2130,2071,1962,1813,1825,1801,2077,2128,2163,2153,Upgrade
13,Long-Term Deferred Tax Assets,400.45,400.4,427.68,431.49,435.63,436.24,436.45,436.44,333.52,335.85,335.91,335.91,223.8,223.8,223.78,224.24,178.36,164.75,167.25,167.43,Upgrade
14,Other Long-Term Assets,145.39,121.73,189.79,129.88,171.08,109.25,145.02,62.12,160.06,159.86,162.21,95.83,171.11,199.23,214.81,148.29,165.56,148.59,126.37,102.09,Upgrade
15,Total Assets,11521,12467,12743,12685,12629,12563,12181,11798,11446,11015,11028,10890,10103,9797,9597,9400,9344,9204,9088,9803,Upgrade
16,Accounts Payable,-,127.45,-,104.48,-,151.06,-,117.15,-,-,-,71.59,-,-,-,-,-,-,-,-,Upgrade
17,Accrued Expenses,270.28,482.06,585.89,795.34,545.24,688.23,740.81,850.73,543.44,618.93,1122,1284,514.42,491.72,844.02,916.49,510.04,461.53,644.42,727.21,Upgrade
18,Short-Term Debt,-,15.88,-,188.7,-,157.57,-,10.46,-,-,10.39,10.83,-,-,-,24.06,-,-,-,50.79,Upgrade
19,Current Portion of Leases,-,47.5,-,61.83,-,67.3,-,84.36,-,-,89.86,91.29,-,-,-,86.47,-,-,-,11.67,Upgrade
20,Current Income Taxes Payable,130.14,76.32,99,89.69,166.96,141.69,153.8,126.85,69.21,51.32,236.92,190.26,105.13,84.68,244.52,140.78,136.58,77.38,101.63,126.74,Upgrade
21,Current Unearned Revenue,76.87,73.86,88.18,72.82,88.38,71.44,79.24,67.97,81.6,64.24,79.97,63.63,103.81,96.52,85.14,71.61,125.09,163.61,141.23,100.69,Upgrade
22,Other Current Liabilities,896.7,1588,981.52,578.35,1173,851.84,1113,647.45,941.81,986.82,607.16,571.74,973.98,1015,980.74,641.68,318.96,351.69,369.85,487.94,Upgrade
23,Total Current Liabilities,1374,2411,1755,1891,1974,2129,2086,1905,1636,1721,2147,2283,1697,1688,2154,1881,1091,1054,1257,1505,Upgrade
24,Long-Term Leases,77.65,55.04,70.34,76.53,77.42,79.27,94.18,83.17,101.11,96,120.79,130.96,155.88,169.17,180.31,194.38,289.08,346.24,344.08,362.76,Upgrade
25,Long-Term Deferred Tax Liabilities,243.47,245.61,260.98,262.4,229,230.8,228.27,249.77,231.59,232.33,232.85,234.13,239.54,241.08,46.14,45.88,53.89,56.48,56.8,56.4,Upgrade
26,Other Long-Term Liabilities,22.99,24.98,25.56,27.66,45.06,54.5,51.18,59.76,76.33,87.24,83.93,100.02,113.67,109.13,0.84,0.86,0.87,3.53,2.79,3.43,Upgrade
27,Total Liabilities,1718,2737,2111,2258,2326,2494,2460,2298,2045,2137,2584,2748,2206,2207,2382,2122,1435,1460,1661,1928,Upgrade
28,Common Stock,9803,0.11,10632,0.11,10303,0.11,9721,0.11,9401,8878,0.1,0.1,7897,7590,7215,0.1,7910,7743,7428,0.1,Upgrade
29,Additional Paid-In Capital,-,3858,-,3799,-,3791,-,3803,-,-,3542,3535,-,-,-,3566,-,-,-,2181,Upgrade
30,Retained Earnings,-,5650,-,6437,-,5987,-,5605,-,-,5490,5187,-,-,-,3990,-,-,-,4735,Upgrade
31,Treasury Stock,-,-,-,-,-,-,-,-,-,-,-537.26,-541.38,-,-,-,-290.91,-,-,-,-,Upgrade
32,Comprehensive Income & Other,-,158.56,-,74.62,-,121.55,-,-2.55,-,-,-149.31,-140.01,-,-,-,-79.11,-,-,-,97.05,Upgrade
33,Total Common Equity,9803,9667,10632,10310,10303,9900,9721,9406,9401,8878,8345,8041,7897,7590,7215,7186,7910,7743,7428,7013,Upgrade
34,Minority Interest,-,63.28,-,117.23,-,169.78,-,94.78,-,-,99.32,100.87,-,-,-,91.86,-,-,-,861.49,Upgrade
35,Shareholders' Equity,9803,9730,10632,10428,10303,10070,9721,9500,9401,8878,8444,8142,7897,7590,7215,7277,7910,7743,7428,7875,Upgrade
36,Total Liabilities & Equity,11521,12467,12743,12685,12629,12563,12181,11798,11446,11015,11028,10890,10103,9797,9597,9400,9344,9204,9088,9803,Upgrade
37,Total Debt,77.65,118.42,70.34,327.06,77.42,304.14,94.18,177.99,101.11,96,221.04,233.08,155.88,169.17,180.31,304.92,289.08,346.24,344.08,425.22,Upgrade
38,Net Cash (Debt),4656,5774,5806,5245,5290,4882,4935,4542,4310,3598,3743,3264,2782,2613,4867,4815,4364,3886,3800,4633,Upgrade
39,Net Cash Growth,-11.98%,18.28%,17.65%,15.47%,22.72%,35.68%,31.84%,39.14%,54.95%,37.68%,-23.09%,-32.21%,-36.25%,-32.74%,28.10%,3.92%,13.18%,19.90%,24.18%,60.51%,Upgrade
40,Net Cash Per Share,66.14,81.86,83.20,75.46,76.13,70.25,70.99,65.25,62.24,53.45,55.47,48.22,41.13,38.74,72.03,76.25,70.30,62.75,61.29,74.85,Upgrade
41,Filing Date Shares Outstanding,70.33,65.81,69.78,65.26,69.47,63.14,69.47,62.6,69.21,67.25,67.24,45.2,67.25,66.99,67.09,44.98,61.72,61.66,61.62,46.67,Upgrade
42,Total Common Shares Outstanding,70.33,65.81,69.78,65.26,69.47,63.14,69.47,62.6,69.21,67.25,67.24,45.19,67.25,66.99,67.09,46.12,61.72,61.66,61.62,46.63,Upgrade
43,Working Capital,4719,4794,5469,5226,4905,4706,4523,4412,4389,3872,3496,3234,3187,2974,4674,4822,5291,5102,4766,5226,Upgrade
44,Book Value Per Share,139.38,146.90,152.36,157.99,148.30,156.80,139.94,150.24,135.83,132.03,124.11,177.93,117.41,113.30,107.54,155.79,128.14,125.58,120.54,150.40,Upgrade
45,Tangible Book Value,9803,9667,10632,10310,10303,9900,9721,9406,9401,8878,8345,8041,7897,7590,7215,7186,7910,7743,7428,7013,Upgrade
46,Tangible Book Value Per Share,139.38,146.90,152.36,157.99,148.30,156.80,139.94,150.24,135.83,132.03,124.11,177.93,117.41,113.30,107.54,155.79,128.14,125.58,120.54,150.40,Upgrade
47,Buildings,-,2479,-,2479,-,2479,-,2479,-,-,-,2479,-,-,-,55.15,-,-,-,55.15,Upgrade
48,Machinery,-,163.44,-,176.87,-,174.79,-,168.49,-,-,-,182.95,-,-,-,227.12,-,-,-,255.69,Upgrade
49,Construction In Progress,-,21.59,-,23.03,-,30.8,-,41.06,-,-,-,16.6,-,-,-,21.09,-,-,-,17.75,Upgrade
50,Leasehold Improvements,-,168.65,-,175.16,-,179.32,-,154.9,-,-,-,176.44,-,-,-,171.62,-,-,-,175.58,Upgrade
