,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,4330,4063,2849,3980,4536,4381,4495,4268,3980,3723,4320,4813,4443,4258,4227,4782,5029,5585,5718,4124,4443,Upgrade
1,Market Cap Growth,-7.28%,-7.28%,-36.61%,-6.75%,13.95%,17.68%,4.05%,-11.32%,-10.42%,-12.56%,2.19%,0.65%,-11.66%,-23.76%,-26.08%,15.96%,13.19%,25.69%,10.32%,-24.77%,0.23%,Upgrade
2,Enterprise Value,2288,2130,873,2031,3277,3202,3380,3099,3025,2754,3363,3733,3526,3302,3322,3337,3934,4624,4732,3295,3614,Upgrade
3,Last Close Price,4.21,3.95,2.77,3.87,4.41,4.26,4.37,4.15,3.87,3.62,4.20,4.68,4.32,4.14,4.11,4.65,4.89,5.43,5.52,3.98,4.29,Upgrade
4,PE Ratio,-,-,-,-,494.15,-,-,-,139.41,-,-,-,-,-,-129.68,-110.18,-,-,-,-,35.05,Upgrade
5,PS Ratio,0.90,0.92,0.58,0.78,0.87,0.78,0.76,0.79,0.66,0.63,0.72,0.68,0.59,0.52,0.50,0.56,0.65,0.70,0.74,0.52,0.51,Upgrade
6,PB Ratio,0.81,0.76,0.52,0.72,0.81,0.80,0.82,0.78,0.72,-,0.80,0.87,0.80,0.75,0.71,0.81,0.85,0.92,0.94,0.68,0.71,Upgrade
7,P/TBV Ratio,0.79,0.79,0.54,0.75,0.85,0.84,0.85,0.81,0.75,-,0.86,0.93,0.86,0.81,0.80,0.91,0.95,1.05,1.07,0.77,0.81,Upgrade
8,P/FCF Ratio,10.48,12.40,-,14.70,19.17,-,20.85,-,44.63,-,69.44,-,19.57,16.01,11.24,14.41,14.45,25.61,-,19.89,15.84,Upgrade
