,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q2 2018,+13 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Jun '18 Jun 30, 2018",+13 Quarters
0,Operating Revenue,127.03,93.79,120.94,242.36,122.35,154.97,114.06,201.89,130.35,113.72,80.63,153.77,109.03,98.8,69.31,131.48,76.68,62.59,62.59,43.69,Upgrade
1,Other Revenue,-2.33,2.33,-,5.06,-2.51,2.51,-,3.72,-1.36,1.36,-,1.3,-0.48,0.48,-,0.48,0.35,0.1,0.1,-,Upgrade
2,Revenue,124.7,96.12,120.94,247.41,119.84,157.48,114.06,205.61,128.99,115.08,80.63,155.07,108.55,99.28,69.31,131.96,77.03,62.69,62.69,43.69,Upgrade
3,Revenue Growth (YoY),4.06%,-38.97%,6.04%,20.33%,-7.09%,36.85%,41.45%,32.59%,18.83%,15.91%,16.34%,17.51%,40.92%,58.35%,10.55%,202.00%,76.29%,32.42%,32.42%,23.79%,Upgrade
4,Cost of Revenue,67.61,73.64,75.5,175.15,68.74,108.77,77.66,140.95,88.53,75.39,52.38,87.68,62.1,53,36.06,66.17,39.89,31.18,31.18,26.45,Upgrade
5,Gross Profit,57.09,22.48,45.44,72.26,51.1,48.71,36.39,64.65,40.46,39.69,28.25,67.39,46.45,46.28,33.24,65.79,37.14,31.51,31.51,17.24,Upgrade
6,"Selling, General & Admin",26.59,18.94,26.32,15.83,33.73,31.31,24.12,15.2,30.23,28.92,18.76,22.72,17.4,15.81,14.94,21.55,14.69,13,13,11.41,Upgrade
7,Research & Development,11.61,13.38,12.84,17.57,11.73,10.79,11.46,19.07,19.33,16.95,12.93,11.41,9.3,10.85,4.22,10.19,11.58,7.71,7.71,4.41,Upgrade
8,Other Operating Expenses,1.03,0.8,0.69,7.61,-1.52,-1.66,-3.19,-0.05,-0.84,-0.43,-1,4.97,-2.48,-0.64,-1.7,3.04,-3,-0.31,-0.31,-0.28,Upgrade
9,Operating Expenses,49.39,32.03,42.88,68.01,47.16,46.34,30.47,43.23,52.21,48.77,30.9,41.05,25.12,28,16.36,36.51,23.46,19.61,19.61,15.54,Upgrade
10,Operating Income,7.7,-9.55,2.56,4.25,3.93,2.38,5.92,21.42,-11.75,-9.09,-2.66,26.33,21.33,18.28,16.88,29.28,13.68,11.91,11.91,1.7,Upgrade
11,Interest Expense,-0.28,-0.07,-0.64,-0.66,-0.51,-0.68,-0.29,-0.36,-0.08,-0.15,-0.03,-0.03,-0.03,-0.03,-0.01,-,-,-,-,-,Upgrade
12,Interest & Investment Income,5.3,4.87,6.21,7.61,7.81,8.06,7.57,8.88,9.43,9.53,9.56,0.52,0.22,0.39,0.63,4.47,1.28,0.14,0.14,-,Upgrade
