,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+19 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+19 Quarters
0,Operating Revenue,112.94,142.8,167.22,100.28,138.39,134.58,153.62,195.02,204.44,175.56,162.71,135.65,138.93,206.69,232.48,250.91,178.91,170.97,34.56,219.82,Upgrade
1,Other Revenue,-2.91,2.91,-,4.56,-1.41,1.41,-,2.11,-0.2,0.2,-,0.91,-0.69,0.69,-,0.28,-0.18,0.18,-,31.5,Upgrade
2,Revenue,110.03,145.71,167.22,104.84,136.97,135.99,153.62,197.13,204.23,175.76,162.71,136.56,138.24,207.37,232.48,251.19,178.73,171.14,34.56,251.32,Upgrade
3,Revenue Growth (YoY),-19.67%,7.15%,8.85%,-46.82%,-32.93%,-22.63%,-5.58%,44.36%,47.73%,-15.25%,-30.01%,-45.64%,-22.65%,21.17%,572.76%,-0.05%,28.57%,17.10%,-78.59%,88.60%,Upgrade
4,Cost of Revenue,60.96,87.48,118.2,135.86,86.83,77.41,97.35,122.88,108.92,88.95,94.15,99.63,91.71,129.82,121.79,153.3,91.45,79.61,19.21,146.92,Upgrade
5,Gross Profit,49.07,58.23,49.02,-31.02,50.14,58.58,56.27,74.25,95.32,86.8,68.56,36.93,46.53,77.55,110.7,97.9,87.27,91.53,15.34,104.4,Upgrade
6,"Selling, General & Admin",42.91,45.6,39.91,49.2,47.55,42.41,38.07,35.66,51.27,48.74,46.37,43.71,51.14,48.85,55.55,57.33,37.73,34.94,33.75,45.07,Upgrade
7,Research & Development,13.77,13.08,15.05,16.61,13.27,12.09,11.82,12.07,14.06,12.52,11.88,13.04,13.41,14.57,13.84,9.38,11.11,10.1,10.28,10.18,Upgrade
8,Other Operating Expenses,-2.84,1.2,-0.1,7.09,-2.75,-4.18,-1.39,4.84,-4.89,-0.55,-1.36,13.28,0.18,-2.1,-9.84,14.9,-11,-0.34,-2.33,5.07,Upgrade
9,Operating Expenses,55.08,60.64,53.97,98.23,57.84,52.85,53.47,67.17,63.54,61.71,56.68,77.38,65.07,62.97,65.96,93.61,38.66,44.98,51.19,60.88,Upgrade
10,Operating Income,-6.01,-2.41,-4.95,-129.25,-7.7,5.73,2.8,7.08,31.77,25.09,11.88,-40.45,-18.54,14.58,44.74,4.28,48.61,46.55,-35.85,43.52,Upgrade
11,Interest Expense,-0.78,-1.12,-0.93,-5.82,-11.45,-12.91,-10.77,-10.29,-11.61,-13.94,-9.6,-17.39,-8.95,-8.89,-9,-7.75,-,-0.07,-,-,Upgrade
12,Interest & Investment Income,21.3,1.09,0.91,0.39,7.69,3.2,2.48,6.39,5.06,6.48,2.04,1.72,6.84,2.01,2.66,7.61,2.94,4.44,4.72,4.39,Upgrade
13,Currency Exchange Gain (Loss),-0.17,0.17,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
14,Other Non Operating Income (Expenses),0.96,0.25,-0.62,-0.08,-0.41,0.63,-0.83,9.39,-0.24,1.67,-1.73,5.2,-2.11,-1.95,-1.89,0.45,-0.67,-0.04,-0.16,-0.33,Upgrade
15,EBT Excluding Unusual Items,15.3,-2.01,-5.6,-134.75,-11.87,-3.35,-6.32,12.57,24.98,19.31,2.59,-50.91,-22.76,5.75,36.5,4.59,50.89,50.89,-31.29,47.58,Upgrade
16,Impairment of Goodwill,-,-,-,-98.37,-,-,-,-13.4,-,-,-,-160.03,-,-,-,-,-,-,-,-,Upgrade
17,Gain (Loss) on Sale of Investments,8.68,14.48,11.68,6.4,-2.59,13.41,5.16,1.61,-1.91,0.49,-,-,0.56,-0.56,-,-,-,-,-,-1.63,Upgrade
18,Gain (Loss) on Sale of Assets,-0.18,0.16,-0.16,-3.51,0.47,-1.01,-0.76,-0.08,-0.06,0.12,0.14,-0.39,-0.14,-0.03,0.03,-0.18,-0.07,0.46,0.07,-0.99,Upgrade
19,Asset Writedown,-5.08,4.07,-4.07,-11.21,-7.41,-0.11,0.11,-4.6,-2.23,0.98,-0.98,-2.61,-0.47,1.44,-1.44,3.24,-3.24,0.9,-0.9,2.95,Upgrade
20,Other Unusual Items,-2.37,2.37,-,8.07,-,-,-,8.28,-,-,-,12.14,-,-,-,16.83,-,-,-,3.01,Upgrade
21,Pretax Income,16.36,19.07,1.85,-233.37,-21.4,8.93,-1.8,4.38,20.78,20.9,1.74,-201.81,-22.81,6.6,35.09,24.48,47.57,52.24,-32.12,50.93,Upgrade
22,Income Tax Expense,0.89,2.11,1.17,33.8,-10.35,1.19,-1.82,3.19,2.34,0.08,-0.68,-7.19,-6.46,-0.94,6.75,0.59,5.37,6.81,-3.55,8.37,Upgrade
23,Earnings From Continuing Operations,15.47,16.97,0.68,-267.17,-11.05,7.74,0.02,1.19,18.44,20.81,2.42,-194.62,-16.35,7.54,28.34,23.89,42.2,45.43,-28.57,42.56,Upgrade
24,Minority Interest in Earnings,6.65,-2.17,4.39,29.38,3.81,2.33,3.03,5.88,0.42,-0,1.8,7.95,1.64,0.07,-6.07,-0.4,-1.96,-1.18,0.13,2.27,Upgrade
25,Net Income,22.12,14.8,5.07,-237.79,-7.24,10.07,3.05,7.07,18.86,20.81,4.22,-186.67,-14.71,7.61,22.28,23.49,40.24,44.26,-28.44,44.83,Upgrade
26,Net Income to Common,22.12,14.8,5.07,-237.79,-7.24,10.07,3.05,7.07,18.86,20.81,4.22,-186.67,-14.71,7.61,22.28,23.49,40.24,44.26,-28.44,44.83,Upgrade
27,Net Income Growth,-,46.99%,66.23%,-,-,-51.62%,-27.80%,-,-,173.58%,-81.03%,-,-,-82.81%,-,-47.61%,37.00%,21.03%,-,61.66%,Upgrade
28,Shares Outstanding (Basic),703,710,704,621,626,627,623,627,619,628,621,623,625,624,624,625,624,618,626,624,Upgrade
29,Shares Outstanding (Diluted),703,710,704,621,626,627,623,627,619,628,621,623,625,626,624,625,625,619,626,625,Upgrade
30,Shares Change (YoY),12.32%,13.26%,13.13%,-1.02%,1.07%,-0.09%,0.20%,0.76%,-0.92%,0.18%,-0.43%,-0.32%,-0.08%,1.20%,-0.40%,-0.01%,0.52%,0.40%,-0.40%,0.71%,Upgrade
31,EPS (Basic),0.03,0.02,0.01,-0.38,-0.01,0.02,0.00,0.01,0.03,0.03,0.01,-0.30,-0.02,0.01,0.04,0.04,0.06,0.07,-0.05,0.07,Upgrade
32,EPS (Diluted),0.03,0.02,0.01,-0.38,-0.01,0.02,0.00,0.01,0.03,0.03,0.01,-0.30,-0.02,0.01,0.04,0.04,0.06,0.07,-0.05,0.07,Upgrade
33,EPS Growth,-,29.78%,46.94%,-,-,-51.58%,-27.94%,-,-,173.10%,-80.95%,-,-,-83.02%,-,-47.60%,36.29%,20.55%,-,60.52%,Upgrade
34,Free Cash Flow,13.12,9.63,-15.63,45.08,-0.1,5.79,-12.27,53.23,7.14,39.46,44.66,5.26,-19.97,33.31,-11.06,0.34,-3.55,0.51,-62.11,59.86,Upgrade
35,Free Cash Flow Per Share,0.02,0.01,-0.02,0.07,-0.00,0.01,-0.02,0.08,0.01,0.06,0.07,0.01,-0.03,0.05,-0.02,0.00,-0.01,0.00,-0.10,0.10,Upgrade
36,Dividend Per Share,-,-,-,-,-,-,-,0.070,-,-,-,-,-,-,-,0.040,-,-,-,0.080,Upgrade
37,Dividend Growth,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-50.00%,-,-,-,21.21%,Upgrade
38,Gross Margin,44.59%,39.96%,29.31%,-29.59%,36.61%,43.07%,36.63%,37.67%,46.67%,49.39%,42.14%,27.04%,33.66%,37.40%,47.61%,38.97%,48.83%,53.48%,44.40%,41.54%,Upgrade
39,Operating Margin,-5.46%,-1.65%,-2.96%,-123.29%,-5.62%,4.21%,1.82%,3.59%,15.56%,14.28%,7.30%,-29.62%,-13.41%,7.03%,19.24%,1.71%,27.20%,27.20%,-103.74%,17.32%,Upgrade
40,Profit Margin,20.11%,10.16%,3.03%,-226.82%,-5.29%,7.40%,1.99%,3.59%,9.24%,11.84%,2.60%,-136.69%,-10.64%,3.67%,9.58%,9.35%,22.52%,25.86%,-82.30%,17.84%,Upgrade
41,Free Cash Flow Margin,11.92%,6.61%,-9.35%,43.00%,-0.07%,4.25%,-7.99%,27.00%,3.50%,22.45%,27.44%,3.85%,-14.45%,16.07%,-4.76%,0.14%,-1.99%,0.30%,-179.73%,23.82%,Upgrade
42,EBITDA,11.12,12.2,12.17,-112.13,10.02,10.84,20.52,24.81,47.36,42.71,27.47,-24.86,-8.04,30.04,55.23,14.78,57.52,56.93,-26.95,52.42,Upgrade
43,EBITDA Margin,10.10%,8.37%,7.28%,-106.95%,7.32%,7.97%,13.36%,12.58%,23.19%,24.30%,16.88%,-18.20%,-5.82%,14.49%,23.76%,5.88%,32.18%,33.26%,-77.97%,20.86%,Upgrade
44,D&A For EBITDA,17.13,14.61,17.13,17.13,17.72,5.12,17.72,17.72,15.59,17.62,15.59,15.59,10.49,15.46,10.49,10.49,8.9,10.37,8.9,8.9,Upgrade
45,EBIT,-6.01,-2.41,-4.95,-129.25,-7.7,5.73,2.8,7.08,31.77,25.09,11.88,-40.45,-18.54,14.58,44.74,4.28,48.61,46.55,-35.85,43.52,Upgrade
46,EBIT Margin,-5.46%,-1.65%,-2.96%,-123.29%,-5.62%,4.21%,1.82%,3.59%,15.56%,14.28%,7.30%,-29.62%,-13.41%,7.03%,19.24%,1.71%,27.20%,27.20%,-103.74%,17.32%,Upgrade
47,Effective Tax Rate,5.46%,11.05%,63.30%,-,-,13.34%,-,72.91%,11.27%,0.40%,-,-,-,-,19.23%,2.40%,11.29%,13.04%,-,16.44%,Upgrade
48,Revenue as Reported,110.03,145.71,167.22,104.84,136.97,135.99,153.62,197.13,204.23,175.76,162.71,136.56,138.24,207.37,232.48,251.19,178.73,171.14,34.56,251.32,Upgrade
