,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+8 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+8 Quarters
0,Cash & Equivalents,-,478.6,513.48,516.96,604.99,532.68,527.39,569.53,759.77,650.05,682.46,658.06,887.02,-,318.54,222.71,307.04,307.04,276.6,-,Upgrade
1,Cash & Short-Term Investments,478.6,478.6,513.48,516.96,604.99,532.68,527.39,569.53,759.77,650.05,682.46,658.06,887.02,-,318.54,222.71,307.04,307.04,276.6,220.22,Upgrade
2,Cash Growth,-20.89%,-10.15%,-2.64%,-9.23%,-20.37%,-18.06%,-22.72%,-13.45%,-14.35%,-,114.25%,195.47%,188.89%,-,15.16%,1.13%,39.43%,39.43%,59.49%,26.98%,Upgrade
3,Accounts Receivable,-,1248,1359,1318,1490,1342,1428,1432,1389,1169,1214,1099,989.45,-,904.39,797.62,698.18,698.18,578.5,-,Upgrade
4,Other Receivables,-,7.58,7.2,9.12,9.01,15.53,15.89,19.26,14.82,12.47,1.32,15.15,17.5,-,0.87,1.81,13.43,13.43,2.6,-,Upgrade
5,Receivables,-,1255,1366,1327,1499,1357,1444,1452,1404,1182,1215,1114,1007,-,905.26,799.43,711.61,711.61,581.1,-,Upgrade
6,Inventory,-,432.63,398.91,393.86,328.59,406.05,406.61,347.45,325.99,513.27,455.22,490.61,506.3,-,467.64,561.44,552.69,552.69,580.4,-,Upgrade
7,Other Current Assets,-,30.69,24.15,30.01,22.87,11.22,58.07,17.37,9.71,15.62,18.35,21.67,18.91,-,29.57,27.15,18.6,18.6,39.28,-,Upgrade
8,Total Current Assets,-,2197,2303,2268,2455,2307,2436,2386,2499,2360,2371,2284,2419,-,1721,1611,1590,1590,1477,-,Upgrade
