,Fiscal Quarter,Current,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+8 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+8 Quarters
0,Market Capitalization,2890,2785,2785,2420,2773,3341,3827,3763,3326,2894,2713,3202,3311,3827,-,-,-,-,-,-,-,Upgrade
1,Market Cap Growth,-16.67%,-16.67%,-27.24%,-35.70%,-16.63%,15.47%,41.05%,17.51%,0.45%,-24.39%,-,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Enterprise Value,2670,2565,2497,2135,2399,3046,3526,3423,2797,2470,2295,2820,2722,3842,-,-,-,-,-,-,-,Upgrade
3,Last Close Price,7.68,7.40,7.40,6.42,7.34,8.84,10.13,9.87,8.72,7.59,7.12,8.31,8.60,9.93,-,-,-,-,-,-,-,Upgrade
4,PE Ratio,64.05,61.70,136.99,77.35,-,-,30.73,29.02,24.81,20.42,23.51,27.37,25.68,27.10,-,-,-,-,-,-,-,Upgrade
5,PS Ratio,2.87,2.76,2.62,2.14,2.51,2.78,2.78,2.78,2.31,1.94,2.28,2.57,2.40,2.70,-,-,-,-,-,-,-,Upgrade
6,PB Ratio,1.78,1.70,1.70,1.48,1.70,2.05,2.35,2.29,2.06,1.81,1.77,2.11,2.18,2.56,-,-,-,-,-,-,-,Upgrade
7,P/TBV Ratio,1.80,1.80,1.80,1.56,1.81,2.18,2.49,2.42,2.19,1.92,1.88,2.25,2.33,2.74,-,-,-,-,-,-,-,Upgrade
8,P/FCF Ratio,-,-,-,45.43,-,-32.12,-33.54,-,-,-80.48,-270.90,-17.66,-,1774.45,-,-,-,-,-,-,-,Upgrade
9,P/OCF Ratio,-,-,-,13.97,-,1403.11,-120.19,-,-,70.56,52.75,-30.27,-,57.65,-,-,-,-,-,-,-,Upgrade
10,EV/Sales Ratio,2.65,2.54,2.35,1.89,2.17,2.53,2.56,2.53,1.94,1.66,1.93,2.26,1.98,2.72,-,-,-,-,-,-,-,Upgrade
11,EV/EBITDA Ratio,33.84,32.14,61.85,41.39,37.31,-,21.21,20.64,16.66,13.77,15.28,18.34,16.34,21.35,-,-,-,-,-,-,-,Upgrade
12,EV/EBIT Ratio,51.91,49.86,207.88,87.19,-,-,24.59,23.75,18.93,15.40,17.34,20.71,18.24,23.50,-,-,-,-,-,-,-,Upgrade
13,EV/FCF Ratio,-,-,-,40.08,-,-29.28,-30.91,-,-,-68.70,-229.11,-15.55,-,1781.46,-,-,-,-,-,-,-,Upgrade
14,Debt / Equity Ratio,0.15,0.15,0.15,0.13,0.13,0.13,0.14,0.13,0.13,0.13,0.14,0.16,0.17,0.19,-,0.40,0.43,0.45,0.45,0.27,0.20,Upgrade
15,Debt / EBITDA Ratio,3.10,2.23,3.81,1.61,13.95,-,2.04,1.16,2.49,0.73,1.95,1.29,1.97,1.65,-,1.34,1.74,1.56,1.56,0.62,0.77,Upgrade
16,Debt / FCF Ratio,-,-,-,4.00,-,-2.05,-1.95,-,-,-5.98,-20.92,-1.37,-,131.77,-,6.26,-,9.61,3.84,1.31,-,Upgrade
17,Asset Turnover,-,0.25,0.41,0.15,0.57,0.34,0.37,0.28,0.79,0.31,0.50,0.35,-,-,0.90,0.56,0.66,0.69,-,-,Upgrade,
18,Inventory Turnover,-,-,1.47,2.60,0.97,4.42,2.01,2.19,1.94,4.65,1.49,2.52,1.60,-,-,3.11,1.62,1.91,1.86,-,-,Upgrade
19,Quick Ratio,-,-,1.26,1.31,1.33,1.34,1.40,1.35,1.42,1.39,1.26,1.32,1.32,1.29,-,0.97,0.87,0.86,0.86,0.70,-,Upgrade
20,Current Ratio,-,-,1.60,1.61,1.63,1.57,1.71,1.67,1.68,1.61,1.63,1.65,1.70,1.65,-,1.37,1.37,1.33,1.33,1.20,-,Upgrade
21,Return on Equity (ROE),4.48%,0.79%,5.60%,0.16%,-0.30%,3.52%,8.23%,3.64%,17.42%,5.07%,9.68%,6.02%,-,-,25.42%,19.14%,21.78%,22.88%,35.79%,18.43%,Upgrade,
22,Return on Assets (ROA),-,0.75%,2.01%,-0.24%,-1.51%,1.77%,3.16%,1.28%,5.39%,1.86%,3.57%,2.39%,-,-,6.22%,4.96%,5.59%,5.88%,-,-,Upgrade,
23,Return on Capital (ROIC),2.74%,1.23%,3.33%,-0.41%,-2.54%,2.92%,5.29%,2.19%,9.37%,3.19%,6.02%,4.02%,-,-,12.69%,10.14%,11.54%,12.87%,21.10%,12.18%,Upgrade,
24,Return on Capital Employed (ROCE),-,-,0.73%,1.48%,-,-,8.70%,8.67%,9.04%,9.89%,8.47%,8.56%,9.40%,10.30%,-,18.56%,20.49%,21.05%,21.29%,28.99%,-,Upgrade
25,Earnings Yield,1.56%,1.62%,0.73%,1.29%,1.48%,1.65%,3.25%,3.45%,4.03%,4.90%,4.25%,3.65%,3.89%,3.69%,-,-,-,-,-,-,-,Upgrade
26,FCF Yield,-,-1.44%,2.20%,-0.00%,-3.11%,-2.98%,-2.60%,-0.65%,-1.24%,-0.37%,-5.66%,-3.70%,0.06%,-,-,-,-,-,-,-,Upgrade,
