,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,3465,3132,2141,3326,3919,4049,4817,3891,3404,3148,3404,2877,3359,2771,3690,2606,2430,2187,3189,4602,5604,Upgrade
1,Market Cap Growth,-22.65%,-22.65%,-55.56%,-14.52%,15.13%,28.62%,41.51%,35.26%,1.35%,13.59%,-7.76%,10.40%,38.23%,26.72%,15.70%,-43.38%,-56.64%,-52.32%,-26.57%,2.02%,43.58%,Upgrade
2,Enterprise Value,2548,2162,1199,2355,2948,3070,3986,3069,2582,2397,2836,2383,2865,1836,2804,1741,1566,1293,2249,4116,5118,Upgrade
3,Last Close Price,2.44,2.18,1.49,2.30,2.71,2.80,3.33,2.69,2.26,2.09,2.26,1.91,2.23,1.84,2.45,1.73,1.60,1.44,2.10,3.03,3.69,Upgrade
4,PE Ratio,-,-,-,-,-,-,-,18.44,-,-,-4.86,-,-,-,-,55.01,53.77,-,-,-,-,Upgrade
5,Forward PE,-,14.41,14.41,14.41,14.41,14.41,14.41,14.41,14.41,14.41,14.41,14.41,14.41,14.41,14.41,14.41,14.41,14.41,14.41,14.41,14.41,Upgrade
6,PS Ratio,9.33,8.37,5.89,9.36,11.91,12.07,15.04,9.97,6.00,4.92,4.03,2.95,3.20,2.37,3.19,2.37,2.44,1.94,2.76,3.79,4.47,Upgrade
7,PB Ratio,1.42,1.28,0.86,1.32,1.56,1.53,1.79,1.42,1.23,1.13,1.21,1.07,1.23,0.86,1.05,0.73,0.67,0.62,0.90,1.29,1.57,Upgrade
8,P/TBV Ratio,1.44,1.44,0.96,1.48,1.74,1.71,2.00,1.59,1.38,1.26,1.34,1.19,1.38,0.99,1.31,0.86,0.80,0.73,1.06,1.52,1.85,Upgrade
9,P/FCF Ratio,-,-,-,-,-,-,45.23,-,-,25.61,-25.13,-,-12.99,-,-45.37,-,-20.04,-,-,-,-,Upgrade
10,P/OCF Ratio,-,-84.08,-,-,-,-,40.90,25.76,-,23.43,-27.86,-,-14.09,-,-150.15,-,-38.07,-,-,-,-,Upgrade
11,PEG Ratio,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,Upgrade
12,EV/Sales Ratio,6.81,5.78,3.30,6.62,8.96,9.15,12.44,7.87,4.55,3.75,3.35,2.44,2.73,1.57,2.43,1.59,1.57,1.15,1.95,3.39,4.09,Upgrade
13,EV/EBITDA Ratio,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,21.08,19.49,-,-13.15,-27.30,-,Upgrade
14,EV/EBIT Ratio,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,44.91,-,-,-,-,Upgrade
15,EV/FCF Ratio,-33.17,-,-,-,-,-,37.43,-,-,19.50,-20.94,-,-11.08,-,-34.48,-,-12.91,-,-,-,-,Upgrade
16,Debt / Equity Ratio,0.00,0.00,0.00,0.00,0.00,0.00,-,-,-,0.00,-,0.06,0.06,0.07,-,-,-,-,-,-,0.03,Upgrade
17,Debt / FCF Ratio,-,-,-,-,-,-,-,-,-,0.04,-,-,-0.68,-,-,-,-,-,-,-,-,Upgrade
18,Asset Turnover,0.10,0.15,0.17,0.12,0.08,0.13,0.12,0.12,0.06,0.21,0.31,0.17,0.24,0.28,0.31,0.26,0.22,0.23,0.22,0.36,Upgrade,
19,Inventory Turnover,2.24,2.14,2.46,2.64,2.84,1.06,1.42,1.28,1.72,0.39,1.68,2.01,1.73,1.94,2.80,3.13,3.04,2.74,2.76,2.90,4.59,Upgrade
20,Quick Ratio,5.35,5.35,5.58,5.46,5.54,5.29,5.51,5.60,6.63,5.53,5.33,2.26,2.17,2.64,2.30,2.32,2.31,2.44,2.57,2.40,2.49,Upgrade
21,Current Ratio,6.60,6.60,6.83,6.76,6.99,6.95,7.29,7.63,8.99,7.82,7.62,3.31,3.31,3.98,3.24,3.20,3.13,3.34,3.41,3.17,3.18,Upgrade
22,Return on Equity (ROE),-3.10%,-2.70%,-0.90%,-18.72%,-3.75%,-6.34%,18.90%,-4.74%,-2.46%,19.11%,-5.58%,-69.17%,-32.96%,-7.86%,0.17%,7.26%,-0.51%,-1.64%,-0.07%,-39.23%,Upgrade,
23,Return on Assets (ROA),-2.47%,-2.33%,-1.07%,-5.16%,-4.45%,-3.99%,-2.04%,-1.59%,-4.01%,-6.11%,-1.61%,-10.63%,-2.76%,-2.60%,-0.35%,3.72%,-0.68%,-0.68%,-0.38%,-10.43%,Upgrade,
24,Return on Capital (ROIC),-2.74%,-2.58%,-1.19%,-5.72%,-4.92%,-4.39%,-2.22%,-1.74%,-4.41%,-7.03%,-1.93%,-12.55%,-3.29%,-3.16%,-0.43%,4.51%,-0.80%,-0.81%,-0.46%,-12.49%,Upgrade,
25,Return on Capital Employed (ROCE),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.95%,-,-,-,-,Upgrade
26,Earnings Yield,-4.69%,-5.19%,-7.86%,-5.85%,-1.51%,0.71%,0.76%,5.42%,1.28%,-13.96%,-20.58%,-31.34%,-25.68%,-10.17%,-0.22%,1.82%,1.86%,-18.00%,-12.39%,-8.17%,-6.65%,Upgrade
27,FCF Yield,-2.22%,-2.45%,-3.36%,2.98%,1.13%,0.87%,2.21%,1.55%,2.59%,3.91%,-3.98%,-5.28%,-7.70%,-9.00%,-2.20%,-6.84%,-4.99%,-10.43%,-10.29%,-7.10%,-4.93%,Upgrade
28,Buyback Yield / Dilution,0.64%,9.02%,2.97%,0.07%,-11.69%,-4.23%,2.65%,3.84%,16.82%,0.24%,-1.87%,1.68%,-3.28%,-0.35%,-4.57%,5.66%,21.61%,0.68%,9.94%,-8.65%,-7.68%,Upgrade
29,Total Shareholder Return,0.64%,9.02%,2.97%,0.07%,-11.69%,-4.23%,2.65%,3.84%,16.82%,0.24%,-1.87%,1.68%,-3.28%,-0.35%,-4.57%,5.66%,21.61%,0.68%,9.94%,-8.65%,-7.68%,Upgrade
