,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+13 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+13 Quarters
0,Cash & Equivalents,1012,993.83,975.72,1228,1075,1054,917.32,992.67,644.57,766.98,713.16,410.19,351.55,377.37,603.07,562.88,590.54,570.44,783.73,764.57,Upgrade
1,Short-Term Investments,-,-,-,-,-,-,-,-,-,-,-,41.3,-,101.99,-,30.42,-,-,-,-,Upgrade
2,Trading Asset Securities,251.2,394.36,607.73,433.2,472.61,365.32,376.58,358.67,696.35,649.65,778.05,769.71,522.31,608.84,404.37,504.01,248.01,428.65,106.44,158.74,Upgrade
3,Cash & Short-Term Investments,1263,1388,1583,1661,1547,1419,1294,1351,1341,1417,1491,1221,873.85,1088,1007,1097,838.55,999.08,890.17,923.31,Upgrade
4,Cash Growth,-18.37%,-2.18%,22.38%,22.92%,15.40%,0.17%,-13.23%,10.66%,53.45%,30.18%,48.02%,11.29%,4.21%,8.92%,13.17%,18.85%,15.93%,31.02%,12.12%,11.09%,Upgrade
5,Accounts Receivable,265.48,267.95,242.78,242.52,294.69,335.4,360.46,324.97,493.04,504.42,527.96,457.99,386.11,367.35,300.86,306.12,361.44,323.62,245.76,237.41,Upgrade
6,Other Receivables,12.01,11.76,12.77,10.46,12.14,10.04,11.35,8.75,7.94,8.75,11.29,9.79,10.1,8,6.29,7.11,7.1,6.12,4.12,5.28,Upgrade
7,Receivables,277.49,279.71,255.55,252.97,306.83,345.44,371.81,333.72,500.98,513.17,539.25,467.77,396.21,375.35,307.15,313.23,368.53,329.74,249.88,242.69,Upgrade
8,Inventory,1270,1203,1198,1193,1144,1081,1008,987.35,896.68,789.83,709.84,670.15,704.79,582.94,566.11,542.02,539.97,520.23,499.37,457.13,Upgrade
9,Other Current Assets,71.32,61.98,53.93,48.06,82.66,84.07,59.18,53.79,52.45,45.69,89.22,35.97,112.71,48.41,121.64,21.66,30,24.67,33.47,24.58,Upgrade
10,Total Current Assets,2882,2933,3091,3155,3080,2929,2733,2726,2791,2765,2830,2395,2088,2095,2002,1974,1777,1874,1673,1648,Upgrade
11,"Property, Plant & Equipment",1167,1135,1117,1071,1012,979.76,918.68,877.68,825.49,776.9,713.67,698.72,661.88,624.41,594,513.67,489.42,473.2,445.64,442.96,Upgrade
12,Long-Term Investments,-,-,-,-,-,-,-,-,-,1.37,1.08,1.33,1.2,1.29,1.05,1.32,0.78,0.99,1.12,1.31,Upgrade
13,Goodwill,67.91,67.62,67.91,68.27,68.53,68.72,68.92,69.13,69.74,69.21,68.99,69.68,72.41,17.25,17.25,17.25,17.25,17.25,17.25,17.25,Upgrade
14,Other Intangible Assets,127.63,130.69,133.88,136.92,138.36,140.73,143.94,143.16,141.95,143.95,146.34,148.59,152.71,119.91,120.72,121.72,122.4,122.26,120.16,28.68,Upgrade
15,Long-Term Deferred Tax Assets,11.37,10.76,8.79,8.93,6.04,5.31,8.17,7.04,8.96,9.42,9,8.26,6.96,6.71,6.2,6.39,5.25,5.58,4.81,4.44,Upgrade
16,Long-Term Deferred Charges,202.54,203.32,198.27,197.49,196.26,189.49,147.6,109.61,108.64,95.34,74.68,57.27,1.86,1.88,2.02,2.36,3.82,2.84,3,2.76,Upgrade
17,Other Long-Term Assets,2.14,1.93,1.93,1.93,1.5,1.46,1.46,4.69,1.84,1.73,1.07,0.9,2.13,1.25,1.11,0.68,0.42,1.32,1.36,93.66,Upgrade
18,Total Assets,4461,4483,4619,4640,4503,4315,4022,3938,3948,3863,3844,3380,2987,2868,2745,2638,2416,2497,2266,2239,Upgrade
19,Accounts Payable,257.67,290.14,289.63,281.64,320.56,317.3,317.44,345.36,350.68,353.57,284.61,296.3,262.32,228.24,233.99,179.83,218.19,226.12,205.51,211.1,Upgrade
20,Accrued Expenses,107.55,103.18,65.69,128.41,86.05,77.54,56.66,107.16,67.46,77.81,43.63,131.39,57.45,65.48,33.92,81.19,38.99,48.34,21.46,61.69,Upgrade
21,Short-Term Debt,72.05,122.85,291.11,316.84,94.07,47.6,25,0.59,-,0.25,-,2.41,-,-,-,-,-,-,-,-,Upgrade
22,Current Portion of Long-Term Debt,59.19,48.28,10.04,2.88,170.06,112.02,6.98,1.4,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
23,Current Portion of Leases,-,8.1,-,8.27,-,6.34,-,6.32,6.01,5.71,4.53,5.04,2.3,2.44,-,-,-,-,-,-,Upgrade
24,Current Income Taxes Payable,33.48,1.39,22.12,4.93,13.09,1.16,22.77,11.5,39.17,16.76,36.35,45.58,39.14,27.01,37.65,48.94,41.82,26,20.48,27.84,Upgrade
25,Current Unearned Revenue,131.81,138.2,156.14,171.94,147.29,137.18,98.28,136.96,59.66,60.85,46.49,58.48,44.32,46.37,38.6,53.65,50,49.4,51.38,57.39,Upgrade
26,Other Current Liabilities,251.24,283.46,240.32,238.76,196.86,177.25,122.92,107.31,90.41,156.14,159.67,182.59,183.13,300.12,90.95,78.22,63.49,310.85,64.86,67.74,Upgrade
27,Total Current Liabilities,913,995.6,1075,1154,1028,876.4,650.05,716.6,613.4,671.09,575.27,721.78,588.66,669.66,435.12,441.84,412.49,660.7,363.68,425.75,Upgrade
28,Long-Term Debt,232.48,221.89,257.62,261.32,201.18,182.61,132.78,47.96,50.05,30.53,-,-,-,-,-,-,-,-,-,-,Upgrade
29,Long-Term Leases,7.93,8,9.04,10.88,11.74,11.81,12.58,12.9,13.62,14.25,12.42,13.61,1.41,1.07,-,-,-,-,-,-,Upgrade
30,Long-Term Unearned Revenue,46.67,48.79,47.32,50.13,48.18,47.18,51.07,48.68,44.19,43.55,46.03,48.51,48.68,51.16,53.72,56.28,51.73,53.77,56.24,58.47,Upgrade
31,Long-Term Deferred Tax Liabilities,2.37,1.76,2.38,3.08,3.87,2.54,4.33,5.01,6.76,7.71,6.58,7.57,7.81,0.29,0.33,0.38,0.11,0.03,0.02,0.01,Upgrade
32,Other Long-Term Liabilities,-,-,-,-,-,-,-,-,-,-,-,-,3.51,3.51,3.51,5.15,1.07,1.07,1.07,1.07,Upgrade
33,Total Liabilities,1202,1276,1391,1479,1293,1121,850.81,831.15,728.02,767.14,640.3,791.47,650.07,725.69,492.68,503.66,465.4,715.57,421.01,485.31,Upgrade
34,Common Stock,414.02,414.02,414.02,414.02,414.02,414.02,414.02,414.02,417.14,417.14,417.14,405.14,405.14,405.14,402.1,402.24,402.24,402.24,402.27,402.27,Upgrade
35,Additional Paid-In Capital,1096,1100,1100,1102,1102,1102,1102,1102,1176,1095,1082,594.23,560.8,547.78,463.82,474.84,472.9,471.63,467.87,463.17,Upgrade
36,Retained Earnings,1683,1582,1609,1547,1586,1581,1547,1488,1608,1576,1716,1605,1385,1248,1386,1255,1077,914.16,980.2,891.01,Upgrade
