,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+19 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+19 Quarters
0,Market Capitalization,20500,22591,20089,22740,22852,26287,26231,26175,25391,18539,21471,21022,23916,25186,23394,26455,23263,26306,24514,22031,28416,Upgrade
1,Market Cap Growth,-14.06%,-14.06%,-23.42%,-13.12%,-10.00%,41.79%,22.17%,24.51%,6.17%,-26.39%,-8.22%,-20.54%,2.81%,-4.26%,-4.57%,20.08%,-18.13%,-8.80%,-16.16%,-33.60%,6.28%,Upgrade
2,Enterprise Value,12190,15288,10173,14467,14579,19339,18411,20222,19438,13530,14630,16092,18985,20128,17633,20320,17127,19577,17468,16373,22758,Upgrade
3,Last Close Price,10.98,12.06,10.65,12.06,12.12,13.94,13.91,13.88,13.47,9.83,11.35,11.11,12.64,13.31,12.36,13.98,12.29,13.90,12.67,11.38,14.68,Upgrade
4,PE Ratio,2674.29,2947.07,187.73,127.59,-,102.94,209.66,-175.61,-,-,-,100.74,-,-,93.10,-142.56,-41.82,-,-,-,26.77,Upgrade
5,Forward PE,36.87,30.78,20.09,26.99,23.48,25.43,26.33,40.99,35.93,29.76,31.45,23.30,26.27,25.98,22.28,-,-,-,33.66,16.72,20.95,Upgrade
6,PS Ratio,4.96,5.46,4.37,4.63,4.28,5.37,6.16,7.66,8.70,4.39,4.97,3.82,4.11,4.40,4.25,6.70,7.89,7.75,5.23,3.10,3.13,Upgrade
7,PB Ratio,1.84,1.95,1.73,1.95,1.97,2.23,2.26,2.29,2.25,1.60,1.85,1.78,2.04,2.14,1.98,2.27,2.03,2.29,2.11,1.74,2.20,Upgrade
8,P/TBV Ratio,2.22,2.22,1.98,2.23,2.27,2.56,2.58,2.63,2.60,1.86,2.15,2.08,2.39,2.52,2.33,2.68,2.24,2.54,2.35,1.98,2.51,Upgrade
9,P/FCF Ratio,203.65,224.42,-,13.91,-,12.74,-,54.31,-,55.77,-,18.71,-,-,-,19.69,-29.05,-,-,-,17.33,Upgrade
10,P/OCF Ratio,94.98,94.98,-,12.68,-,11.93,-,44.88,-,33.71,-,15.37,-,-,-,11.87,625.72,-79.83,-,-,14.59,Upgrade
11,PEG Ratio,1.85,1.85,1.85,1.85,1.85,1.85,1.85,1.85,1.85,1.85,1.85,1.85,1.85,1.85,1.85,1.85,1.85,1.85,1.85,1.85,1.85,Upgrade
12,EV/Sales Ratio,2.95,3.69,2.21,2.94,2.73,3.95,4.33,5.92,6.66,3.21,3.38,2.92,3.26,3.52,3.21,5.14,5.81,5.76,3.73,2.31,2.51,Upgrade
13,EV/EBITDA Ratio,49.82,148.45,41.59,37.91,-,51.48,75.62,-303.08,-,75.93,-,31.03,-,34.03,31.49,165.43,-58.56,-,-,-,14.68,Upgrade
14,EV/EBIT Ratio,-,-,231.59,84.78,-,142.79,-983.46,-59.00,-,-,-,104.03,-,-,124.40,-64.44,-,-,-,-,-,Upgrade
15,EV/FCF Ratio,121.10,151.87,-,8.85,-,9.37,-,41.96,-,40.70,-,14.33,-,-,-,15.12,-21.39,-,-,-,13.88,Upgrade
16,Debt / Equity Ratio,0.14,0.14,0.15,0.11,0.13,0.12,0.14,0.14,0.15,0.16,0.17,0.17,0.19,0.18,0.20,0.18,0.01,-,0.01,-,0.01,Upgrade
17,Debt / EBITDA Ratio,6.41,10.91,2.10,2.46,-,2.04,1.15,1.35,-,9.99,10.01,2.25,3.34,57.28,1.34,2.28,2.04,-,-,-,0.36,Upgrade
18,Debt / FCF Ratio,15.57,15.57,-,0.81,-,0.70,-,3.29,-,5.45,-,1.83,-,-,-,1.56,-0.19,-,-,-,0.09,Upgrade
19,Asset Turnover,0.18,0.21,0.20,0.23,0.27,0.29,0.31,0.15,0.16,0.12,0.19,0.40,0.16,0.33,0.26,0.47,0.15,0.05,0.06,0.54,Upgrade,
20,Inventory Turnover,1.59,1.58,1.93,1.87,2.36,1.92,2.12,2.21,1.46,1.30,1.53,1.91,3.88,1.41,2.99,2.50,3.82,1.42,0.94,1.43,5.18,Upgrade
