,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,9635,8970,6644,7716,7395,8777,8874,8283,6007,6920,6557,4855,5094,4340,3695,3543,3116,2595,2450,2668,3063,Upgrade
1,Market Cap Growth,2.20%,2.20%,-25.12%,-6.85%,23.11%,26.84%,35.32%,70.63%,17.92%,59.43%,77.45%,37.01%,63.49%,67.23%,50.81%,32.81%,1.72%,-0.76%,-2.87%,-14.74%,27.05%,Upgrade
2,Enterprise Value,10298,9391,7519,8860,8538,9859,10034,9006,6730,7614,7322,5604,5880,4956,4209,4158,3787,3259,3131,3132,3527,Upgrade
3,Last Close Price,8.99,8.37,5.97,6.94,6.65,7.89,7.98,8.11,7.84,9.04,8.50,6.30,6.61,5.63,4.79,4.55,4.40,3.67,3.42,3.72,4.27,Upgrade
4,PE Ratio,13.52,12.49,8.93,10.29,8.66,11.73,12.27,11.35,9.02,7.07,7.87,8.38,11.50,32.53,24.94,20.85,28.98,26.18,26.76,-,32.17,Upgrade
5,Forward PE,-,91.82,91.82,91.82,91.82,91.82,91.82,91.82,91.82,91.82,91.82,91.82,91.82,91.82,91.82,91.82,91.82,91.82,91.82,91.82,91.82,Upgrade
6,PS Ratio,1.57,1.45,1.08,1.21,1.05,1.32,1.29,1.15,0.87,0.74,0.80,0.74,0.91,1.70,1.47,1.44,1.51,1.37,1.28,1.35,1.43,Upgrade
7,PB Ratio,1.99,1.57,1.22,1.41,1.38,1.68,1.79,1.72,1.32,2.80,2.90,2.30,1.23,2.21,1.93,1.93,1.72,1.58,1.59,1.74,1.96,Upgrade
8,P/TBV Ratio,2.10,2.10,1.64,1.91,1.90,2.32,2.51,2.82,2.22,4.32,4.53,3.60,2.86,3.51,3.16,2.88,2.90,2.49,2.55,2.81,3.13,Upgrade
9,P/FCF Ratio,11.30,10.52,7.38,-,8.19,13.08,14.50,-,6.30,4.06,4.21,4.03,5.95,-,47.71,-,-251.01,-,-31.46,-,-,Upgrade
10,P/OCF Ratio,9.03,9.03,6.35,-,6.79,10.54,11.85,-,5.54,3.49,3.50,3.23,4.44,-,14.94,-,19.63,52.97,25.46,-,58.71,Upgrade
11,EV/Sales Ratio,1.66,1.52,1.22,1.39,1.22,1.48,1.46,1.26,0.97,0.81,0.90,0.85,1.06,1.94,1.68,1.69,1.83,1.72,1.63,1.58,1.65,Upgrade
12,EV/EBITDA Ratio,7.95,6.99,5.41,6.47,5.64,7.31,6.97,5.11,3.59,2.56,2.84,2.88,3.91,13.38,11.17,10.72,11.16,10.34,9.67,10.26,11.73,Upgrade
13,EV/EBIT Ratio,10.62,9.43,7.26,8.60,7.30,9.87,9.18,6.39,4.41,2.90,3.19,3.30,4.45,20.17,16.60,15.17,16.69,15.96,14.67,-,18.15,Upgrade
14,EV/FCF Ratio,12.08,11.01,8.35,-,9.45,14.69,16.40,-,7.06,4.47,4.70,4.65,6.87,-,54.34,-,-305.13,-,-40.21,-,-,Upgrade
