,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,1563,1359,1303,1253,1815,1478,1822,1447,1884,1522,1083,1289,1091,949.35,896.76,759.25,1148,945.54,907.39,796.83,Upgrade
1,Other Revenue,-142.72,142.72,-,292.53,-159.49,159.49,-,287.1,-141.37,141.37,-,-,-110.58,110.58,-,182.08,-89.24,89.24,-,348.27,Upgrade
2,Revenue,1420,1502,1303,1546,1656,1638,1822,1734,1742,1664,1083,1289,980.29,1060,896.76,941.33,1058,1035,907.39,1145,Upgrade
3,Revenue Growth (YoY),-14.24%,-8.31%,-28.48%,-10.88%,-4.95%,-1.56%,68.15%,34.50%,77.72%,56.95%,20.80%,36.98%,-7.38%,2.43%,-1.17%,-17.80%,-23.50%,-28.23%,-30.98%,-16.69%,Upgrade
4,Cost of Revenue,1179,1257,1091,1294,1295,1379,1477,1464,1468,1466,965.82,1151,924.27,977.25,817.76,875.95,869,790.21,709.75,858.92,Upgrade
5,Gross Profit,241.04,244.69,211.96,251.86,361.12,258.07,344.77,270.62,274.1,197.29,117.48,138.19,56.02,82.69,79,65.38,189.36,244.57,197.64,286.18,Upgrade
6,"Selling, General & Admin",44.58,41.53,36.17,48.6,49.86,46.93,32.52,56.5,35.82,27.87,23.36,45.56,31.68,32.5,40.28,-4.58,62.34,65.57,68.91,97.16,Upgrade
7,Research & Development,52.89,50.07,50.25,57.54,61.16,61.98,70.48,61.27,63.53,58.83,46.94,55.68,36.56,36.35,30.03,32.59,31.55,45.09,23.11,40.88,Upgrade
8,Other Operating Expenses,7.71,5.04,5.2,9.49,6.99,8.11,5.29,12.41,2.76,5.09,2.23,3.72,-6.31,3.68,4.18,42.77,5.06,-9.08,-11.77,21.73,Upgrade
9,Operating Expenses,98.45,106.57,83.18,119.79,133.25,98.45,132.2,88.58,127.96,100.72,70.81,110.02,56.62,83.22,77.9,63.3,99.21,98.63,84.68,141.14,Upgrade
